l,m,alm
44,26,(-0.23428343683147781+0.021608190584884498j)
44,27,(0.14888648804513827+0.1049707376533041j)
44,28,(-0.13066136055888566-0.03698802643939335j)
44,29,(-0.07740029580668435+0.28074883397894407j)
44,30,(0.07180898345019218-0.15886487596916762j)
44,31,(-0.1760092369632089+0.187495901366301j)
44,32,(0.0074192075450095615+0.030602922780451597j)
44,33,(-0.10449226308594302+0.16168508836721457j)
44,34,(-0.22862040700672617+0.021595083599253037j)
44,35,(-0.18344793688738983+0.2703960922323765j)
44,36,(-0.15889241350909042-0.18798396904936873j)
44,37,(-0.3608758765467002+0.4083016569892147j)
44,38,(-0.11279863039138416+0.10328830258623925j)
44,39,(-0.36022896501341006-0.04096748252638619j)
44,40,(-0.5938918614630193+0.14498045099766446j)
44,41,(-0.3054482109755798+0.5759660106852995j)
44,42,(0.24578890140383064-0.05431549661793254j)
44,43,(-0.15405586561056275-0.026088025285124623j)
44,44,(0.1955733787511019-0.5003580149435689j)
45,-45,(0.2772143047165612-0.16302978279378944j)
45,-44,(-0.10593883061794038-0.37470594019164566j)
45,-43,(0.3664370877214821+0.16173787896241967j)
45,-42,(-0.3135395392696342+0.018679118863801473j)
45,-41,(0.1627428197007474-0.4382385094539753j)
45,-40,(0.4185290103168959-0.11976029252610515j)
45,-39,(0.10855387627547138+0.01324330682558885j)
45,-38,(0.2685736273388793+0.19991534675513548j)
45,-37,(-0.290381515875392-0.0684055947215018j)
45,-36,(0.23283038578213086-0.03688393946328394j)
45,-35,(0.021135905164033093-0.339506201386401j)
45,-34,(0.4445175421444103+0.03503873562284093j)
45,-33,(0.2825805292791162-0.1556835196937238j)
45,-32,(0.25071315921400783+0.3755276442885932j)
45,-31,(-0.039499545259204835-0.1626600224036283j)
45,-30,(0.002785516336378311+0.2917932725587963j)
45,-29,(0.01475227088403836-0.06764759413684016j)
45,-28,(-0.08621995577308006+0.1182014858211123j)
45,-27,(0.2924519006117745-0.16926941578156157j)
45,-26,(-0.008623712468289753+0.13239651230542057j)
45,-25,(0.35758972806810807+0.12706863312670155j)
45,-24,(-0.042803508376620406+0.188170668758106j)
45,-23,(0.06369324882662454+0.31619393821245867j)
45,-22,(-0.3228804823121234+0.01501626052719442j)
45,-21,(-0.0006673720797968051+0.12821755900076112j)
45,-20,(-0.2345086156649537-0.15313866449564456j)
45,-19,(-0.14406246039103596+0.11964203287967398j)
45,-18,(-0.04710901963703587-0.1885690821165368j)
45,-17,(-0.14495996650348286+0.07808536028041953j)
45,-16,(0.0830498981715968-0.0742362888931033j)
45,-15,(-0.16509238591995046+0.14803179492561114j)
45,-14,(0.07160171955455175-0.008235458187470865j)
45,-13,(-0.1436831021143098-0.035367904882333136j)
45,-12,(-0.10443991169248294+0.006331116575642516j)
45,-11,(-0.16801984308256648-0.04456291714092114j)
45,-10,(-0.061909661736100276-0.08179191590978406j)
45,-9,(0.0706490814827021-0.1725112227691329j)
45,-8,(0.011064753997869003+0.025863707256813178j)
45,-7,(0.07418849606064241-0.02334599690662159j)
45,-6,(-0.07757251658784203-0.0951715223931647j)
45,-5,(-0.014791454341082862+0.006025362235752619j)
45,-4,(-0.03541176204162966-0.12735611237807312j)
45,-3,(0.028009734220905715-0.01898514327478063j)
45,-2,(-0.013489253224697873-0.035616368649509525j)
45,-1,(0.1365751888190492+0.043362344633206824j)
45,0,(0.03852761388311482+0j)
45,1,(-0.1365751888190492+0.04336234463320682j)
45,2,(-0.013489253224697873+0.03561636864950953j)
45,3,(-0.028009734220905715-0.018985143274780632j)
45,4,(-0.035411762041629644+0.12735611237807312j)
45,5,(0.014791454341082852+0.006025362235752619j)
45,6,(-0.07757251658784205+0.0951715223931647j)
45,7,(-0.07418849606064237-0.0233459969066216j)
45,8,(0.011064753997868977-0.025863707256813136j)
45,9,(-0.0706490814827021-0.17251122276913294j)
45,10,(-0.061909661736100276+0.08179191590978405j)
45,11,(0.16801984308256648-0.04456291714092113j)
45,12,(-0.10443991169248293-0.006331116575642542j)
45,13,(0.1436831021143098-0.03536790488233315j)
45,14,(0.07160171955455177+0.00823545818747088j)
45,15,(0.16509238591995043+0.14803179492561114j)
45,16,(0.08304989817159678+0.07423628889310331j)
45,17,(0.14495996650348286+0.07808536028041957j)
45,18,(-0.04710901963703587+0.1885690821165368j)
45,19,(0.14406246039103604+0.11964203287967398j)
45,20,(-0.23450861566495362+0.15313866449564453j)
45,21,(0.0006673720797968051+0.12821755900076112j)
45,22,(-0.3228804823121232-0.01501626052719439j)
45,23,(-0.06369324882662457+0.3161939382124588j)
45,24,(-0.04280350837662047-0.18817066875810606j)
45,25,(-0.35758972806810824+0.12706863312670155j)
45,26,(-0.008623712468289744-0.13239651230542054j)
45,27,(-0.2924519006117744-0.16926941578156146j)
45,28,(-0.08621995577308007-0.1182014858211123j)
45,29,(-0.014752270884038354-0.06764759413684014j)
45,30,(0.0027855163363783033-0.29179327255879617j)
45,31,(0.03949954525920482-0.16266002240362828j)
45,32,(0.2507131592140078-0.37552764428859314j)
45,33,(-0.2825805292791162-0.1556835196937238j)
45,34,(0.44451754214441025-0.035038735622840905j)
45,35,(-0.02113590516403308-0.3395062013864009j)
45,36,(0.2328303857821308+0.036883939463283937j)
45,37,(0.290381515875392-0.06840559472150182j)
45,38,(0.2685736273388793-0.19991534675513548j)
45,39,(-0.10855387627547138+0.013243306825588866j)
45,40,(0.4185290103168961+0.11976029252610523j)
45,41,(-0.1627428197007473-0.43823850945397513j)
45,42,(-0.31353953926963424-0.018679118863801508j)
45,43,(-0.3664370877214822+0.16173787896241973j)
45,44,(-0.10593883061794038+0.37470594019164555j)
45,45,(-0.2772143047165614-0.16302978279378957j)
46,-46,(-0.39986168942351363-0.28571801311703754j)
46,-45,(-0.07178130004631042+0.11774718560837952j)
46,-44,(-0.008329554194731107+0.09817137823238872j)
46,-43,(-0.6280301878506409-0.1118714465585307j)
46,-42,(0.4529004154236544-0.3225670072769332j)
46,-41,(-0.32583034417672563+0.21496603303652176j)
46,-40,(0.15360352787401862-0.008050730370092444j)
46,-39,(-0.4338837929332698-0.03017796767090751j)
46,-38,(-0.10347135257651444-0.3424902095031812j)
46,-37,(-0.113235187590897-0.2323220553663188j)
46,-36,(0.12391234468968416-0.1985926932890998j)
46,-35,(0.008601255903253013-0.08156327164298437j)
46,-34,(-0.05758419556926208+0.0083975948190466j)
46,-33,(-0.22270082611280365+0.02195505689620971j)
46,-32,(-0.05693224118867788-0.24455905866106176j)
46,-31,(-0.08744957539411573-0.10008167423164702j)
46,-30,(0.0085006535285592-0.2558314728528219j)
46,-29,(0.0832318469234916-0.09604292470977663j)
46,-28,(0.26838518548349327-0.20501224326279124j)
46,-27,(0.05773910401425778+0.15571046525103227j)
46,-26,(0.1375468991656644+0.16336988223824844j)
46,-25,(-0.17812250775824814-0.020056204806983727j)
46,-24,(0.10601563009510556+0.04109789455733633j)
46,-23,(-0.017248446371302528-0.1410382192482268j)
46,-22,(0.10082786659953732+0.058259743395167964j)
46,-21,(0.12154351526259491-0.1598733770955063j)
46,-20,(0.08284527268249003+0.051905107177050644j)
46,-19,(0.047705077554352174-0.002311394632676467j)
46,-18,(0.034228675095390196+0.08775796871332368j)
46,-17,(0.0882648058649471+0.016117885883170053j)
46,-16,(-0.04540851272774017+0.04346547453425514j)
46,-15,(-0.04382091698869224+0.16263101316557793j)
46,-14,(-0.045990682564890126+0.06764155438580614j)
46,-13,(-0.08524054744682491+0.13218472565782852j)
46,-12,(0.05473888704047475+0.027288073628675556j)
46,-11,(-0.07098430233526358+0.039677810814944675j)
46,-10,(0.024983983463708562-0.06049841069600634j)
46,-9,(-0.14624995138390537-0.005751336493798124j)
46,-8,(0.03573509800992677+0.020251850788907323j)
46,-7,(-0.09805241000613545+0.04412167819791283j)
46,-6,(0.013393383410604243+0.053374734686410186j)
46,-5,(-0.11624761106284129-0.003413797646485159j)
46,-4,(-0.034391220595183174-0.002542838910056251j)
46,-3,(0.02275118392047689+0.06564957979321423j)
46,-2,(-0.12300270701313298+0.06478656783071877j)
46,-1,(0.03981152640748332+0.07913387301923588j)
46,0,(-0.08249288406616162+0j)
46,1,(-0.03981152640748333+0.07913387301923588j)
46,2,(-0.12300270701313296-0.06478656783071876j)
46,3,(-0.02275118392047689+0.06564957979321424j)
46,4,(-0.03439122059518319+0.00254283891005623j)
46,5,(0.11624761106284133-0.003413797646485185j)
46,6,(0.013393383410604254-0.053374734686410186j)
46,7,(0.09805241000613545+0.04412167819791281j)
46,8,(0.03573509800992676-0.02025185078890733j)
46,9,(0.1462499513839054-0.005751336493798098j)
46,10,(0.02498398346370855+0.06049841069600634j)
46,11,(0.07098430233526358+0.03967781081494468j)
46,12,(0.05473888704047475-0.02728807362867557j)
46,13,(0.0852405474468249+0.13218472565782852j)
46,14,(-0.04599068256489012-0.06764155438580613j)
46,15,(0.04382091698869223+0.162631013165578j)
46,16,(-0.045408512727740186-0.043465474534255116j)
46,17,(-0.0882648058649471+0.016117885883170063j)
46,18,(0.034228675095390224-0.0877579687133237j)
46,19,(-0.04770507755435209-0.002311394632676493j)
46,20,(0.08284527268249002-0.051905107177050644j)
46,21,(-0.12154351526259483-0.1598733770955062j)
46,22,(0.10082786659953731-0.058259743395167964j)
46,23,(0.01724844637130252-0.14103821924822676j)
46,24,(0.10601563009510555-0.04109789455733634j)
46,25,(0.17812250775824814-0.02005620480698372j)
46,26,(0.13754689916566443-0.16336988223824842j)
46,27,(-0.05773910401425775+0.1557104652510322j)
46,28,(0.2683851854834934+0.20501224326279124j)
46,29,(-0.0832318469234916-0.09604292470977663j)
46,30,(0.00850065352855921+0.2558314728528219j)
46,31,(0.08744957539411573-0.10008167423164697j)
46,32,(-0.05693224118867784+0.24455905866106176j)
46,33,(0.22270082611280362+0.021955056896209715j)
46,34,(-0.0575841955692621-0.008397594819046604j)
46,35,(-0.008601255903253039-0.08156327164298437j)
46,36,(0.12391234468968412+0.19859269328909973j)
46,37,(0.11323518759089693-0.2323220553663188j)
46,38,(-0.10347135257651444+0.34249020950318126j)
46,39,(0.43388379293326995-0.030177967670907527j)
46,40,(0.15360352787401857+0.008050730370092444j)
46,41,(0.3258303441767258+0.2149660330365218j)
46,42,(0.45290041542365433+0.3225670072769332j)
46,43,(0.6280301878506408-0.1118714465585307j)
46,44,(-0.008329554194731116-0.09817137823238872j)
46,45,(0.07178130004631042+0.11774718560837949j)
46,46,(-0.39986168942351363+0.28571801311703754j)
47,-47,(-0.19827119388987466+0.37217567086826436j)
47,-46,(0.3060254121333314+0.19761372195746768j)
47,-45,(-0.47534463814460937+0.23324114122578218j)
47,-44,(0.07649799317394115-0.20329954934382202j)
47,-43,(0.3451474606746824+0.21726772354107543j)
47,-42,(-0.31132481070617435+0.5208456417208754j)
47,-41,(-0.008568200935128495-0.009829637851212969j)
47,-40,(-0.41475916597717394+0.0544050765783717j)
47,-39,(0.27458463555183277-0.2350735548676328j)
47,-38,(-0.2177307374462164+0.17580813050219304j)
47,-37,(0.19516785587360808+0.1235217470971889j)
47,-36,(-0.42111674973484026+0.21138477584533832j)
47,-35,(-0.021503393573846466+0.22420637828348475j)
47,-34,(-0.48923820899061843-0.11577296403582803j)
47,-33,(-0.0022426347194295267+0.009379903463434236j)
47,-32,(-0.1512845933489753-0.10878770197184985j)
47,-31,(0.1197155128324595+0.16680118549403466j)
47,-30,(-0.06428945582404545-0.07921662276423107j)
47,-29,(-0.04470143671330486+0.1354145207599297j)
47,-28,(-0.1141225914763315-0.17341805374066815j)
47,-27,(-0.25781522143578844+0.06789231080838362j)
47,-26,(0.038485676014415604-0.20067373537028382j)
47,-25,(-0.053812412207566426-0.016198607797879745j)
47,-24,(0.12798060823507512-0.12640538333907622j)
47,-23,(-0.04897812328689773-0.08088758629393739j)
47,-22,(0.1609005276139875-0.09195104655220304j)
47,-21,(-0.0008191536557230591-0.09221475392426136j)
47,-20,(0.1413411721525525+0.020787234799130274j)
47,-19,(-0.013786586430834845-0.13518730539444135j)
47,-18,(0.03795871234849647+0.10508444710337608j)
47,-17,(0.017407050175539212-0.0522375207553553j)
47,-16,(-0.0122262059599133+0.058946487327180025j)
47,-15,(0.057572275460449844-0.10718251408266992j)
47,-14,(-0.012077690045268154+0.07667448242170175j)
47,-13,(0.1985203884591077+0.0036494441271002413j)
47,-12,(0.019673328597013574+0.03951430401188456j)
47,-11,(0.09022771058571843+0.1198467579798312j)
47,-10,(0.0007209882599227537+0.007336395348587241j)
47,-9,(-0.019516639805622026+0.13633421491847816j)
47,-8,(-0.049795368530409584+0.09443490459947747j)
47,-7,(0.025534123994067195+0.10681293018297233j)
47,-6,(0.050673756879807935+0.06936897906748868j)
47,-5,(-0.032950414237245866+0.04260897989560905j)
47,-4,(0.03640220929007551+0.014053383597556559j)
47,-3,(-0.08368055674341679+0.00041378968774575923j)
47,-2,(-0.00582398729377092-0.012297170214425586j)
47,-1,(-0.12433830670099455-0.0494138922675534j)
47,0,(0.03375478987275326+0j)
47,1,(0.12433830670099459-0.0494138922675534j)
47,2,(-0.005823987293770917+0.012297170214425623j)
47,3,(0.08368055674341678+0.0004137896877457489j)
47,4,(0.03640220929007553-0.014053383597556538j)
47,5,(0.032950414237245866+0.04260897989560903j)
47,6,(0.050673756879807935-0.0693689790674887j)
47,7,(-0.025534123994067195+0.10681293018297236j)
47,8,(-0.049795368530409584-0.09443490459947747j)
47,9,(0.019516639805622026+0.13633421491847816j)
47,10,(0.000720988259922746-0.007336395348587252j)
47,11,(-0.09022771058571842+0.11984675797983117j)
47,12,(0.01967332859701358-0.03951430401188459j)
47,13,(-0.19852038845910763+0.0036494441271002465j)
47,14,(-0.012077690045268154-0.07667448242170175j)
47,15,(-0.05757227546044984-0.10718251408266989j)
47,16,(-0.012226205959913305-0.058946487327180074j)
47,17,(-0.017407050175539236-0.05223752075535534j)
47,18,(0.037958712348496494-0.10508444710337601j)
47,19,(0.013786586430834856-0.13518730539444135j)
47,20,(0.14134117215255243-0.020787234799130305j)
47,21,(0.0008191536557230902-0.09221475392426143j)
47,22,(0.1609005276139875+0.09195104655220306j)
47,23,(0.04897812328689774-0.08088758629393737j)
47,24,(0.1279806082350751+0.1264053833390762j)
47,25,(0.05381241220756646-0.016198607797879745j)
47,26,(0.038485676014415625+0.20067373537028374j)
47,27,(0.2578152214357885+0.06789231080838366j)
47,28,(-0.11412259147633146+0.17341805374066813j)
47,29,(0.04470143671330484+0.13541452075992969j)
47,30,(-0.06428945582404544+0.07921662276423107j)
47,31,(-0.1197155128324595+0.1668011854940347j)
47,32,(-0.1512845933489752+0.10878770197184985j)
47,33,(0.0022426347194295163+0.00937990346343421j)
47,34,(-0.4892382089906183+0.115772964035828j)
47,35,(0.021503393573846463+0.22420637828348472j)
47,36,(-0.42111674973484003-0.21138477584533819j)
47,37,(-0.19516785587360808+0.1235217470971889j)
47,38,(-0.2177307374462164-0.17580813050219304j)
47,39,(-0.27458463555183277-0.2350735548676328j)
47,40,(-0.41475916597717405-0.05440507657837173j)
47,41,(0.0085682009351285-0.009829637851212979j)
47,42,(-0.31132481070617435-0.5208456417208757j)
47,43,(-0.3451474606746825+0.21726772354107549j)
47,44,(0.07649799317394114+0.2032995493438219j)
47,45,(0.47534463814460953+0.23324114122578224j)
47,46,(0.30602541213333156-0.19761372195746776j)
47,47,(0.19827119388987471+0.37217567086826436j)
48,-48,(0.5015967857763093+0.012344093141795942j)
48,-47,(0.07556128758622865+0.012151117779444697j)
48,-46,(-0.11759010877620656-0.05359346813998205j)
48,-45,(0.5892939592709253-0.3208296855725727j)
48,-44,(-0.07863563789797649+0.5970470970559455j)
48,-43,(0.013897260633377156-0.157198786656095j)
48,-42,(-0.025048801554937966-0.07603381227297717j)
48,-41,(0.15179404104153277-0.09562529427333293j)
48,-40,(0.258023907151126+0.07244543964529798j)
48,-39,(0.208403741063563+0.25151215712539027j)
48,-38,(0.12883812468097758+0.12516352418103252j)
48,-37,(-0.09039896369752398+0.09991018218584236j)
48,-36,(0.11703877948855797+0.012991585151393287j)
48,-35,(-0.09414235217755466-0.08366979449112945j)
48,-34,(0.252293940846771+0.13967601175757707j)
48,-33,(0.08711583580413909-0.016342371132743692j)
48,-32,(0.09605542317140049+0.2850965941772324j)
48,-31,(-0.065808146248282+0.0639828191783173j)
48,-30,(-0.03529882661750403+0.37128002918585656j)
48,-29,(-0.13840160883213742-0.051579181542004984j)
48,-28,(-0.09765170927198395+0.14044232661200076j)
48,-27,(0.060061316296922275-0.16700911603303614j)
48,-26,(-0.17294199609687808+0.09256633599135992j)
48,-25,(0.24866392252072278-0.0653730417329959j)
48,-24,(-0.13718755075520705+0.18055079202499638j)
48,-23,(0.09159933290012973+0.18090900478132957j)
48,-22,(-0.21723990400306714+0.09243277532198316j)
48,-21,(0.02133237674475043+0.132187934419093j)
48,-20,(-0.24540482168831362-0.14770993612861583j)
48,-19,(-0.07192338880245257+0.04250534829709836j)
48,-18,(-0.14111978710782863-0.18781677422772067j)
48,-17,(0.024472326744942315-0.06435869652910518j)
48,-16,(0.14457258721984687-0.15995842672448451j)
48,-15,(-0.05019673930605245-0.12259739372962768j)
48,-14,(0.13261157272908386-0.12657958953753473j)
48,-13,(-0.015361562013665817-0.05663654543294457j)
48,-12,(0.03834365174008414+0.016243569802970516j)
48,-11,(-0.005688209516657428-0.1004531616461013j)
48,-10,(-0.029384530395666963+0.015196729802002176j)
48,-9,(0.07656924430823554-0.047222962486957364j)
48,-8,(-0.030565424324359953-0.026659423917767114j)
48,-7,(0.1876305793195314-0.04332817613814908j)
48,-6,(-0.042815688020312076-0.03738218560355005j)
48,-5,(0.0688432501284085-0.044476818699738276j)
48,-4,(0.048914391084959874-0.07012115944037509j)
48,-3,(0.08674765443371699+0.03947550498001806j)
48,-2,(0.030675579704002164-0.02217799214521863j)
48,-1,(-0.0006505678794902348+0.029489267738841373j)
48,0,(0.017911841446602583+0j)
48,1,(0.0006505678794902503+0.029489267738841363j)
48,2,(0.03067557970400216+0.022177992145218654j)
48,3,(-0.08674765443371703+0.039475504980018075j)
48,4,(0.048914391084959874+0.07012115944037509j)
48,5,(-0.06884325012840846-0.04447681869973828j)
48,6,(-0.04281568802031207+0.037382185603550055j)
48,7,(-0.18763057931953142-0.04332817613814907j)
48,8,(-0.030565424324359953+0.02665942391776712j)
48,9,(-0.07656924430823557-0.047222962486957384j)
48,10,(-0.029384530395666967-0.01519672980200218j)
48,11,(0.005688209516657428-0.1004531616461013j)
48,12,(0.03834365174008413-0.016243569802970537j)
48,13,(0.015361562013665822-0.05663654543294457j)
48,14,(0.13261157272908383+0.12657958953753473j)
48,15,(0.05019673930605247-0.12259739372962765j)
48,16,(0.1445725872198469+0.15995842672448454j)
48,17,(-0.024472326744942315-0.06435869652910518j)
48,18,(-0.14111978710782855+0.18781677422772064j)
48,19,(0.07192338880245255+0.04250534829709835j)
48,20,(-0.2454048216883137+0.14770993612861588j)
48,21,(-0.02133237674475044+0.13218793441909304j)
48,22,(-0.21723990400306722-0.09243277532198318j)
48,23,(-0.09159933290012973+0.18090900478132954j)
48,24,(-0.13718755075520703-0.18055079202499635j)
48,25,(-0.2486639225207226-0.06537304173299592j)
48,26,(-0.17294199609687808-0.09256633599136001j)
48,27,(-0.0600613162969223-0.16700911603303614j)
48,28,(-0.09765170927198402-0.1404423266120008j)
48,29,(0.1384016088321374-0.05157918154200496j)
48,30,(-0.03529882661750402-0.3712800291858565j)
48,31,(0.065808146248282+0.0639828191783173j)
48,32,(0.09605542317140049-0.2850965941772324j)
48,33,(-0.08711583580413908-0.01634237113274369j)
48,34,(0.25229394084677076-0.13967601175757696j)
48,35,(0.09414235217755462-0.08366979449112938j)
48,36,(0.11703877948855794-0.012991585151393287j)
48,37,(0.09039896369752394+0.09991018218584231j)
48,38,(0.12883812468097758-0.12516352418103252j)
48,39,(-0.20840374106356307+0.25151215712539027j)
48,40,(0.25802390715112605-0.07244543964529798j)
48,41,(-0.15179404104153274-0.09562529427333295j)
48,42,(-0.025048801554937997+0.07603381227297719j)
48,43,(-0.013897260633377135-0.15719878665609502j)
48,44,(-0.07863563789797649-0.5970470970559455j)
48,45,(-0.5892939592709253-0.32082968557257274j)
48,46,(-0.1175901087762066+0.05359346813998204j)
48,47,(-0.07556128758622867+0.012151117779444658j)
48,48,(0.5015967857763094-0.012344093141795942j)
49,-49,(0.1304284485516618-0.3755471425961191j)
49,-48,(-0.3499541691666778-0.004185088552427019j)
49,-47,(0.14816402617316735-0.44660983692658607j)
49,-46,(0.13918500045178248+0.09339059846911067j)
49,-45,(-0.3475767256826907+0.16082741003220508j)
49,-44,(-0.05985599270324799-0.5859130106882854j)
49,-43,(-0.011264573880755227-0.0465530806059271j)
49,-42,(0.4136065218814179-0.3797146941640984j)
49,-41,(-0.08052716912273278+0.2576885479658337j)
49,-40,(-0.03858604271156059-0.31494812321496773j)
49,-39,(-0.1687357849684906+0.12734885232946574j)
49,-38,(0.1270906084525686-0.3512040907542601j)
49,-37,(-0.06497025723815092-0.14522525732235803j)
49,-36,(0.31497706763379363-0.29674076590028975j)
49,-35,(0.03834998375528782-0.0540292644751815j)
49,-34,(0.3157718668067698+0.05447086359409553j)
49,-33,(-0.13933172006715833-0.015296920100817466j)
49,-32,(0.09882203333707323+0.052803755237833844j)
49,-31,(-0.09282181033350485-0.13623639483595515j)
49,-30,(0.16211237196185807+0.004462506385389389j)
49,-29,(0.024682964618941382-0.13054285856482292j)
49,-28,(0.18946657872845282+0.1319899898140109j)
49,-27,(0.13824790476265972+0.10103209955808079j)
49,-26,(0.08115460997910182+0.25176041471349253j)
49,-25,(0.03203935411662811+0.08008819243029641j)
49,-24,(-0.07614143419832446+0.14829427311046495j)
49,-23,(-0.00829679039812493+0.05891850946177715j)
49,-22,(-0.12707279913228375+0.1158517999298752j)
49,-21,(0.04425303916646336-0.03508042613096356j)
49,-20,(-0.07730532137400714+0.018422078168921562j)
49,-19,(0.11404320325443552+0.018201776823392267j)
49,-18,(-0.0950915810458326+0.03478890739849025j)
49,-17,(-0.010990177825740037+0.13914726126916718j)
49,-16,(-0.006465245354766699+0.011292195515824475j)
49,-15,(-0.11783848136672662+0.1795781367144434j)
49,-14,(-0.04041597260382129-0.007282013055933203j)
49,-13,(-0.1647400783877701-0.05008096752266161j)
49,-12,(-0.03862358927773578+0.048053828603454224j)
49,-11,(-0.18102805709375444-0.022361778966972074j)
49,-10,(0.025618799764185424-0.019619588939350226j)
49,-9,(-0.09714879753504013-0.040407710731819195j)
49,-8,(-0.015915685486775556-0.06987207130527161j)
49,-7,(-0.04340588526013955-0.13922368976372365j)
49,-6,(0.05333329927355485+0.050387930426884275j)
49,-5,(0.0434578300178662+0.009632898028204669j)
49,-4,(-0.059728300014364695-0.01810045698736964j)
49,-3,(0.052121042690901946-0.012271392243573017j)
49,-2,(0.021243016048837084+0.07078330173492045j)
49,-1,(0.048358189833512616+0.04951249140511771j)
49,0,(0.021124638058360252+0j)
49,1,(-0.048358189833512616+0.04951249140511771j)
49,2,(0.021243016048837087-0.07078330173492044j)
49,3,(-0.052121042690901946-0.01227139224357302j)
49,4,(-0.05972830001436465+0.01810045698736966j)
49,5,(-0.04345783001786617+0.009632898028204684j)
49,6,(0.05333329927355485-0.05038793042688429j)
49,7,(0.04340588526013951-0.13922368976372365j)
49,8,(-0.015915685486775567+0.06987207130527161j)
49,9,(0.09714879753504016-0.04040771073181921j)
49,10,(0.025618799764185435+0.019619588939350226j)
49,11,(0.1810280570937544-0.02236177896697204j)
49,12,(-0.03862358927773578-0.0480538286034542j)
49,13,(0.16474007838777008-0.05008096752266159j)
49,14,(-0.04041597260382129+0.0072820130559331925j)
49,15,(0.11783848136672669+0.17957813671444345j)
49,16,(-0.006465245354766678-0.01129219551582447j)
49,17,(0.010990177825740048+0.13914726126916718j)
49,18,(-0.09509158104583255-0.03478890739849025j)
49,19,(-0.11404320325443552+0.018201776823392267j)
49,20,(-0.07730532137400714-0.018422078168921562j)
49,21,(-0.044253039166463344-0.03508042613096355j)
49,22,(-0.1270727991322837-0.11585179992987515j)
49,23,(0.008296790398124948+0.05891850946177716j)
49,24,(-0.07614143419832442-0.14829427311046486j)
49,25,(-0.03203935411662809+0.0800881924302964j)
49,26,(0.08115460997910177-0.2517604147134924j)
49,27,(-0.13824790476265977+0.10103209955808083j)
49,28,(0.1894665787284528-0.1319899898140109j)
49,29,(-0.024682964618941372-0.13054285856482298j)
49,30,(0.16211237196185802-0.00446250638538937j)
49,31,(0.09282181033350481-0.13623639483595515j)
49,32,(0.09882203333707323-0.0528037552378338j)
49,33,(0.13933172006715827-0.015296920100817537j)
49,34,(0.31577186680676966-0.0544708635940955j)
49,35,(-0.03834998375528781-0.05402926447518144j)
49,36,(0.3149770676337936+0.29674076590028986j)
49,37,(0.06497025723815089-0.14522525732235797j)
49,38,(0.1270906084525685+0.35120409075425996j)
49,39,(0.1687357849684906+0.12734885232946572j)
49,40,(-0.038586042711560596+0.3149481232149676j)
49,41,(0.0805271691227328+0.2576885479658338j)
49,42,(0.4136065218814179+0.3797146941640984j)
49,43,(0.011264573880755212-0.04655308060592713j)
49,44,(-0.05985599270324802+0.5859130106882856j)
49,45,(0.3475767256826907+0.16082741003220508j)
49,46,(0.13918500045178245-0.09339059846911062j)
49,47,(-0.1481640261731674-0.4466098369265862j)
49,48,(-0.3499541691666778+0.004185088552427032j)
49,49,(-0.1304284485516618-0.3755471425961191j)
50,-50,(-0.4968689209030579+0.03984529875885459j)
50,-49,(-0.05146537655437212+0.1970756204760577j)
