l,m,alm
50,-48,(0.10764676225556961-0.1669551238062303j)
50,-47,(-0.13839452438633532+0.5585778112440961j)
50,-46,(-0.19688250935863993-0.39615685897421576j)
50,-45,(0.10719257743247292-0.010786473043080308j)
50,-44,(-0.05033212975074642+0.11001662597788722j)
50,-43,(-0.046439319736867886+0.18003496015932227j)
50,-42,(-0.3196533074172994+0.20413979971239102j)
50,-41,(-0.26328768721313245-0.14506452695361574j)
50,-40,(-0.17103905260795657-0.043590850165173854j)
50,-39,(0.05889413161219234-0.43232946656104826j)
50,-38,(-0.07657360301134025+0.14305484980619285j)
50,-37,(0.07536013819119627-0.0686712796654303j)
50,-36,(-0.3264370717512193+0.2323071687483172j)
50,-35,(0.0029171490723917063-0.10619647933672327j)
50,-34,(-0.41643357013350313-0.08176912466946863j)
50,-33,(0.1360894403908451-0.1648430119625022j)
50,-32,(-0.2531415369013665-0.28648644659648276j)
50,-31,(0.22741534929703944+0.03099291378951145j)
50,-30,(-0.07467329510032773-0.23960977490283325j)
50,-29,(0.08470430101152784+0.18671825873567688j)
50,-28,(0.032585333013033145-0.1043628853485462j)
50,-27,(0.028856343946764628+0.09380390785923462j)
50,-26,(0.009557703251668763-0.286859412850633j)
50,-25,(-0.013268560055462808+0.04948160255273255j)
50,-24,(0.143587178545297-0.16511253732714443j)
50,-23,(-0.008544841774666885-0.04069445981959872j)
50,-22,(0.3198810199113536-0.07924779632132672j)
50,-21,(-0.06404842280905755-0.011654116817901105j)
50,-20,(0.1928301657173527+0.1701624717902455j)
50,-19,(-0.05268159590070586-0.08481074559283062j)
50,-18,(0.07724978923122601+0.25276742791778306j)
50,-17,(0.03536246297083331+0.032989538067535414j)
50,-16,(-0.0472595325875789+0.13690888536590462j)
50,-15,(0.10122961859144428+0.014724276806974246j)
50,-14,(-0.1384755523356536+0.1048365163214599j)
50,-13,(0.12219678980182389-0.04370037606511149j)
50,-12,(0.010678473898906075+0.05131269444802352j)
50,-11,(0.025309826270324232-0.01494731289930505j)
50,-10,(0.0005240793876632417+0.024659798957562106j)
50,-9,(-0.024700900845217456+0.08807128499719233j)
50,-8,(-0.024843020758601574+0.028272756001706558j)
50,-7,(-0.15720507243770193+0.0023244000655635436j)
50,-6,(0.06474174090877671+0.056160431407747194j)
50,-5,(-0.036654406607365075+0.013393054771939108j)
50,-4,(-0.018634992005989545+0.04551758209225112j)
50,-3,(-0.05637238594201962-0.04492810681529045j)
50,-2,(-0.02014325948201346-0.003339781827510948j)
50,-1,(0.003351128146090652+0.029633725569568208j)
50,0,(-0.12163424624462159+0j)
50,1,(-0.0033511281460906674+0.02963372556956819j)
50,2,(-0.020143259482013454+0.003339781827510938j)
50,3,(0.0563723859420196-0.04492810681529045j)
50,4,(-0.018634992005989538-0.04551758209225114j)
50,5,(0.0366544066073651+0.01339305477193911j)
50,6,(0.0647417409087767-0.056160431407747194j)
50,7,(0.15720507243770185+0.0023244000655635436j)
50,8,(-0.024843020758601557-0.028272756001706555j)
50,9,(0.024700900845217436+0.08807128499719231j)
50,10,(0.0005240793876632495-0.024659798957562096j)
50,11,(-0.025309826270324232-0.014947312899305044j)
50,12,(0.010678473898906068-0.05131269444802351j)
50,13,(-0.12219678980182393-0.043700376065111506j)
50,14,(-0.13847555233565362-0.1048365163214599j)
50,15,(-0.10122961859144428+0.014724276806974267j)
50,16,(-0.04725953258757889-0.13690888536590462j)
50,17,(-0.03536246297083331+0.03298953806753545j)
50,18,(0.07724978923122604-0.2527674279177831j)
50,19,(0.05268159590070586-0.08481074559283064j)
50,20,(0.1928301657173527-0.17016247179024552j)
50,21,(0.06404842280905754-0.01165411681790107j)
50,22,(0.3198810199113536+0.07924779632132671j)
50,23,(0.008544841774666866-0.040694459819598724j)
50,24,(0.14358717854529704+0.16511253732714445j)
50,25,(0.013268560055462793+0.04948160255273257j)
50,26,(0.009557703251668721+0.2868594128506328j)
50,27,(-0.02885634394676462+0.09380390785923462j)
50,28,(0.032585333013033145+0.10436288534854625j)
50,29,(-0.08470430101152786+0.18671825873567688j)
50,30,(-0.07467329510032773+0.23960977490283333j)
50,31,(-0.22741534929703935+0.030992913789511453j)
50,32,(-0.25314153690136637+0.28648644659648276j)
50,33,(-0.13608944039084514-0.16484301196250217j)
50,34,(-0.41643357013350313+0.08176912466946863j)
50,35,(-0.0029171490723917115-0.10619647933672328j)
50,36,(-0.3264370717512191-0.23230716874831703j)
50,37,(-0.07536013819119626-0.06867127966543034j)
50,38,(-0.07657360301134028-0.1430548498061929j)
50,39,(-0.05889413161219233-0.432329466561048j)
50,40,(-0.1710390526079566+0.043590850165173875j)
50,41,(0.2632876872131325-0.14506452695361577j)
50,42,(-0.3196533074172995-0.20413979971239105j)
50,43,(0.04643931973686794+0.18003496015932235j)
50,44,(-0.05033212975074642-0.11001662597788721j)
50,45,(-0.10719257743247293-0.010786473043080317j)
50,46,(-0.19688250935864002+0.39615685897421576j)
50,47,(0.13839452438633532+0.5585778112440958j)
50,48,(0.10764676225556961+0.16695512380623032j)
50,49,(0.05146537655437214+0.1970756204760577j)
50,50,(-0.49686892090305795-0.03984529875885458j)
51,-51,(0.10844610488074496+0.3354104939799417j)
51,-50,(0.32216508501004537-0.16589835609110645j)
51,-49,(0.1231758636283789+0.2706070170846465j)
51,-48,(0.048590535682186006+0.15313599229208144j)
51,-47,(-0.08576464575824132-0.4850462089485434j)
51,-46,(0.43841786242284747+0.3034439238168585j)
51,-45,(-0.10078063411195384-0.014861415067886352j)
51,-44,(0.04144449539287051+0.33821982947774587j)
51,-43,(-0.20757281100271396-0.21663169161456672j)
51,-42,(0.09716499428910458+0.2482063697040335j)
51,-41,(0.0165145404770056-0.15571947940273992j)
51,-40,(0.13803136528698087+0.2749753719874478j)
51,-39,(0.06708836758962128+0.14099417109226461j)
51,-38,(-0.17946170769282327+0.3140192672636174j)
51,-37,(-0.05120372136167309+0.11015081594944669j)
51,-36,(-0.08877168745200756+0.05440067455509086j)
51,-35,(-0.13611074144609392-0.004699050265754519j)
51,-34,(0.007870992049880652+0.07064840480302578j)
51,-33,(-0.04578739980847625-0.01114120191701197j)
51,-32,(-0.07342857534239226+0.16312658235743158j)
51,-31,(-0.09663495600473042+0.041453965713501954j)
51,-30,(-0.2223211953061305+0.07522407080371525j)
51,-29,(-0.07899684515852523-0.06568087205375212j)
51,-28,(-0.1620103798884779-0.09645189024322612j)
51,-27,(-0.0886644154322833-0.12071048357677616j)
51,-26,(-0.049159147405717314-0.20092047876519245j)
51,-25,(-0.015625613941801026-0.11878417885495056j)
51,-24,(-0.0686920564191862-0.03233756119034076j)
51,-23,(0.1042927167498291-0.039976748956294536j)
51,-22,(-0.02410664728294641+0.07043052179607252j)
51,-21,(0.009217537245391283-0.0005439206134975456j)
51,-20,(-0.006065930899962172-0.06572521138958448j)
51,-19,(-0.14117227996507553-0.09525877870330918j)
51,-18,(0.042507743917714856-0.04485144759097204j)
51,-17,(-0.009380699687074815-0.06938933647030794j)
51,-16,(0.04706934519892325-0.10150542499192006j)
51,-15,(0.08626354499351434-0.06679718541137492j)
51,-14,(0.08900203473052237-0.0760485847821595j)
51,-13,(0.07293128930270927-0.0003887779438130233j)
51,-12,(0.10805462139486861+0.13270029734824032j)
51,-11,(0.07576274063951999+0.06236670061948579j)
51,-10,(-0.09886559295467867+0.08595399475032993j)
51,-9,(0.11289039538619242+0.05264965009775403j)
51,-8,(-0.09848516424245861+0.09327581333785001j)
51,-7,(-0.021417974572323147+0.054947003633968726j)
51,-6,(-0.03433046958467206-0.015421606258813447j)
51,-5,(-0.022710032864041562+0.02005230621389457j)
51,-4,(-0.06353881143346111-0.0986560215260998j)
51,-3,(-0.0038022220007892502-0.027001427458556732j)
51,-2,(-0.003899111144489078-0.0068693939207899145j)
51,-1,(-0.03177857714631803-0.07798379426325588j)
51,0,(0.00123105112030972+0j)
51,1,(0.03177857714631805-0.07798379426325588j)
51,2,(-0.00389911114448906+0.0068693939207899015j)
51,3,(0.003802222000789235-0.027001427458556753j)
51,4,(-0.06353881143346111+0.09865602152609977j)
51,5,(0.022710032864041566+0.020052306213894564j)
51,6,(-0.03433046958467206+0.015421606258813458j)
51,7,(0.021417974572323126+0.05494700363396874j)
51,8,(-0.09848516424245858-0.09327581333785001j)
51,9,(-0.11289039538619246+0.05264965009775403j)
51,10,(-0.09886559295467867-0.0859539947503299j)
51,11,(-0.07576274063951999+0.06236670061948577j)
51,12,(0.10805462139486866-0.13270029734824038j)
51,13,(-0.07293128930270927-0.0003887779438130259j)
51,14,(0.08900203473052233+0.07604858478215949j)
51,15,(-0.08626354499351434-0.06679718541137487j)
51,16,(0.04706934519892329+0.10150542499192006j)
51,17,(0.009380699687074787-0.06938933647030791j)
51,18,(0.04250774391771482+0.04485144759097198j)
51,19,(0.14117227996507553-0.09525877870330914j)
51,20,(-0.0060659308999621835+0.06572521138958451j)
51,21,(-0.009217537245391268-0.0005439206134975506j)
51,22,(-0.0241066472829464-0.0704305217960725j)
51,23,(-0.1042927167498291-0.039976748956294564j)
51,24,(-0.0686920564191862+0.03233756119034076j)
51,25,(0.015625613941801036-0.11878417885495059j)
51,26,(-0.04915914740571729+0.2009204787651924j)
51,27,(0.0886644154322833-0.12071048357677627j)
51,28,(-0.1620103798884779+0.09645189024322608j)
51,29,(0.07899684515852524-0.06568087205375214j)
51,30,(-0.22232119530613056-0.07522407080371525j)
51,31,(0.09663495600473045+0.04145396571350198j)
51,32,(-0.07342857534239225-0.16312658235743158j)
51,33,(0.045787399808476216-0.011141201917011966j)
51,34,(0.0078709920498806-0.07064840480302585j)
51,35,(0.13611074144609384-0.004699050265754501j)
51,36,(-0.08877168745200754-0.05440067455509086j)
51,37,(0.051203721361673046+0.11015081594944665j)
51,38,(-0.17946170769282324-0.31401926726361734j)
51,39,(-0.06708836758962128+0.14099417109226464j)
51,40,(0.1380313652869808-0.2749753719874476j)
51,41,(-0.01651454047700561-0.15571947940273997j)
51,42,(0.0971649942891046-0.24820636970403354j)
51,43,(0.20757281100271405-0.21663169161456683j)
51,44,(0.041444495392870526-0.338219829477746j)
51,45,(0.1007806341119539-0.014861415067886352j)
51,46,(0.43841786242284747-0.3034439238168585j)
51,47,(0.0857646457582413-0.4850462089485432j)
51,48,(0.048590535682186006-0.15313599229208144j)
51,49,(-0.1231758636283789+0.27060701708464646j)
51,50,(0.3221650850100453+0.16589835609110645j)
51,51,(-0.10844610488074499+0.3354104939799417j)
52,-52,(0.3302430887131476-0.3051510508114107j)
52,-51,(0.029604434967762303-0.2875042659681946j)
52,-50,(0.14665704850774688+0.25414499318326494j)
52,-49,(-0.24336861512370095-0.41131098409704675j)
52,-48,(0.3354857321351831-0.17919192727534505j)
52,-47,(0.18237375821788387+0.12122888230619798j)
52,-46,(-0.15187606822678948-0.021786304056468423j)
52,-45,(0.11192534603497896-0.0024217325539366806j)
52,-44,(0.023776540278792502-0.404735690881253j)
52,-43,(0.38692035630544697+0.08605859699745211j)
52,-42,(0.09337724184022421-0.18048366702591634j)
52,-41,(0.17369505265412263+0.329903924836303j)
52,-40,(0.06147434972770977-0.15514287150163733j)
52,-39,(0.05973875276606867+0.2520699889021052j)
52,-38,(0.12800072588361971-0.33671392895862534j)
52,-37,(0.04757899616965802+0.021448472769925377j)
52,-36,(0.2978966194057731-0.18155544341826294j)
52,-35,(-0.06100705124916272+0.25793909776932394j)
52,-34,(0.23249203862111342+0.08910263980052563j)
52,-33,(-0.17768938734722975+0.21822545581104474j)
52,-32,(0.18098251035935498+0.07776617507141222j)
52,-31,(-0.18608691663876195+0.02656241576118475j)
52,-30,(0.10961944787612041+0.11293006585413831j)
52,-29,(-0.11412620459134164-0.1239040585396431j)
52,-28,(0.20034609087088062+0.21428267030052697j)
52,-27,(-0.002624313831269522-0.05037725479945823j)
52,-26,(0.006894602884453177+0.22010779643867864j)
52,-25,(0.049659895266135935-0.032064598186446955j)
52,-24,(-0.10261819346988682+0.1637796138060361j)
52,-23,(0.03751875086382321-0.06671785761006642j)
52,-22,(-0.2955214483526727+0.06897646950731157j)
52,-21,(0.04371986732495084-0.053771335098285744j)
52,-20,(-0.17523794418970756-0.1505847968133023j)
52,-19,(-0.00013276287926928897-0.06794435288361962j)
52,-18,(-0.10582598200507323-0.1595460101117962j)
52,-17,(0.07218711403322953-0.03489489515749866j)
52,-16,(-0.02971869667151883-0.1720648404640155j)
52,-15,(-0.00035794181451163866+0.017694898500158013j)
52,-14,(0.04229030547521607-0.05978070002002044j)
52,-13,(-0.07851031034419459+0.0716738670010651j)
52,-12,(0.018624830495728183-0.08641887300581458j)
52,-11,(-0.07782281997106558-0.053115914523451296j)
52,-10,(0.03987873660569619-0.08672809358252641j)
52,-9,(-0.010635022229768372-0.036819445766119535j)
52,-8,(0.07906895713243653+0.017278192811274795j)
52,-7,(-0.019806905088759465-0.094151745982138j)
52,-6,(0.013698122583096868-0.06809681378836321j)
52,-5,(0.1594900917695309-0.020847049263040034j)
52,-4,(0.03821346945898137-0.007728141063324651j)
52,-3,(0.10047242106487654+0.09364777954283086j)
52,-2,(-0.01463925575164825-0.03452085236426112j)
52,-1,(0.006718188342224224+0.09039756048247069j)
52,0,(-0.014755346511071606+0j)
52,1,(-0.0067181883422242445+0.09039756048247073j)
52,2,(-0.014639255751648234+0.03452085236426114j)
52,3,(-0.10047242106487661+0.09364777954283086j)
52,4,(0.03821346945898135+0.007728141063324625j)
52,5,(-0.15949009176953094-0.020847049263040044j)
52,6,(0.013698122583096863+0.06809681378836321j)
52,7,(0.019806905088759486-0.09415174598213796j)
52,8,(0.07906895713243653-0.017278192811274806j)
52,9,(0.010635022229768362-0.03681944576611955j)
52,10,(0.03987873660569616+0.08672809358252641j)
52,11,(0.07782281997106558-0.05311591452345126j)
52,12,(0.018624830495728203+0.08641887300581458j)
52,13,(0.0785103103441946+0.07167386700106507j)
52,14,(0.04229030547521607+0.0597807000200204j)
52,15,(0.0003579418145116283+0.017694898500157975j)
52,16,(-0.02971869667151884+0.1720648404640155j)
52,17,(-0.07218711403322953-0.034894895157498676j)
52,18,(-0.10582598200507327+0.15954601011179617j)
52,19,(0.00013276287926928897-0.06794435288361961j)
52,20,(-0.17523794418970756+0.1505847968133023j)
52,21,(-0.04371986732495085-0.053771335098285744j)
52,22,(-0.2955214483526727-0.06897646950731152j)
52,23,(-0.037518750863823225-0.0667178576100664j)
52,24,(-0.10261819346988674-0.1637796138060361j)
52,25,(-0.04965989526613591-0.03206459818644694j)
52,26,(0.006894602884453188-0.2201077964386788j)
52,27,(0.002624313831269535-0.050377254799458204j)
52,28,(0.20034609087088062-0.2142826703005269j)
52,29,(0.11412620459134162-0.12390405853964308j)
52,30,(0.10961944787612041-0.11293006585413831j)
52,31,(0.18608691663876195+0.02656241576118476j)
52,32,(0.18098251035935506-0.07776617507141223j)
52,33,(0.17768938734722975+0.21822545581104474j)
52,34,(0.23249203862111334-0.08910263980052557j)
52,35,(0.06100705124916272+0.2579390977693241j)
52,36,(0.2978966194057731+0.18155544341826294j)
52,37,(-0.047578996169658+0.021448472769925377j)
52,38,(0.12800072588361971+0.3367139289586252j)
52,39,(-0.05973875276606864+0.2520699889021052j)
52,40,(0.06147434972770975+0.15514287150163739j)
52,41,(-0.17369505265412258+0.3299039248363029j)
52,42,(0.09337724184022425+0.18048366702591637j)
52,43,(-0.386920356305447+0.08605859699745211j)
52,44,(0.02377654027879252+0.4047356908812533j)
52,45,(-0.111925346034979-0.002421732553936682j)
52,46,(-0.1518760682267895+0.021786304056468427j)
52,47,(-0.18237375821788385+0.12122888230619802j)
52,48,(0.335485732135183+0.17919192727534503j)
52,49,(0.2433686151237009-0.4113109840970467j)
52,50,(0.14665704850774688-0.254144993183265j)
52,51,(-0.029604434967762317-0.2875042659681946j)
52,52,(0.3302430887131475+0.3051510508114107j)
53,-53,(-0.2593489773120175-0.330556308780974j)
53,-52,(-0.1553682738943924+0.2558349263416433j)
53,-51,(-0.19825589941672878-0.09088980176110364j)
53,-50,(-0.1614859834888985-0.36598962530713025j)
53,-49,(0.390963282964224+0.2456370916141553j)
53,-48,(-0.5319985303134477-0.058929635278727875j)
53,-47,(-0.08797660423446764-0.09797061675978919j)
53,-46,(-0.24527118593439312-0.2082064657742146j)
53,-45,(0.12890777748722518-0.11723742691820264j)
53,-44,(-0.04813105916922179-0.061740767313866934j)
53,-43,(-0.001426979246274015+0.030919303588036427j)
53,-42,(-0.14500226378201325+0.002394351126728659j)
53,-41,(-0.0677005946856063-0.23405432600737117j)
53,-40,(-0.021226609298418415-0.2614273027705852j)
53,-39,(0.03186038306222036-0.3061111239076337j)
53,-38,(0.16743141064639688+0.0033966972057259694j)
53,-37,(0.092888758428967-0.21569204147078982j)
53,-36,(-0.05399722206589827+0.03397253183078432j)
53,-35,(0.03600022802924314-0.15805123856975628j)
53,-34,(-0.08290810559463134-0.07730544047262779j)
53,-33,(0.11688735559106594-0.06930238567102341j)
53,-32,(0.05260300262821654-0.17104795533104364j)
53,-31,(0.2521848349450864-0.05145963337977864j)
53,-30,(0.1338227264741107-0.011054706878152985j)
53,-29,(0.19995232934296292+0.07944662247525477j)
53,-28,(0.08101986776362526-0.03048190129454986j)
53,-27,(0.05140854362446916+0.16887284332443456j)
53,-26,(-0.008112961437964262+0.003166413167981807j)
53,-25,(-0.09421764731093563+0.12368142091317993j)
53,-24,(-0.03480927157285381-0.06918505515673413j)
53,-23,(-0.047654300148862225+0.01572772018178321j)
53,-22,(0.12864785015744454+0.05001430911696062j)
53,-21,(-0.01198563238558993+0.05338149930557216j)
53,-20,(0.07049061878956804+0.1367188845437577j)
53,-19,(-0.05097591472897378+0.03918187881713748j)
53,-18,(-0.07255821869451641+0.09058279219880937j)
53,-17,(-0.07958654134081078+0.10487545753364576j)
53,-16,(-0.1484909617795084+0.18566044866447234j)
53,-15,(-0.022179142078693995-0.020057816941958437j)
53,-14,(-0.09693910533362975+0.09532849829241162j)
53,-13,(-0.0680545884354263-0.0777383639034388j)
53,-12,(-0.0716459325563095-0.1060121617715169j)
53,-11,(-0.02936179860113787-0.044432901369988544j)
53,-10,(0.012421851901269584-0.020634462272242613j)
53,-9,(-0.12191886952534985-0.05089277309897514j)
53,-8,(0.021093296903005574+0.05694410691079781j)
53,-7,(-0.09821643268749113+0.03246444974959812j)
53,-6,(0.048944507376839926+0.02892049123391614j)
53,-5,(-0.025116406804013464-0.0042189319642609j)
53,-4,(0.022863470398652865+0.0660227629553303j)
53,-3,(-0.003651455341358921-0.03575982866167829j)
53,-2,(0.032597948371340016-0.06465607408519809j)
53,-1,(0.008382768492827855-0.02492005383289566j)
53,0,(-0.013360788675534538+0j)
53,1,(-0.008382768492827855-0.024920053832895653j)
53,2,(0.03259794837134001+0.06465607408519806j)
53,3,(0.003651455341358957-0.03575982866167827j)
53,4,(0.022863470398652875-0.06602276295533033j)
53,5,(0.02511640680401344-0.00421893196426091j)
53,6,(0.048944507376839926-0.02892049123391611j)
53,7,(0.09821643268749111+0.032464449749598126j)
53,8,(0.021093296903005557-0.05694410691079781j)
53,9,(0.1219188695253498-0.05089277309897514j)
53,10,(0.012421851901269605+0.02063446227224262j)
53,11,(0.02936179860113788-0.04443290136998852j)
53,12,(-0.0716459325563095+0.10601216177151686j)
53,13,(0.06805458843542633-0.07773836390343884j)
53,14,(-0.09693910533362976-0.09532849829241158j)
53,15,(0.022179142078693998-0.020057816941958427j)
53,16,(-0.14849096177950838-0.18566044866447232j)
53,17,(0.07958654134081075+0.10487545753364574j)
53,18,(-0.07255821869451644-0.09058279219880934j)
53,19,(0.05097591472897378+0.03918187881713748j)
53,20,(0.07049061878956807-0.1367188845437577j)
53,21,(0.011985632385589938+0.05338149930557212j)
53,22,(0.12864785015744457-0.05001430911696064j)
53,23,(0.04765430014886219+0.015727720181783224j)
53,24,(-0.03480927157285381+0.06918505515673415j)
53,25,(0.09421764731093563+0.12368142091317992j)
53,26,(-0.008112961437964267-0.0031664131679817837j)
53,27,(-0.05140854362446912+0.16887284332443456j)
53,28,(0.08101986776362521+0.03048190129454986j)
53,29,(-0.19995232934296284+0.07944662247525477j)
53,30,(0.13382272647411067+0.01105470687815297j)
53,31,(-0.2521848349450865-0.051459633379778644j)
53,32,(0.052603002628216544+0.17104795533104375j)
53,33,(-0.11688735559106599-0.06930238567102341j)
53,34,(-0.08290810559463133+0.07730544047262779j)
53,35,(-0.03600022802924313-0.15805123856975625j)
53,36,(-0.05399722206589826-0.03397253183078428j)
53,37,(-0.09288875842896699-0.21569204147078985j)
53,38,(0.16743141064639688-0.003396697205725985j)
53,39,(-0.03186038306222036-0.3061111239076337j)
53,40,(-0.021226609298418426+0.2614273027705852j)
53,41,(0.0677005946856063-0.23405432600737128j)
53,42,(-0.14500226378201317-0.002394351126728668j)
53,43,(0.0014269792462740175+0.030919303588036462j)
53,44,(-0.04813105916922179+0.061740767313866934j)
53,45,(-0.12890777748722518-0.11723742691820267j)
53,46,(-0.2452711859343932+0.20820646577421467j)
53,47,(0.08797660423446764-0.09797061675978923j)
53,48,(-0.5319985303134476+0.058929635278727875j)
53,49,(-0.39096328296422395+0.2456370916141553j)
53,50,(-0.16148598348889848+0.3659896253071302j)
53,51,(0.19825589941672878-0.09088980176110364j)
53,52,(-0.1553682738943923-0.25583492634164323j)
53,53,(0.2593489773120175-0.3305563087809739j)
54,-54,(-0.18363575967469029+0.3598688249888777j)
54,-53,(0.14969170140930435+0.23699725857776824j)
54,-52,(-0.15257429589906857-0.024889907305569284j)
54,-51,(0.32593179201142597+0.154820117235371j)
54,-50,(0.028072284268760014+0.3358015980925049j)
54,-49,(-0.35475468454223497+0.05830183061443503j)
54,-48,(0.21677691993830087-0.06112113453694183j)
54,-47,(-0.06799411561250551+0.07154643335130866j)
54,-46,(0.220324080055091+0.11148056867169731j)
54,-45,(-0.3382044842489997+0.18086225540250844j)
54,-44,(0.008990268254419165+0.2105645981323149j)
54,-43,(-0.42133123355505375-0.10195724668958493j)
54,-42,(0.06163401887873336+0.0016730809799027518j)
54,-41,(-0.11210053284449215-0.20796201586211893j)
54,-40,(0.01279359298803623+0.1842703258634848j)
54,-39,(-0.085871451859512-0.019380137547413648j)
54,-38,(-0.11289198006868942+0.15200631327728756j)
54,-37,(-0.08893743876432877-0.1066004130339298j)
54,-36,(-0.21920413023550234+0.039596484106653895j)
54,-35,(-0.062360776591470025-0.18522450428505813j)
54,-34,(-0.11505246134183589-0.052766548764972686j)
54,-33,(0.16534253726421483-0.19004910675061867j)
54,-32,(-0.08456607272256575-0.04584500893687137j)
54,-31,(0.03534290999704448+0.03971945757858324j)
54,-30,(-0.20851163639856582+0.004808457529297528j)
54,-29,(-0.002944844593091258+0.013279763458364676j)
54,-28,(-0.10617115830264581-0.1444568726981632j)
54,-27,(0.03047370668196779-0.05355113389610972j)
54,-26,(-0.07915837043006398-0.2698489900990914j)
54,-25,(0.013205029124235329+0.005045428920199619j)
54,-24,(0.017744073115696875-0.17699079695062397j)
54,-23,(0.12658787293742899+0.13887390454082324j)
54,-22,(0.07787331998076591-0.031032481548849716j)
54,-21,(-0.05869396004970881+0.12961777409885744j)
54,-20,(0.12151186514362683+0.0015340294069851003j)
54,-19,(-0.0318881194195141-0.017263390835954944j)
54,-18,(0.0962746917546157+0.029040571262847908j)
54,-17,(-0.03778898111667498-0.03409218486663995j)
54,-16,(0.08312345339358893+0.05238885036714612j)
54,-15,(-0.03144110413644981+0.03202253232474106j)
54,-14,(0.059395862418607566+0.09896617026609308j)
54,-13,(0.05003745936173951+0.014563112934423264j)
54,-12,(0.10363955608601745+0.09111641196388653j)
54,-11,(0.04221604331496179+0.06701386202258781j)
54,-10,(-0.13558496904147807+0.1586293666195715j)
54,-9,(0.04270864183932179+0.0491797875679189j)
54,-8,(-0.12433813398981589+0.08233922256773102j)
54,-7,(-0.0259182824547451+0.12732159609992721j)
54,-6,(-0.038643815055260614-0.0053712837495670865j)
54,-5,(-0.11007791388055252+0.03028482805835693j)
54,-4,(0.028429765953925608-0.04558327689116138j)
54,-3,(-0.045883751686630246+0.015540203264666031j)
54,-2,(0.07362413989587316-0.009276528487165741j)
54,-1,(-0.02023262926941329-0.04759073250837153j)
54,0,(0.026444304284879462+0j)
54,1,(0.0202326292694133-0.04759073250837155j)
54,2,(0.07362413989587316+0.009276528487165744j)
54,3,(0.04588375168663027+0.015540203264666031j)
54,4,(0.028429765953925618+0.04558327689116136j)
54,5,(0.11007791388055256+0.03028482805835694j)
54,6,(-0.038643815055260614+0.005371283749567086j)
54,7,(0.0259182824547451+0.12732159609992721j)
54,8,(-0.12433813398981589-0.08233922256773102j)
54,9,(-0.0427086418393218+0.04917978756791888j)
54,10,(-0.13558496904147807-0.15862936661957153j)
54,11,(-0.04221604331496181+0.06701386202258781j)
54,12,(0.10363955608601749-0.09111641196388655j)
54,13,(-0.050037459361739506+0.014563112934423259j)
54,14,(0.05939586241860758-0.0989661702660931j)
54,15,(0.031441104136449814+0.03202253232474108j)
54,16,(0.0831234533935889-0.05238885036714612j)
54,17,(0.03778898111667499-0.034092184866639966j)
54,18,(0.09627469175461566-0.029040571262847897j)
54,19,(0.0318881194195141-0.01726339083595498j)
54,20,(0.12151186514362687-0.0015340294069851196j)
54,21,(0.05869396004970881+0.12961777409885747j)
54,22,(0.0778733199807659+0.031032481548849727j)
54,23,(-0.12658787293742904+0.13887390454082318j)
54,24,(0.017744073115696916+0.17699079695062392j)
54,25,(-0.01320502912423535+0.005045428920199625j)
