l,m,alm
59,-51,(0.19849253575423073-0.07925862792103003j)
59,-50,(0.20223150951782504+0.16191442460887448j)
59,-49,(-0.06234929221359782-0.11551528151429254j)
59,-48,(-0.0284434563118532+0.12490005716521536j)
59,-47,(0.16962118885391683-0.3152257691990811j)
59,-46,(0.09428618122306208+0.06923750460949281j)
59,-45,(0.36676559419125637-0.11744420580087084j)
59,-44,(0.031371457455427874+0.24429719465554678j)
59,-43,(0.1322619683524182+0.011787350098744712j)
59,-42,(-0.10884732026109192+0.0886722867943724j)
59,-41,(0.09061956254931748-0.00044776229572632736j)
59,-40,(-0.05489566162381829-0.07452732126106609j)
59,-39,(0.24484288357576028+0.021454387325121296j)
59,-38,(-0.03452102086154606-0.06214629599197808j)
59,-37,(0.11512437504206+0.14601673809394927j)
59,-36,(-0.0033989930110495865+0.03472797848977237j)
59,-35,(-0.07511911516363887+0.2360949307477664j)
59,-34,(-0.09925403498899792-0.04558922076834628j)
59,-33,(-0.20290122621555545+0.14478717696729895j)
59,-32,(-0.033615728596115-0.09374449695185806j)
59,-31,(-0.04660045925561699+0.05008552162889154j)
59,-30,(-0.004084506202867409-0.031354803095069286j)
59,-29,(-0.02569023255764833+0.07275618319804851j)
59,-28,(0.0917458622471197+0.00571124221538953j)
59,-27,(-0.06973038106675619+0.06770507999804569j)
59,-26,(0.022090295308906722+0.0895863348469104j)
59,-25,(-0.11909536410975202-0.05860505214328445j)
59,-24,(0.015449134370685987+0.02258655756041888j)
59,-23,(-0.13879042706519368-0.12982187777717286j)
59,-22,(0.0398253220316618-0.011486456331882973j)
59,-21,(0.03055213749353348-0.14643557382801076j)
59,-20,(-0.013067695949834502+0.04302538328247898j)
59,-19,(0.09858269931632897-0.07459718579309164j)
59,-18,(-0.019275932806358528-0.010289709275633701j)
59,-17,(0.07668088710743663-0.018316810860895427j)
59,-16,(-0.0026572103263849305-0.05240925487296891j)
59,-15,(0.0797218693292568+0.09393227588559701j)
59,-14,(-0.007302015696655567-0.039825017491886626j)
59,-13,(-0.07472200661765033+0.08708185333400277j)
59,-12,(0.014800005625338999-0.1069550753911829j)
59,-11,(0.014187899129262741+0.03537917195119461j)
59,-10,(0.09590520677043578-0.07702607221206173j)
59,-9,(-0.02613629854250701+0.008748911375371628j)
59,-8,(0.06441335929107084+0.015587493344877159j)
59,-7,(0.018362579602835154-0.02064610230868067j)
59,-6,(0.08188278416227301-0.009288166730387475j)
59,-5,(0.04253320437050377-0.04134012347451978j)
59,-4,(-0.048241003831830054+0.022526058679742694j)
59,-3,(0.0685676773616445-0.007836739476402312j)
59,-2,(-0.035944223383737914+0.052196358547825714j)
59,-1,(0.02970512782931785+0.025404222239322177j)
59,0,(-0.07857935656424651+0j)
59,1,(-0.029705127829317834+0.025404222239322146j)
59,2,(-0.03594422338373792-0.052196358547825734j)
59,3,(-0.0685676773616445-0.007836739476402326j)
59,4,(-0.048241003831830075-0.022526058679742694j)
59,5,(-0.04253320437050377-0.04134012347451979j)
59,6,(0.08188278416227303+0.009288166730387478j)
59,7,(-0.018362579602835175-0.02064610230868067j)
59,8,(0.06441335929107084-0.015587493344877143j)
59,9,(0.026136298542507014+0.008748911375371617j)
59,10,(0.09590520677043576+0.07702607221206174j)
59,11,(-0.014187899129262778+0.03537917195119461j)
59,12,(0.014800005625338999+0.10695507539118289j)
59,13,(0.07472200661765034+0.08708185333400277j)
59,14,(-0.00730201569665558+0.03982501749188664j)
59,15,(-0.0797218693292568+0.09393227588559701j)
59,16,(-0.0026572103263849357+0.05240925487296893j)
59,17,(-0.07668088710743666-0.018316810860895427j)
59,18,(-0.01927593280635851+0.010289709275633685j)
59,19,(-0.098582699316329-0.07459718579309164j)
59,20,(-0.013067695949834512-0.04302538328247896j)
59,21,(-0.030552137493533485-0.14643557382801076j)
59,22,(0.03982532203166182+0.011486456331882961j)
59,23,(0.13879042706519365-0.12982187777717277j)
59,24,(0.015449134370685997-0.022586557560418885j)
59,25,(0.119095364109752-0.058605052143284445j)
59,26,(0.02209029530890671-0.08958633484691042j)
59,27,(0.06973038106675619+0.06770507999804566j)
59,28,(0.0917458622471197-0.005711242215389496j)
59,29,(0.02569023255764829+0.07275618319804844j)
59,30,(-0.00408450620286742+0.03135480309506929j)
59,31,(0.04660045925561705+0.050085521628891516j)
59,32,(-0.03361572859611502+0.09374449695185803j)
59,33,(0.2029012262155555+0.14478717696729895j)
59,34,(-0.09925403498899796+0.04558922076834632j)
59,35,(0.07511911516363885+0.23609493074776644j)
59,36,(-0.003398993011049541-0.03472797848977234j)
59,37,(-0.1151243750420601+0.14601673809394938j)
59,38,(-0.03452102086154606+0.06214629599197808j)
59,39,(-0.24484288357576042+0.02145438732512132j)
59,40,(-0.05489566162381824+0.07452732126106609j)
59,41,(-0.09061956254931748-0.00044776229572632476j)
59,42,(-0.10884732026109192-0.08867228679437236j)
59,43,(-0.1322619683524182+0.011787350098744707j)
59,44,(0.03137145745542786-0.24429719465554678j)
59,45,(-0.36676559419125626-0.1174442058008708j)
59,46,(0.09428618122306208-0.06923750460949281j)
59,47,(-0.1696211888539168-0.3152257691990811j)
59,48,(-0.028443456311853178-0.12490005716521532j)
59,49,(0.06234929221359782-0.11551528151429251j)
59,50,(0.20223150951782504-0.16191442460887437j)
59,51,(-0.1984925357542308-0.07925862792103006j)
59,52,(0.1949871795060911+0.1654690921520004j)
59,53,(0.036618903373843895-0.20801617052343604j)
59,54,(-0.10006192566425501+0.0020046629485087997j)
59,55,(-0.20744846138466455+0.14441045359876287j)
59,56,(0.05414039384398033+0.41533621822030525j)
59,57,(-0.037364989231607075-0.01709868730754259j)
59,58,(-0.09487046121844629+0.20621168832166742j)
59,59,(-0.40834618725188176-0.02816736206962203j)
60,-60,(-0.21171307904384162-0.21380785094411042j)
60,-59,(-0.32814928378901476+0.09589062806341195j)
60,-58,(-0.12083560692197058-0.05474334083308016j)
60,-57,(-0.026575792119009987-0.03786029939629153j)
60,-56,(-0.04563090453389379+0.22544551102440072j)
60,-55,(-0.3395273113562342-0.28867979510490666j)
60,-54,(0.1605972662662416-0.13457822874720815j)
60,-53,(-0.09276823960362968-0.08559911797537535j)
60,-52,(0.02560838448960503+0.137739753206777j)
60,-51,(-0.2291060132314185-0.10123429931857206j)
60,-50,(-0.17418729738105426-0.018696767046352532j)
60,-49,(-0.04675855816442971-0.21655756505877155j)
60,-48,(0.11109433039050913-0.12390345541008962j)
60,-47,(0.08026153100941763-0.07774005314647187j)
60,-46,(0.027908728353021363-0.031819926812734385j)
60,-45,(0.037088902241500694+0.015637917920235708j)
60,-44,(-0.03651152183827035-0.12876752415714987j)
60,-43,(-0.11952370002058345-0.0369053220143502j)
60,-42,(0.03206361998001772-0.19533982935768932j)
60,-41,(-0.05800086959476384-0.06740122922825786j)
60,-40,(0.2218648555194549-0.08811495334410378j)
60,-39,(-0.0013788367740893326+0.003399102668904683j)
60,-38,(0.15966229577491303+0.0782545973344228j)
60,-37,(-0.10118447529542651-0.043234817157520575j)
60,-36,(-0.017022790260362738+0.07008040545391632j)
60,-35,(-0.03388908095676157-0.13718907482041356j)
60,-34,(0.11280867714929696+0.043236921210505326j)
60,-33,(0.07311383515370132-0.15831406355640226j)
60,-32,(0.05382445029699722+0.16652248088771918j)
60,-31,(0.1797945170850744-0.02783392198454085j)
60,-30,(-0.021295897482959247+0.1268971495474726j)
60,-29,(0.07441856133287267+0.05135835681161284j)
60,-28,(-0.014452830725472446+0.044858133575147154j)
60,-27,(0.10466849120980927+0.11395402241877108j)
60,-26,(-0.07274091334250644-0.019201468073081145j)
60,-25,(-0.059915775371602274+0.08810776598069124j)
60,-24,(0.004128108328171723-0.10597257708014768j)
60,-23,(0.05964895978102105+0.11748288841249278j)
60,-22,(-0.0834377780617149+0.04003382877836947j)
60,-21,(-0.047347566720609774+0.06762668119162837j)
60,-20,(0.014188561984881979+0.029220819040448997j)
60,-19,(-0.08324234046235347+0.07716680950395595j)
60,-18,(-0.06438265370582304+0.0732612158263754j)
60,-17,(-0.10523071643540537-0.01508973606935404j)
60,-16,(-0.059563133183022685-0.051390576703161425j)
60,-15,(-0.07755887647831139-0.004434972839285209j)
60,-14,(-0.055262732840929384-0.007512162501469363j)
60,-13,(-0.020879144038964577-0.12242087430142035j)
60,-12,(0.009465499017222087-0.08852373166835115j)
60,-11,(0.021655962842486543-0.017477624486920675j)
60,-10,(-0.014440752642669889-0.02180260191122524j)
60,-9,(0.017529134229894446-0.06051561296657017j)
60,-8,(0.0453876264933981+0.010376876437729181j)
60,-7,(0.01511774261665511+0.04531033840757146j)
60,-6,(0.0015948155045624117+0.017917191385370967j)
60,-5,(-0.07071251150147734+0.027714914205214998j)
60,-4,(0.05225914768449041-0.002893519181706363j)
60,-3,(-0.047493095230511+0.03209746502973096j)
60,-2,(-0.0119375185026368-0.03862524827941534j)
60,-1,(-0.0398410088189362+0.016404877223968585j)
60,0,(0.03458724004201482+0j)
60,1,(0.039841008818936194+0.01640487722396861j)
60,2,(-0.01193751850263679+0.038625248279415346j)
60,3,(0.04749309523051098+0.032097465029730966j)
60,4,(0.05225914768449041+0.0028935191817063602j)
60,5,(0.07071251150147731+0.027714914205214995j)
60,6,(0.0015948155045624065-0.01791719138537099j)
60,7,(-0.015117742616655163+0.04531033840757146j)
60,8,(0.04538762649339811-0.010376876437729202j)
60,9,(-0.017529134229894435-0.06051561296657016j)
60,10,(-0.0144407526426699+0.021802601911225215j)
60,11,(-0.02165596284248655-0.017477624486920678j)
60,12,(0.009465499017222101+0.08852373166835115j)
60,13,(0.02087914403896458-0.12242087430142035j)
60,14,(-0.05526273284092939+0.007512162501469386j)
60,15,(0.07755887647831138-0.004434972839285198j)
60,16,(-0.05956313318302267+0.051390576703161404j)
60,17,(0.1052307164354053-0.015089736069353998j)
60,18,(-0.06438265370582301-0.0732612158263754j)
60,19,(0.0832423404623535+0.07716680950395596j)
60,20,(0.014188561984881975-0.029220819040449028j)
60,21,(0.047347566720609774+0.06762668119162836j)
60,22,(-0.0834377780617149-0.040033828778369446j)
60,23,(-0.05964895978102103+0.11748288841249271j)
60,24,(0.004128108328171739+0.10597257708014766j)
60,25,(0.05991577537160228+0.08810776598069125j)
60,26,(-0.07274091334250644+0.01920146807308115j)
60,27,(-0.10466849120980927+0.11395402241877108j)
60,28,(-0.01445283072547243-0.044858133575147174j)
60,29,(-0.07441856133287271+0.05135835681161284j)
60,30,(-0.021295897482959236-0.1268971495474726j)
60,31,(-0.17979451708507435-0.027833921984540842j)
60,32,(0.0538244502969972-0.16652248088771918j)
60,33,(-0.0731138351537013-0.15831406355640226j)
60,34,(0.11280867714929696-0.04323692121050537j)
60,35,(0.03388908095676157-0.13718907482041356j)
60,36,(-0.01702279026036276-0.07008040545391633j)
60,37,(0.10118447529542651-0.04323481715752057j)
60,38,(0.1596622957749131-0.07825459733442289j)
60,39,(0.0013788367740893222+0.003399102668904714j)
60,40,(0.22186485551945498+0.0881149533441038j)
60,41,(0.05800086959476387-0.06740122922825782j)
60,42,(0.03206361998001773+0.19533982935768932j)
60,43,(0.11952370002058345-0.0369053220143502j)
60,44,(-0.03651152183827036+0.12876752415714982j)
60,45,(-0.037088902241500674+0.015637917920235708j)
60,46,(0.027908728353021342+0.031819926812734385j)
60,47,(-0.08026153100941764-0.07774005314647188j)
60,48,(0.11109433039050914+0.12390345541008962j)
60,49,(0.046758558164429705-0.2165575650587713j)
60,50,(-0.17418729738105426+0.018696767046352494j)
60,51,(0.2291060132314184-0.10123429931857202j)
60,52,(0.025608384489605-0.13773975320677698j)
60,53,(0.09276823960362968-0.08559911797537534j)
60,54,(0.16059726626624168+0.13457822874720818j)
60,55,(0.3395273113562343-0.28867979510490666j)
60,56,(-0.04563090453389378-0.22544551102440064j)
60,57,(0.026575792119009976-0.03786029939629152j)
60,58,(-0.12083560692197058+0.05474334083308018j)
60,59,(0.32814928378901476+0.09589062806341195j)
60,60,(-0.21171307904384146+0.21380785094411026j)
61,-61,(-0.2788739957140408+0.1458144131784082j)
61,-60,(0.09666679949147736+0.2929720317953658j)
61,-59,(-0.023199646090497846-0.051493706124871544j)
61,-58,(0.18944773366716186+0.3149604058850538j)
61,-57,(-0.11310547077531485+0.07566634095528812j)
61,-56,(-0.03209516053200114-0.10016567810331942j)
61,-55,(0.12579071764830632+0.10048885588723734j)
61,-54,(-0.14380348786468788+0.13726134780052507j)
61,-53,(0.07813119164468968+0.1846936270459593j)
61,-52,(-0.23208290373343546-0.05455455925906467j)
61,-51,(0.1113862379256061-0.03140422448062958j)
61,-50,(-0.11916996536093657-0.019201586645966707j)
61,-49,(0.10998505591887094+0.17725934640153307j)
61,-48,(-0.11244067810146127+0.020094939698526014j)
61,-47,(-0.11051857495249934+0.21494442946723719j)
61,-46,(-0.1619932132410655-0.12414072890079501j)
61,-45,(-0.16113436869804562+0.019676154707643098j)
61,-44,(-0.006370312891352242-0.1258970899908789j)
61,-43,(-0.08902594199537534+0.01560877522995149j)
61,-42,(0.030901001028550916-0.028262429813745476j)
61,-41,(-0.041463884902469314+0.16273764254371306j)
61,-40,(-0.029269111472023882+0.09397276128369553j)
61,-39,(-0.07384150066338824-0.03592635826694671j)
61,-38,(-0.04307645743973661-0.0768398441373945j)
61,-37,(-0.07425975743519353-0.16828113470287065j)
61,-36,(-0.012832540472392302-0.0523587401565656j)
61,-35,(0.031152702885869254-0.14550127730168594j)
61,-34,(-0.016435062067891745+0.028687310231877178j)
61,-33,(-0.02562516680397195-0.15402099480226525j)
61,-32,(-0.012035326363794025+0.17122659589482525j)
61,-31,(0.0333979307787135-0.05893604207993014j)
61,-30,(-0.052585059723578395+0.004735184114393724j)
61,-29,(0.02242207273746396-0.10057218620506096j)
61,-28,(-0.017475564475587433+0.01799082626169924j)
61,-27,(0.1343172426937731-0.029388051098358577j)
61,-26,(-0.056306067801809495+0.014852248364341649j)
61,-25,(0.11456048706298627+0.04417595073984116j)
61,-24,(-0.011225793127736208+0.04856379422786269j)
61,-23,(0.11676880839227445+0.09384342247646103j)
61,-22,(-0.04059635269876111+0.07320033873540371j)
61,-21,(0.009811494679996341+0.10835997089165116j)
61,-20,(-0.015068198494201138+0.07690306244058932j)
61,-19,(-0.01238715232436999+0.0213803972768811j)
61,-18,(0.03522273849271539-0.018930409034356523j)
61,-17,(-0.038908924265541225+0.009893907996230031j)
61,-16,(0.08419094020655159+0.0880793953647822j)
61,-15,(-0.09812199218680166+0.03730177592670245j)
61,-14,(0.0767645678567856+0.026596056355327184j)
61,-13,(0.016540700449294076+0.053827639460025015j)
61,-12,(0.02499546767055056+0.06676527789177615j)
61,-11,(-0.02365066048487881+0.004456669909709944j)
61,-10,(-0.10544813721857779+0.09812598780181538j)
61,-9,(-0.011060667121990542-0.08225889193794449j)
61,-8,(-0.10342403300548447+0.06346111994450329j)
61,-7,(-0.0094836356446937-0.04118659859950684j)
61,-6,(-0.08096799990022308-0.004147687111824316j)
61,-5,(-0.015113918092965247-0.016245631390260456j)
61,-4,(0.008028796590259549-0.07133201461780568j)
61,-3,(0.03311177223183272-0.10200238639987j)
61,-2,(0.03652798193165112-0.08844751601060966j)
61,-1,(0.023085354297505134+0.02383310317451205j)
61,0,(0.09987032324638431+0j)
61,1,(-0.023085354297505144+0.02383310317451206j)
61,2,(0.03652798193165112+0.08844751601060964j)
61,3,(-0.03311177223183271-0.10200238639987003j)
61,4,(0.008028796590259547+0.07133201461780567j)
61,5,(0.015113918092965228-0.016245631390260456j)
61,6,(-0.08096799990022309+0.004147687111824306j)
61,7,(0.0094836356446937-0.04118659859950684j)
61,8,(-0.10342403300548451-0.0634611199445033j)
61,9,(0.011060667121990555-0.0822588919379445j)
61,10,(-0.1054481372185778-0.09812598780181538j)
61,11,(0.023650660484878808+0.004456669909709936j)
61,12,(0.02499546767055056-0.06676527789177616j)
61,13,(-0.016540700449294062+0.053827639460025015j)
61,14,(0.0767645678567856-0.02659605635532718j)
61,15,(0.09812199218680169+0.037301775926702474j)
61,16,(0.08419094020655156-0.08807939536478218j)
61,17,(0.0389089242655412+0.009893907996230031j)
61,18,(0.0352227384927154+0.01893040903435646j)
61,19,(0.012387152324369951+0.021380397276881097j)
61,20,(-0.01506819849420115-0.07690306244058932j)
61,21,(-0.009811494679996324+0.10835997089165116j)
61,22,(-0.04059635269876111-0.07320033873540371j)
61,23,(-0.11676880839227441+0.09384342247646096j)
61,24,(-0.011225793127736203-0.04856379422786269j)
61,25,(-0.11456048706298627+0.04417595073984116j)
61,26,(-0.056306067801809495-0.014852248364341649j)
61,27,(-0.13431724269377304-0.029388051098358584j)
61,28,(-0.017475564475587426-0.017990826261699264j)
61,29,(-0.02242207273746396-0.10057218620506103j)
61,30,(-0.052585059723578416-0.004735184114393718j)
61,31,(-0.0333979307787135-0.058936042079930154j)
61,32,(-0.012035326363794036-0.17122659589482525j)
61,33,(0.02562516680397201-0.15402099480226528j)
61,34,(-0.01643506206789176-0.02868731023187716j)
61,35,(-0.031152702885869275-0.1455012773016861j)
61,36,(-0.012832540472392323+0.05235874015656559j)
61,37,(0.07425975743519356-0.16828113470287065j)
61,38,(-0.04307645743973663+0.0768398441373945j)
61,39,(0.0738415006633882-0.0359263582669467j)
61,40,(-0.029269111472023907-0.09397276128369556j)
61,41,(0.04146388490246933+0.16273764254371317j)
61,42,(0.030901001028550916+0.02826242981374549j)
61,43,(0.08902594199537531+0.01560877522995149j)
61,44,(-0.00637031289135225+0.1258970899908789j)
61,45,(0.1611343686980456+0.019676154707643098j)
61,46,(-0.1619932132410655+0.12414072890079494j)
61,47,(0.11051857495249934+0.2149444294672372j)
61,48,(-0.11244067810146124-0.020094939698526007j)
61,49,(-0.10998505591887094+0.17725934640153304j)
61,50,(-0.11916996536093653+0.019201586645966665j)
61,51,(-0.1113862379256061-0.03140422448062958j)
61,52,(-0.23208290373343546+0.05455455925906466j)
61,53,(-0.07813119164468971+0.18469362704595935j)
61,54,(-0.1438034878646879-0.13726134780052512j)
61,55,(-0.1257907176483063+0.10048885588723737j)
61,56,(-0.03209516053200113+0.10016567810331946j)
61,57,(0.11310547077531485+0.07566634095528814j)
61,58,(0.18944773366716186-0.3149604058850538j)
61,59,(0.023199646090497822-0.05149370612487152j)
61,60,(0.09666679949147733-0.2929720317953658j)
61,61,(0.27887399571404076+0.14581441317840818j)
62,-62,(0.19743634700613882+0.1508818293944175j)
62,-61,(0.11165772476574379-0.17460580832454373j)
62,-60,(0.14790369691023922+0.05755174098824464j)
62,-59,(0.13324361068251583+0.05837645063000507j)
62,-58,(-0.15463804505208376-0.229923099290199j)
62,-57,(0.41918934740943553-0.06514063933047742j)
62,-56,(0.012347565540322134+0.16605327574608525j)
62,-55,(0.07354359791941859+0.07607680153295701j)
62,-54,(-0.07655606286302682-0.048263392360107765j)
62,-53,(0.17996364056112038-0.08439443405073035j)
62,-52,(0.18924621368213476-0.049782114612583826j)
62,-51,(0.13486198063238306+0.035973599909989364j)
62,-50,(0.16435901151040605+0.14660737944775018j)
62,-49,(-0.10998239327645418+0.0054898388676242575j)
62,-48,(0.036095652328200056+0.10355493320856612j)
62,-47,(-0.036103317198541554-0.1301957477929283j)
62,-46,(0.07688909493907982+0.19320068716772515j)
62,-45,(0.1263906122938481-0.003819299080995791j)
62,-44,(-0.039381104358136+0.2378600156672859j)
62,-43,(0.07248222372669137+0.008060818795994778j)
62,-42,(-0.14728861606985572+0.2677062905687603j)
62,-41,(0.019544852537970576+0.008087840799835742j)
62,-40,(-0.10979675056565763+0.11165951269411073j)
62,-39,(0.1091475809596753-0.050956791530825676j)
62,-38,(-0.026559975448208005+0.021928347678987055j)
62,-37,(0.09272638480386858+0.07888960001586755j)
62,-36,(-0.16643344061891235-0.011429928330186528j)
62,-35,(-0.003730255430307212+0.16748086858871217j)
62,-34,(-0.11988104671165249-0.05462273830038044j)
62,-33,(-0.11065536913480971+0.10778738151115907j)
62,-32,(-0.13175247186526332-0.06694387053453457j)
62,-31,(-0.08785954830432481-0.011863344683292481j)
62,-30,(0.05411151439542419-0.1879229351787476j)
62,-29,(-0.08858763354726208-0.007802558576188025j)
62,-28,(0.18202190782868943-0.12548715958214043j)
62,-27,(-0.0038646240813774166+0.006751669707817398j)
62,-26,(0.12807988594984274-0.027087517542347537j)
62,-25,(-0.07606464923723917-0.06729844464152272j)
62,-24,(-0.021399691129085005+0.02581990586397391j)
62,-23,(0.05160113362328195-0.006138146165841083j)
62,-22,(0.05347898423756628+0.019375236022015945j)
62,-21,(0.04951528242867886-0.09146187630548812j)
62,-20,(-0.02193163014746541-0.03813203920010128j)
62,-19,(0.13781817668238425-0.1132173675098709j)
62,-18,(-0.024622667784241374-0.024658700591898234j)
62,-17,(0.12956106279553536-0.00881379753703098j)
62,-16,(0.005861991060348572+0.016986748016807027j)
62,-15,(0.052022233175131265+0.06417791687405781j)
62,-14,(-0.01495071782336073+0.029153108621698603j)
62,-13,(0.060256587139256024+0.0736497628194111j)
62,-12,(-0.020330443490086635-0.03209885379347773j)
62,-11,(-0.045146053473220676+0.06271067745301558j)
62,-10,(0.02643294436492086-0.01840111173494421j)
62,-9,(-0.023878839996132356-0.030034607861955304j)
62,-8,(0.008966226605451188+0.04107357340602102j)
62,-7,(0.07330016136377485+0.0014808605707558292j)
62,-6,(0.05950735686455505-0.03027164319310561j)
62,-5,(0.062262042360179515-0.010175513259829625j)
62,-4,(-0.016514291355258642+0.050518363341116014j)
62,-3,(0.056872879092306025-0.020462396642360825j)
62,-2,(-0.029477515507434722+0.05248486491725218j)
62,-1,(-0.028501625254408854+0.007269525868639035j)
62,0,(-0.0477353078448812+0j)
62,1,(0.028501625254408833+0.007269525868639035j)
62,2,(-0.029477515507434722-0.052484864917252204j)
62,3,(-0.05687287909230601-0.020462396642360818j)
62,4,(-0.016514291355258642-0.050518363341116014j)
62,5,(-0.06226204236017953-0.010175513259829612j)
62,6,(0.05950735686455505+0.03027164319310562j)
62,7,(-0.07330016136377483+0.001480860570755822j)
62,8,(0.008966226605451183-0.04107357340602103j)
62,9,(0.023878839996132366-0.030034607861955304j)
62,10,(0.02643294436492085+0.018401111734944218j)
62,11,(0.04514605347322068+0.06271067745301556j)
62,12,(-0.02033044349008663+0.03209885379347774j)
62,13,(-0.060256587139256045+0.07364976281941112j)
62,14,(-0.014950717823360733-0.029153108621698565j)
62,15,(-0.052022233175131265+0.06417791687405781j)
62,16,(0.005861991060348575-0.01698674801680703j)
62,17,(-0.12956106279553534-0.008813797537030986j)
62,18,(-0.024622667784241395+0.024658700591898224j)
62,19,(-0.1378181766823842-0.11321736750987085j)
62,20,(-0.021931630147465398+0.03813203920010129j)
62,21,(-0.049515282428678864-0.09146187630548806j)
62,22,(0.053478984237566286-0.019375236022015938j)
62,23,(-0.05160113362328197-0.0061381461658410515j)
62,24,(-0.021399691129084995-0.025819905863973886j)
62,25,(0.07606464923723917-0.06729844464152274j)
62,26,(0.1280798859498427+0.027087517542347513j)
62,27,(0.003864624081377406+0.006751669707817416j)
62,28,(0.18202190782868943+0.12548715958214046j)
62,29,(0.08858763354726208-0.007802558576188035j)
62,30,(0.054111514395424234+0.18792293517874767j)
62,31,(0.08785954830432477-0.011863344683292486j)
62,32,(-0.1317524718652633+0.06694387053453456j)
62,33,(0.11065536913480974+0.10778738151115912j)
62,34,(-0.11988104671165259+0.05462273830038046j)
62,35,(0.0037302554303072174+0.1674808685887121j)
62,36,(-0.16643344061891244+0.011429928330186506j)
62,37,(-0.09272638480386859+0.07888960001586753j)
62,38,(-0.026559975448207977-0.021928347678987044j)
62,39,(-0.1091475809596753-0.050956791530825656j)
62,40,(-0.10979675056565774-0.11165951269411077j)
62,41,(-0.019544852537970565+0.008087840799835747j)
62,42,(-0.14728861606985572-0.2677062905687602j)
62,43,(-0.07248222372669137+0.008060818795994778j)
62,44,(-0.039381104358136-0.2378600156672859j)
62,45,(-0.1263906122938481-0.0038192990809958016j)
62,46,(0.0768890949390798-0.19320068716772515j)
62,47,(0.036103317198541554-0.13019574779292822j)
62,48,(0.03609565232820004-0.10355493320856608j)
62,49,(0.10998239327645414+0.0054898388676242575j)
62,50,(0.1643590115104059-0.14660737944775007j)
62,51,(-0.134861980632383+0.03597359990998932j)
62,52,(0.18924621368213493+0.04978211461258385j)
62,53,(-0.17996364056112044-0.08439443405073037j)
62,54,(-0.07655606286302681+0.048263392360107744j)
62,55,(-0.07354359791941859+0.07607680153295704j)
62,56,(0.012347565540322137-0.16605327574608533j)
62,57,(-0.4191893474094356-0.06514063933047741j)
62,58,(-0.15463804505208364+0.22992309929019877j)
62,59,(-0.13324361068251583+0.058376450630005065j)
62,60,(0.14790369691023922-0.05755174098824464j)
62,61,(-0.11165772476574379-0.17460580832454367j)
62,62,(0.19743634700613874-0.15088182939441744j)
63,-63,(0.13839649680970614-0.17422732870786597j)
63,-62,(-0.11803017092352167-0.10614959652163314j)
63,-61,(0.04748985395774986-0.061100715540877426j)
63,-60,(-0.2180837415799988-0.0517526703397165j)
63,-59,(0.051593309057676215-0.19550993443107678j)
63,-58,(0.09965505576625783-0.06128723141513346j)
63,-57,(-0.29251579048325094+0.11942237295232651j)
63,-56,(-0.015616851757199056-0.2056625040137548j)
63,-55,(-0.1553533364574066-0.178197706788234j)
63,-54,(0.19172260132836047-0.1901332357252958j)
63,-53,(-0.10518064456487014-0.01646987294442728j)
63,-52,(0.05187529243710286+0.061383224606454505j)
