l,m,alm
63,-51,(-0.22561968059787946+0.04286799509930891j)
63,-50,(0.08280638568577167-0.0748893993306839j)
63,-49,(-0.11577091610665934-0.13849109461110534j)
63,-48,(0.23202280976213216-0.03374682920053835j)
63,-47,(0.12693333156750042-0.1157498988766788j)
63,-46,(0.09015885244576145+0.04616615665504605j)
63,-45,(0.0918274988363722-0.009540012174766438j)
63,-44,(0.050513431635543664+0.01843797882928644j)
63,-43,(0.046209706428906254-0.045135660769046335j)
63,-42,(0.10868699914137533-0.07206943996868134j)
63,-41,(0.0939230982774613-0.08743952516057231j)
63,-40,(0.0865501234745248-0.011833156127750188j)
63,-39,(0.10794649175941678+0.08634927787945719j)
63,-38,(0.0001973722486721225+0.12856930099479216j)
63,-37,(0.028884795614747345+0.09728444872437264j)
63,-36,(-0.1004135259337414+0.08680420773703663j)
63,-35,(-0.08012989456594895-0.030073474498850793j)
63,-34,(0.011702292580253133+0.0719965159417922j)
63,-33,(-0.08095144101555564+0.08831195060243927j)
63,-32,(0.0047396078597273265+0.03444957181662548j)
63,-31,(-0.0019267806139274197+0.00839636530783318j)
63,-30,(0.034677121757033795+0.05105205470892903j)
63,-29,(0.017826526169920795+0.019369638632503412j)
63,-28,(-0.13867086419904887+0.016640310354120228j)
63,-27,(-0.021854882317213404-0.011026073797601949j)
63,-26,(-0.11858276488245+0.020757193833006973j)
63,-25,(-0.06233256462068629+0.035277063030517676j)
63,-24,(-0.1024149728930441+0.01354355161179122j)
63,-23,(-0.036646253311601644-0.04755471448614643j)
63,-22,(0.010106582920116989-0.07960225097496018j)
63,-21,(-0.027947980783805584-0.03861118621857291j)
63,-20,(0.06737400802674501-0.004993936809776547j)
63,-19,(0.014448928688160907-0.05646237134877218j)
63,-18,(-0.019225902892922732+0.004154291707230152j)
63,-17,(-0.025205513210491436-0.07617801477542811j)
63,-16,(0.016980377710079327+0.05160790271794277j)
63,-15,(-0.030827222118674714-0.0686248714130529j)
63,-14,(-0.08435269310688484-0.04093512977546933j)
63,-13,(-0.006607390020007402-0.027819886377034364j)
63,-12,(-0.02065463635695359-0.07370643134873198j)
63,-11,(0.09152204487964886-0.00307117017956343j)
63,-10,(0.04825334224116878+0.014967781802350177j)
63,-9,(-0.0028125435695572766-0.07154293736398937j)
63,-8,(0.08430715167274536-0.03559405762455637j)
63,-7,(-0.018818671665163784+0.05125326628749501j)
63,-6,(0.08193291530985702+0.03459791159872553j)
63,-5,(-0.060513035686484126+0.004506067184912139j)
63,-4,(-0.01580634611946773+0.08184073888904236j)
63,-3,(-0.07532075513187801+0.013627770383762504j)
63,-2,(0.018421012647975316+0.042749222579327235j)
63,-1,(-0.007155979520514174+0.002083265030470264j)
63,0,(-0.034855167366807056+0j)
63,1,(0.007155979520514177+0.002083265030470277j)
63,2,(0.018421012647975316-0.042749222579327215j)
63,3,(0.07532075513187801+0.013627770383762507j)
63,4,(-0.01580634611946773-0.08184073888904238j)
63,5,(0.06051303568648415+0.00450606718491215j)
63,6,(0.08193291530985704-0.034597911598725516j)
63,7,(0.018818671665163773+0.05125326628749499j)
63,8,(0.08430715167274537+0.03559405762455636j)
63,9,(0.002812543569557269-0.07154293736398938j)
63,10,(0.04825334224116877-0.014967781802350167j)
63,11,(-0.09152204487964886-0.003071170179563435j)
63,12,(-0.020654636356953585+0.07370643134873198j)
63,13,(0.006607390020007387-0.027819886377034354j)
63,14,(-0.08435269310688484+0.040935129775469314j)
63,15,(0.030827222118674724-0.06862487141305289j)
63,16,(0.01698037771007932-0.051607902717942786j)
63,17,(0.025205513210491436-0.07617801477542813j)
63,18,(-0.019225902892922732-0.004154291707230165j)
63,19,(-0.014448928688160917-0.05646237134877218j)
63,20,(0.06737400802674495+0.0049939368097765315j)
63,21,(0.027947980783805598-0.038611186218572895j)
63,22,(0.010106582920117062+0.0796022509749602j)
63,23,(0.03664625331160166-0.04755471448614639j)
63,24,(-0.10241497289304413-0.01354355161179122j)
63,25,(0.062332564620686315+0.03527706303051769j)
63,26,(-0.11858276488245-0.020757193833006993j)
63,27,(0.021854882317213404-0.011026073797601932j)
63,28,(-0.13867086419904878-0.016640310354120228j)
63,29,(-0.017826526169920785+0.019369638632503416j)
63,30,(0.03467712175703378-0.05105205470892907j)
63,31,(0.0019267806139274092+0.008396365307833149j)
63,32,(0.004739607859727332-0.034449571816625446j)
63,33,(0.08095144101555567+0.08831195060243927j)
63,34,(0.011702292580253123-0.07199651594179218j)
63,35,(0.08012989456594893-0.03007347449885083j)
63,36,(-0.10041352593374132-0.0868042077370366j)
63,37,(-0.028884795614747376+0.09728444872437272j)
63,38,(0.00019737224867211992-0.12856930099479214j)
63,39,(-0.10794649175941678+0.0863492778794572j)
63,40,(0.08655012347452481+0.011833156127750183j)
63,41,(-0.09392309827746133-0.08743952516057239j)
63,42,(0.10868699914137533+0.07206943996868138j)
63,43,(-0.046209706428906316-0.04513566076904635j)
63,44,(0.05051343163554365-0.018437978829286397j)
63,45,(-0.09182749883637224-0.009540012174766424j)
63,46,(0.09015885244576141-0.04616615665504603j)
63,47,(-0.12693333156750042-0.1157498988766788j)
63,48,(0.23202280976213205+0.03374682920053832j)
63,49,(0.11577091610665927-0.1384910946111053j)
63,50,(0.08280638568577167+0.07488939933068392j)
63,51,(0.2256196805978795+0.0428679950993089j)
63,52,(0.051875292437102836-0.061383224606454505j)
63,53,(0.10518064456487014-0.016469872944427293j)
63,54,(0.19172260132836047+0.19013323572529583j)
63,55,(0.1553533364574066-0.17819770678823404j)
63,56,(-0.015616851757199063+0.20566250401375485j)
63,57,(0.2925157904832508+0.1194223729523265j)
63,58,(0.09965505576625787+0.061287231415133446j)
63,59,(-0.05159330905767621-0.19550993443107678j)
63,60,(-0.21808374157999874+0.05175267033971648j)
63,61,(-0.04748985395774986-0.06110071554087745j)
63,62,(-0.11803017092352161+0.10614959652163311j)
63,63,(-0.13839649680970614-0.17422732870786592j)
64,-64,(-0.12549920122079988-0.08312072921953069j)
64,-63,(-0.11271644866424278+0.11849709779150043j)
64,-62,(-0.14123269978349398+0.06469055932275214j)
64,-61,(-0.11432272711068578+0.15543209336633712j)
64,-60,(0.13923767799293374-0.11212442353859384j)
64,-59,(-0.1211312321158273+0.2688903440610487j)
64,-58,(-0.14455942213870357-0.015157231012382883j)
64,-57,(-0.07142248357595601-0.07025281614921007j)
64,-56,(0.06186753140482522+0.03344058062732918j)
64,-55,(-0.04155897232317654+0.03108014771214487j)
64,-54,(-0.1632230045822299+0.20339760001244508j)
64,-53,(-0.07036800183307372-0.02630708093209407j)
64,-52,(-0.0930153616517556-0.03116120019370761j)
64,-51,(0.07396690494766914-0.0772748348242487j)
64,-50,(-0.06514132607534649-0.055669478318817314j)
64,-49,(0.12418830056766286+0.04050439519810083j)
64,-48,(-0.18440790753036454-0.07669976542430967j)
64,-47,(0.04822991500114418+0.08656094973936264j)
64,-46,(-0.19041294557502467-0.18659283614727665j)
64,-45,(0.01842384638326302-0.0063126252845208146j)
64,-44,(0.002888637841260098-0.24084799066782392j)
64,-43,(0.032181994181048994-0.022607580184186016j)
64,-42,(0.0540827742059882-0.13192538356431585j)
64,-41,(-0.043425434071238604+0.10512024966003287j)
64,-40,(0.021142043470575918-0.020042156765840497j)
64,-39,(-0.16606159176984908+0.008179440532989397j)
64,-38,(0.0771149872819171-0.09778180785177815j)
64,-37,(-0.12215570298505266-0.06555831009355396j)
64,-36,(0.0923913065135685-0.038270974359773634j)
64,-35,(0.03140283869605978-0.06031330566149597j)
64,-34,(0.1221248625678348+0.027122822849353172j)
64,-33,(0.027947636810139773-0.16026004452177872j)
64,-32,(0.03189971140375609+0.058366968466700954j)
64,-31,(0.028291609790379486-0.11980930536526993j)
64,-30,(0.007271770551038043+0.08076864970020066j)
64,-29,(0.08158248645028185-0.038342658178167906j)
64,-28,(-0.07678811932906822+0.010694824741405961j)
64,-27,(0.02208232138393141-0.04465211471537322j)
64,-26,(-0.11643993799470527+0.1338010535508642j)
64,-25,(0.10959261814698451+0.004942173047918018j)
64,-24,(-0.1165962232128198+0.02167937147850766j)
64,-23,(0.04286367841148671+0.11885487774006831j)
64,-22,(-0.033537829343144546-0.039430421606139875j)
64,-21,(-0.03373669089333594+0.13142267927788107j)
64,-20,(-0.11439384432111523+0.026100236100185314j)
64,-19,(-0.05170041867928766+0.08238677084525602j)
64,-18,(-0.057555375183763746-0.05058013007844413j)
64,-17,(-0.10947722709986311-0.01006082942587569j)
64,-16,(0.029963831220252313-0.00847125084327839j)
64,-15,(-0.08014185903182107-0.06948661469316073j)
64,-14,(0.04357819353725939-0.03216715916939337j)
64,-13,(-0.03271105696754232-0.09847834644236335j)
64,-12,(0.015491268683575551+0.015542321113861694j)
64,-11,(0.055377343191289494-0.12583815576346744j)
64,-10,(-0.04978463963702241+0.04287060023451957j)
64,-9,(0.020964654294815137-0.010096329884665285j)
64,-8,(-0.02474061651152359+0.03427599026881106j)
64,-7,(0.008732444381812452-0.009191242636250038j)
64,-6,(-0.06656415559747657-0.07534759058844935j)
64,-5,(0.04136945115689998+0.010700830284780687j)
64,-4,(0.0005208997397497828-0.01616302112108536j)
64,-3,(0.05289476835360906+0.02225073971977038j)
64,-2,(0.04594043348462222-0.00688766158117687j)
64,-1,(0.01942708625963345+0.03897847035772474j)
64,0,(0.10284450028352335+0j)
64,1,(-0.019427086259633443+0.038978470357724705j)
64,2,(0.04594043348462222+0.006887661581176888j)
64,3,(-0.05289476835360906+0.022250739719770377j)
64,4,(0.0005208997397497809+0.016163021121085367j)
64,5,(-0.041369451156899974+0.010700830284780692j)
64,6,(-0.06656415559747658+0.07534759058844934j)
64,7,(-0.00873244438181246-0.009191242636250038j)
64,8,(-0.02474061651152359-0.034275990268811056j)
64,9,(-0.02096465429481515-0.01009632988466528j)
64,10,(-0.04978463963702239-0.042870600234519544j)
64,11,(-0.055377343191289535-0.12583815576346746j)
64,12,(0.015491268683575546-0.015542321113861716j)
64,13,(0.03271105696754232-0.09847834644236331j)
64,14,(0.04357819353725939+0.032167159169393375j)
64,15,(0.08014185903182104-0.06948661469316071j)
64,16,(0.029963831220252313+0.00847125084327837j)
64,17,(0.10947722709986311-0.010060829425875727j)
64,18,(-0.057555375183763746+0.05058013007844413j)
64,19,(0.05170041867928764+0.082386770845256j)
64,20,(-0.11439384432111523-0.026100236100185296j)
64,21,(0.03373669089333593+0.13142267927788107j)
64,22,(-0.033537829343144546+0.03943042160613987j)
64,23,(-0.042863678411486694+0.11885487774006831j)
64,24,(-0.11659622321281984-0.021679371478507674j)
64,25,(-0.10959261814698451+0.0049421730479180205j)
64,26,(-0.11643993799470524-0.13380105355086416j)
64,27,(-0.022082321383931427-0.04465211471537321j)
64,28,(-0.0767881193290682-0.010694824741405961j)
64,29,(-0.08158248645028186-0.03834265817816793j)
64,30,(0.0072717705510380246-0.0807686497002007j)
64,31,(-0.028291609790379476-0.11980930536526989j)
64,32,(0.031899711403756144-0.05836696846670103j)
64,33,(-0.027947636810139773-0.16026004452177872j)
64,34,(0.12212486256783484-0.027122822849353183j)
64,35,(-0.031402838696059795-0.060313305661495974j)
64,36,(0.09239130651356853+0.03827097435977363j)
64,37,(0.12215570298505268-0.06555831009355394j)
64,38,(0.07711498728191714+0.09778180785177822j)
64,39,(0.1660615917698491+0.008179440532989418j)
64,40,(0.021142043470575946+0.020042156765840483j)
64,41,(0.04342543407123858+0.10512024966003287j)
64,42,(0.05408277420598822+0.1319253835643159j)
64,43,(-0.032181994181049-0.022607580184186023j)
64,44,(0.00288863784126013+0.240847990667824j)
64,45,(-0.018423846383263016-0.00631262528452082j)
64,46,(-0.19041294557502467+0.18659283614727665j)
64,47,(-0.04822991500114418+0.0865609497393626j)
64,48,(-0.18440790753036448+0.07669976542430965j)
64,49,(-0.12418830056766282+0.04050439519810083j)
64,50,(-0.0651413260753465+0.055669478318817314j)
64,51,(-0.07396690494766914-0.0772748348242487j)
64,52,(-0.09301536165175557+0.031161200193707612j)
64,53,(0.07036800183307368-0.026307080932094086j)
64,54,(-0.16322300458222994-0.20339760001244514j)
64,55,(0.04155897232317656+0.03108014771214487j)
64,56,(0.0618675314048252-0.03344058062732916j)
64,57,(0.071422483575956-0.07025281614921007j)
64,58,(-0.14455942213870362+0.015157231012382895j)
64,59,(0.12113123211582728+0.2688903440610487j)
64,60,(0.1392376779929337+0.11212442353859381j)
64,61,(0.11432272711068582+0.15543209336633715j)
64,62,(-0.1412326997834939-0.06469055932275214j)
64,63,(0.11271644866424273+0.11849709779150035j)
64,64,(-0.12549920122079977+0.08312072921953062j)
65,-65,(-0.10971892263318453+0.20838940715318482j)
65,-64,(0.15773472097057828-0.0017116944820946404j)
65,-63,(-0.03427462529320097+0.11384837776905377j)
65,-62,(0.250262518044514-0.0020147285863148182j)
65,-61,(0.18476801135555454+0.05578629835578226j)
65,-60,(-0.048639462434656715+0.228701668289205j)
65,-59,(0.0050033237957234356-0.20576543011470894j)
65,-58,(0.12862741062699035+0.16866524528103338j)
65,-57,(0.08804698285876718-0.005003734497086759j)
65,-56,(-0.06893361014161654+0.23586068113018388j)
65,-55,(-0.02916802824051378+0.0027895443309130566j)
65,-54,(-0.025457930404702938+0.07293732545352345j)
65,-53,(0.14668679797488285-0.022890868256789015j)
65,-52,(-0.030127045564065893+0.08461328207578749j)
65,-51,(0.09614058441155279+0.060231686302305666j)
65,-50,(-0.11418884006606694+0.12451032488534793j)
65,-49,(-0.05069427872951217+0.137159850668168j)
65,-48,(-0.06287604450678816-0.03140214864008752j)
65,-47,(-0.14282759527604882-0.04142702028153274j)
65,-46,(0.01552192553184415-0.008148636079104068j)
65,-45,(-0.06928453087464119+0.0009160888753751892j)
65,-44,(-0.03980253629564338+0.20244535167546177j)
65,-43,(-0.09769009340772747-0.0014395569237874205j)
65,-42,(-0.06567933711429273+0.08526060031652735j)
65,-41,(-0.10134837394865125-0.06721628642726471j)
65,-40,(-0.16689744505399617+0.003708770364311782j)
65,-39,(0.043822194791574454-0.10184646746650095j)
65,-38,(-0.08358739762348018-0.00458572811230857j)
65,-37,(0.11684843945605584-0.10615068999455372j)
65,-36,(-0.04313786742203025-0.08543648247610593j)
65,-35,(0.03865616352602273-0.01815149820507047j)
65,-34,(-0.06511553793543527-0.080665975808551j)
65,-33,(0.04313121121809583+0.14188129010218206j)
65,-32,(-0.06280745512363908-0.056919427043884314j)
65,-31,(0.0007306022095082974-0.07384136324849375j)
65,-30,(0.005592034313969728-0.08615976639441748j)
65,-29,(0.04484447741408112+0.026708171637498203j)
65,-28,(0.07344876168824847-0.020175984005344073j)
65,-27,(-0.0027393650855991407+0.028616369134996045j)
65,-26,(0.03146039214891726+0.03896657671860763j)
65,-25,(0.029317780571465966+0.012861697597588378j)
65,-24,(-0.022795847820883435+0.08900672148058912j)
65,-23,(-0.00866648385580349+0.000837584988606664j)
65,-22,(-0.03507749369217118+0.042481742123857455j)
65,-21,(0.03736112696640442-0.10639338652853114j)
65,-20,(0.01407820634714498+0.052568150488455846j)
65,-19,(0.05501353053505019-0.04427485311570527j)
65,-18,(-0.006655278514359711+0.012825361833273518j)
65,-17,(0.03460981985528402+0.015708467370637646j)
65,-16,(0.05309379491673261+0.017275224730322756j)
65,-15,(0.04010550194333501+0.06499776397093583j)
65,-14,(0.015640261587546087+0.0022423134744886035j)
65,-13,(-0.031211115115750157+0.06384320911887233j)
65,-12,(-0.010127054558592169+0.05169504662985309j)
65,-11,(-0.03908645771651982-0.01076568750950295j)
65,-10,(-0.011252235237095537+0.019495389857287156j)
65,-9,(-0.08002725475691776-0.029423090824238232j)
65,-8,(-0.01513900186752594-0.00320688690995823j)
65,-7,(-0.017067247606849096+0.013867621803033798j)
65,-6,(-0.01708414504747264+0.01632422816128198j)
65,-5,(0.06269816167038124-0.05774523245663694j)
65,-4,(0.03973209163462444-0.03182911101004795j)
65,-3,(0.06071288200476439+0.01902990122541643j)
65,-2,(0.011850062656794249-0.025343887956268896j)
65,-1,(0.05543835468866899-0.0002320315102779184j)
65,0,(0.02243390461522971+0j)
65,1,(-0.05543835468866897-0.00023203151027793j)
65,2,(0.011850062656794228+0.02534388795626889j)
65,3,(-0.06071288200476439+0.019029901225416434j)
65,4,(0.03973209163462443+0.03182911101004797j)
65,5,(-0.06269816167038127-0.05774523245663694j)
65,6,(-0.01708414504747266-0.016324228161282005j)
65,7,(0.017067247606849106+0.013867621803033801j)
65,8,(-0.01513900186752595+0.0032068869099582376j)
65,9,(0.08002725475691773-0.029423090824238222j)
65,10,(-0.011252235237095544-0.01949538985728717j)
65,11,(0.039086457716519814-0.01076568750950295j)
65,12,(-0.01012705455859218-0.0516950466298531j)
65,13,(0.031211115115750185+0.06384320911887233j)
65,14,(0.015640261587546077-0.0022423134744885766j)
65,15,(-0.04010550194333502+0.06499776397093585j)
65,16,(0.0530937949167326-0.017275224730322766j)
65,17,(-0.03460981985528403+0.01570846737063765j)
65,18,(-0.006655278514359724-0.012825361833273553j)
65,19,(-0.05501353053505021-0.04427485311570528j)
65,20,(0.014078206347144974-0.052568150488455846j)
65,21,(-0.03736112696640441-0.1063933865285311j)
65,22,(-0.03507749369217116-0.042481742123857455j)
65,23,(0.008666483855803497+0.0008375849886066226j)
65,24,(-0.02279584782088345-0.08900672148058913j)
65,25,(-0.029317780571465956+0.012861697597588404j)
65,26,(0.03146039214891725-0.03896657671860763j)
65,27,(0.002739365085599151+0.02861636913499605j)
65,28,(0.07344876168824849+0.020175984005344087j)
65,29,(-0.04484447741408113+0.026708171637498192j)
65,30,(0.005592034313969728+0.0861597663944174j)
65,31,(-0.0007306022095083234-0.07384136324849377j)
65,32,(-0.06280745512363904+0.056919427043884335j)
65,33,(-0.04313121121809581+0.14188129010218206j)
65,34,(-0.06511553793543534+0.08066597580855103j)
65,35,(-0.03865616352602274-0.018151498205070473j)
65,36,(-0.04313786742203022+0.08543648247610591j)
65,37,(-0.11684843945605584-0.10615068999455375j)
65,38,(-0.08358739762348018+0.004585728112308565j)
65,39,(-0.0438221947915745-0.10184646746650095j)
65,40,(-0.16689744505399612-0.003708770364311782j)
65,41,(0.10134837394865122-0.0672162864272647j)
65,42,(-0.06567933711429273-0.08526060031652735j)
65,43,(0.09769009340772755-0.0014395569237874413j)
65,44,(-0.03980253629564339-0.20244535167546185j)
65,45,(0.0692845308746412+0.0009160888753751892j)
65,46,(0.015521925531844156+0.008148636079104037j)
65,47,(0.1428275952760488-0.04142702028153272j)
65,48,(-0.06287604450678821+0.03140214864008753j)
65,49,(0.05069427872951217+0.137159850668168j)
65,50,(-0.11418884006606697-0.12451032488534797j)
65,51,(-0.09614058441155272+0.060231686302305604j)
65,52,(-0.030127045564065903-0.08461328207578751j)
65,53,(-0.14668679797488285-0.02289086825678903j)
65,54,(-0.025457930404702938-0.07293732545352345j)
65,55,(0.029168028240513767+0.0027895443309130644j)
65,56,(-0.06893361014161654-0.23586068113018388j)
65,57,(-0.08804698285876719-0.005003734497086762j)
65,58,(0.12862741062699037-0.16866524528103338j)
65,59,(-0.005003323795723421-0.20576543011470902j)
65,60,(-0.04863946243465675-0.22870166828920507j)
65,61,(-0.18476801135555448+0.055786298355782256j)
65,62,(0.2502625180445138+0.0020147285863148182j)
65,63,(0.034274625293200946+0.11384837776905371j)
65,64,(0.15773472097057825+0.00171169448209463j)
65,65,(0.10971892263318449+0.20838940715318482j)
66,-66,(0.10468394275458752-0.08029258569498592j)
66,-65,(-0.010162389387101801-0.12102190987697913j)
66,-64,(0.0998250525301198+0.016925226289802652j)
66,-63,(0.0928070783104294-0.2886614709099124j)
66,-62,(-0.03537498453558716+0.17630680526218648j)
66,-61,(-0.05556577541973498-0.24738240835602263j)
66,-60,(0.08750500407804951+0.0047932596789394995j)
66,-59,(0.15191308391152394+0.0478905629034615j)
66,-58,(0.05268792237347509-0.08460103787075385j)
66,-57,(-0.005618126890428924+0.09479142607729232j)
66,-56,(0.0020996410436903905-0.24024306181849245j)
66,-55,(0.038618590451125125-0.0036273038387711967j)
66,-54,(0.10795176088875293-0.1381804851714695j)
66,-53,(0.010927543991999229+0.10433411018396238j)
66,-52,(0.14762426450762012-0.012953917170062232j)
66,-51,(-0.07062329525415344+0.09728386178380935j)
66,-50,(0.12021371538328746-0.0737942779620704j)
66,-49,(-0.03285042260578086-0.056317057601033324j)
66,-48,(0.1438995568110096-0.04285738197826621j)
66,-47,(0.02903704504775956+0.03634821569734636j)
66,-46,(0.2062207884163383+0.16118626378016224j)
66,-45,(-0.05432126104225811+0.029265388268750598j)
66,-44,(0.018087689089424444+0.12233136486897597j)
66,-43,(0.03385776295269408-0.08017915078896125j)
66,-42,(-0.014298291349333454+0.03854651690952112j)
66,-41,(0.06411569351610934-0.0733283083451184j)
66,-40,(0.05059912792216165+0.07123782840823453j)
66,-39,(0.03559613757674276+0.021257611783483905j)
66,-38,(0.0030025113197913057+0.10724120920649774j)
66,-37,(0.0018610593952739119+0.016713550188623815j)
66,-36,(-0.1198582130093749+0.10257354009636371j)
66,-35,(-0.04868811163059011-0.07038819474362448j)
66,-34,(-0.058233557444030276-0.018717949470159485j)
66,-33,(0.029198087464386877-0.020433407842094384j)
66,-32,(-0.03296790082860019-0.05989509078893285j)
66,-31,(0.05317931133899014+0.05656058180221246j)
66,-30,(0.02114585464746016-0.14256431076346526j)
66,-29,(0.017402004782811047+0.09158987681321215j)
66,-28,(0.012013738206606835-0.07758990842711667j)
66,-27,(-0.030821161145873587+0.0017861930601701618j)
66,-26,(-0.008863712297071778-0.0968096957265387j)
66,-25,(-0.0797599631476452-0.027861520721437567j)
66,-24,(0.0739940355083927-0.08085339913120342j)
66,-23,(0.011511435485893525-0.02950057201074108j)
66,-22,(0.0669063024911351-0.03858517388458119j)
66,-21,(-0.02723204980189651-0.05115355364117183j)
66,-20,(0.08284175940448667+0.006077084572658758j)
66,-19,(0.02257929910144311-0.029392683476766875j)
66,-18,(0.006073549700232826+0.010880791374042556j)
66,-17,(0.11580289084802775-0.041170484589200966j)
66,-16,(0.0021081843086637932+0.07150677612401049j)
66,-15,(0.015539793455687779+0.0125968110758451j)
66,-14,(-0.05474162615796386+0.03112235423550334j)
66,-13,(0.008618586497264212+0.03483578038066593j)
66,-12,(-0.028382902730541056+0.016113973630927498j)
66,-11,(0.016836017470377652+0.046884354677263824j)
66,-10,(0.03693679891428618-0.05301635840118558j)
66,-9,(0.042779977848071214+0.05417678954491935j)
66,-8,(0.04513619048432948-0.04150913041586318j)
66,-7,(0.052975505641317394+0.026732025153125775j)
66,-6,(0.061093020380671104-0.03299149883413265j)
66,-5,(-0.08454219573800766+0.016480990256149207j)
66,-4,(0.03235973595583834+0.02952474456149694j)
66,-3,(-0.04335493556323777-0.0746011566160132j)
66,-2,(-0.11028964919196599+0.03441778383201252j)
66,-1,(-0.03275225617662436-0.05316421479423683j)
66,0,(-0.07853242068698803+0j)
66,1,(0.03275225617662437-0.05316421479423683j)
66,2,(-0.11028964919196597-0.034417783832012515j)
66,3,(0.04335493556323778-0.07460115661601319j)
66,4,(0.03235973595583836-0.02952474456149693j)
66,5,(0.08454219573800764+0.016480990256149217j)
66,6,(0.06109302038067112+0.03299149883413265j)
66,7,(-0.05297550564131743+0.02673202515312577j)
66,8,(0.04513619048432947+0.041509130415863175j)
66,9,(-0.0427799778480712+0.05417678954491935j)
66,10,(0.03693679891428617+0.05301635840118554j)
66,11,(-0.016836017470377655+0.04688435467726386j)
66,12,(-0.028382902730541056-0.01611397363092752j)
66,13,(-0.00861858649726421+0.03483578038066591j)
66,14,(-0.05474162615796386-0.03112235423550334j)
66,15,(-0.015539793455687798+0.01259681107584508j)
66,16,(0.0021081843086638062-0.07150677612401046j)
66,17,(-0.11580289084802771-0.04117048458920093j)
66,18,(0.006073549700232857-0.010880791374042582j)
66,19,(-0.022579299101443098-0.029392683476766854j)
66,20,(0.08284175940448663-0.0060770845726587685j)
66,21,(0.0272320498018965-0.051153553641171814j)
66,22,(0.06690630249113506+0.038585173884581186j)
66,23,(-0.01151143548589353-0.0295005720107411j)
66,24,(0.07399403550839273+0.08085339913120343j)
66,25,(0.07975996314764516-0.027861520721437567j)
66,26,(-0.008863712297071752+0.09680969572653875j)
66,27,(0.03082116114587363+0.0017861930601701618j)
66,28,(0.01201373820660688+0.07758990842711665j)
66,29,(-0.017402004782811054+0.0915898768132121j)
66,30,(0.02114585464746016+0.1425643107634652j)
66,31,(-0.05317931133899015+0.05656058180221247j)
66,32,(-0.03296790082860022+0.059895090788932875j)
66,33,(-0.02919808746438689-0.020433407842094374j)
66,34,(-0.058233557444030304+0.018717949470159485j)
66,35,(0.04868811163059013-0.07038819474362441j)
66,36,(-0.11985821300937487-0.1025735400963637j)
66,37,(-0.001861059395273904+0.016713550188623815j)
66,38,(0.003002511319791298-0.10724120920649774j)
66,39,(-0.03559613757674276+0.021257611783483933j)
66,40,(0.05059912792216164-0.0712378284082346j)
66,41,(-0.06411569351610934-0.07332830834511841j)
66,42,(-0.014298291349333444-0.03854651690952112j)
66,43,(-0.03385776295269405-0.08017915078896122j)
66,44,(0.018087689089424427-0.1223313648689761j)
66,45,(0.05432126104225811+0.02926538826875061j)
66,46,(0.20622078841633837-0.1611862637801623j)
66,47,(-0.02903704504775956+0.03634821569734638j)
66,48,(0.14389955681100966+0.04285738197826621j)
