l,m,alm
70,-10,(-0.02278431429540115+0.018771115510132864j)
70,-9,(0.041357522730598555+0.0601029143129971j)
70,-8,(-0.08387941624565998-0.02769894435618865j)
70,-7,(-0.05204926910906389+0.03127005492622194j)
70,-6,(-0.022104058517127986-0.039561988699382274j)
70,-5,(-0.06592957027328221+0.0308140992662887j)
70,-4,(-0.05040605314759142+0.036019721701023764j)
70,-3,(-0.019238949264951243-0.0339565705801844j)
70,-2,(-0.037319784567824955-0.09095909321818674j)
70,-1,(-0.030990626152060077-0.06064545271835348j)
70,0,(-0.020876526506000092+0j)
70,1,(0.030990626152060084-0.0606454527183535j)
70,2,(-0.037319784567824955+0.09095909321818671j)
70,3,(0.01923894926495125-0.033956570580184406j)
70,4,(-0.05040605314759142-0.03601972170102376j)
70,5,(0.06592957027328221+0.030814099266288694j)
70,6,(-0.022104058517128006+0.03956198869938228j)
70,7,(0.05204926910906389+0.031270054926221924j)
70,8,(-0.08387941624565996+0.027698944356188665j)
70,9,(-0.04135752273059855+0.0601029143129971j)
70,10,(-0.022784314295401162-0.01877111551013286j)
70,11,(-0.08572627521621293-0.00043381130116138694j)
70,12,(0.045207373950164866-0.04306204380959891j)
70,13,(-0.04489704318677155-0.01759490600817164j)
70,14,(0.008553837100961656+0.0062158461766805345j)
70,15,(-0.012835108617221156-0.08339586755901275j)
70,16,(0.026704942376409378-0.03075530472947469j)
70,17,(0.022994650032311766-0.0014179444646898465j)
70,18,(0.016028184333480407+0.0013399588299627646j)
70,19,(0.011198597605994022-0.011002382260102849j)
70,20,(0.006820523725063169-0.05349698901114346j)
70,21,(0.01650145866178262-0.03549905621272711j)
70,22,(0.0662281248480009+0.06197128929678782j)
70,23,(-0.005293118289559221+0.016552739849727216j)
70,24,(0.04872465765250911+0.03228955878961691j)
70,25,(0.03800184726657913-0.09619371773747219j)
70,26,(-0.018551827200208912+0.0396254721639208j)
70,27,(0.031777528364946926-0.010345203589688434j)
70,28,(-0.03518767103359437+0.038980869204131255j)
70,29,(0.022538212928825324+0.0033466573725780893j)
70,30,(-0.03109593267569768-0.08043002654998102j)
70,31,(0.062170794673672994-0.05158554616818329j)
70,32,(-0.04536576638757789-0.07569932252243403j)
70,33,(0.00275309753167983+0.0598049682457922j)
70,34,(-0.0007694446446069164+0.023993224291300262j)
70,35,(-0.04328212928817711+0.07527741004107145j)
70,36,(0.026018582730856235+0.03510690011778894j)
70,37,(0.05798325138709278+0.04818220213314261j)
70,38,(-0.024597291420583176-0.08276662044037032j)
70,39,(-0.036558929863967964+0.05899104450787158j)
70,40,(0.009219649517962138-0.11141630966904212j)
70,41,(-0.10988800203768553+0.033790767869513814j)
70,42,(0.057414752977271714+0.03069004803420714j)
70,43,(-0.10634819918553158-0.02359419836688014j)
70,44,(-0.01406421122858876+0.11589333409610714j)
70,45,(-0.07275258915687498-0.023920453928974517j)
70,46,(-0.018870032467045227-0.002521096250084292j)
70,47,(0.013461825457717269+0.008583573194960389j)
70,48,(0.0796224305373386-0.04947748750110123j)
70,49,(-0.08064371078258506-0.008620095240238372j)
70,50,(0.14492827902666686+0.01732369179415248j)
70,51,(-0.08848887581053966-0.02492709539028716j)
70,52,(0.05052002563556422+0.06563636343504145j)
70,53,(0.03602960157414717+0.0929806050960482j)
70,54,(-0.013216800335629428+0.028867398855653394j)
70,55,(-0.07089719731240221+0.08168142559245876j)
70,56,(0.015925157918786098+0.10514507453659123j)
70,57,(-0.1472289991085114-0.03514587593640139j)
70,58,(-0.10054574882328937+0.1306443246616053j)
70,59,(-0.008728184765897968-0.06038812687987043j)
70,60,(-0.16845138533407902+0.06171617525277179j)
70,61,(-0.12827468814231754-0.0006275540835458279j)
70,62,(-0.017970195719587325+0.026700105658470613j)
70,63,(-0.14170186078329108-0.11259035799902367j)
70,64,(-0.18347173265266195-0.03795809303743852j)
70,65,(0.07681093201256829+0.028635676376701395j)
70,66,(0.022798866589432084+0.03170689614536853j)
70,67,(0.12279491826732172-0.22427915572208879j)
70,68,(0.15446868757548485+0.019795793338558833j)
70,69,(0.14428762544114673-0.039085894746000875j)
70,70,(0.010396214342626544+0.0814422442514171j)
71,-71,(-0.09111867855568026-0.0673476958787043j)
71,-70,(-0.07398196126461631+0.12762060427826064j)
71,-69,(-0.043707590905759604-0.09580765447736375j)
71,-68,(-0.09445027822862126+0.024394921852682813j)
71,-67,(0.0232711501913346+0.06505312068292478j)
71,-66,(-0.21872865953035292+0.12465349731556688j)
71,-65,(-0.04969106318238467+0.037169624238305984j)
71,-64,(0.08223827411721511+0.044067809795085275j)
71,-63,(-0.05225421964719852+0.08047669508948316j)
71,-62,(-0.13123942292340185-0.058265878663854624j)
71,-61,(-0.11715319291698573-0.006561481879811918j)
71,-60,(0.04037686175610164-0.10921418131768998j)
71,-59,(-0.10638303078644733+0.06487975439724056j)
71,-58,(0.004190237875505407-0.04418554785177638j)
71,-57,(-0.12038839172403198+0.09616217837991978j)
71,-56,(0.007761435974578559+0.083411491728254j)
71,-55,(-0.1047505971149246-0.06562156960871848j)
71,-54,(0.05662405947033402+0.04145209200032628j)
71,-53,(-0.05477821964400055-0.13615314588529162j)
71,-52,(0.07108699556854899+0.06904132468055062j)
71,-51,(-0.015069258782933906-0.09144980841102744j)
71,-50,(-0.0229654461509244+0.135483975124434j)
71,-49,(0.012060786318145974-0.12379875817614869j)
71,-48,(-0.10887001274797001-0.09343890913286375j)
71,-47,(0.041330662615998257-0.15472439105456914j)
71,-46,(-0.0762397394032518-0.0910660779063922j)
71,-45,(0.14273039716566258-0.017324482772068134j)
71,-44,(-0.008373918973453841-0.043515546678567094j)
71,-43,(0.0646946232757542-0.008196747540897695j)
71,-42,(-0.13604614679750138+0.013212882244453238j)
71,-41,(0.05169406256413882-0.005706090124845062j)
71,-40,(-0.05676944356550035-0.09766554047962556j)
71,-39,(-0.004050364594882106+0.047160408431358006j)
71,-38,(0.04751581890375792-0.16378688981453177j)
71,-37,(0.09833862943237226+0.09949818382727682j)
71,-36,(0.12151054963138028-0.04008791740664073j)
71,-35,(0.009389786721266318+0.1304744823126299j)
71,-34,(0.11015220215182214-0.007870986644638516j)
71,-33,(-0.019045827686823513+0.10220614930122507j)
71,-32,(0.040314573994259764+0.05794608146422298j)
71,-31,(-0.11301853212055948+0.01192187073124534j)
71,-30,(0.0167179015789399+0.059443354063349066j)
71,-29,(-0.09278137112234655-0.09514826653705176j)
71,-28,(0.06662804122839763+0.06672089518189382j)
71,-27,(0.004798518186908784-0.016680096601935417j)
71,-26,(-0.04772166155742654+0.08547604837076271j)
71,-25,(-0.02386780520041233-0.042622798593503014j)
71,-24,(-0.07907024895923923+0.12306889013304922j)
71,-23,(0.0367101203281198+0.027838521424999634j)
71,-22,(-0.11258381491530194+0.031444534397130935j)
71,-21,(-0.00044227215853596193+0.009193033933513426j)
71,-20,(-0.056712248025846276-0.027707877755679844j)
71,-19,(-0.037307450312490796-0.06948399912920396j)
71,-18,(-0.0785787567325558-0.10970013499715234j)
71,-17,(-0.041154590187814+0.061368926603003825j)
71,-16,(0.026095185693925275-0.08590463412067677j)
71,-15,(0.018740872967047528+0.025367054166158823j)
71,-14,(0.06785414159276286-0.04168065560590275j)
71,-13,(0.05744107181188747+0.0805337743501853j)
71,-12,(0.014692997311447036+0.004770353929297188j)
71,-11,(-0.02016537922124766-0.03889934059638605j)
71,-10,(0.08272289028960424+0.06332920000596516j)
71,-9,(-0.025960178055663852-0.028996527174510792j)
71,-8,(-0.014035494830815839+0.026127948135810323j)
71,-7,(0.04501447223242432-0.01746292969265325j)
71,-6,(-0.0361703289756219+0.007506471464098042j)
71,-5,(0.0362322372813371+0.0002608367944093079j)
71,-4,(-0.03762257816849798+0.04882834501105382j)
71,-3,(0.06832375272089289+0.05196664294801476j)
71,-2,(-0.014788869813936581+0.00655927733706108j)
71,-1,(0.005718321399968191+0.0858640218857288j)
71,0,(0.07884886403609476+0j)
71,1,(-0.005718321399968196+0.0858640218857288j)
71,2,(-0.014788869813936593-0.00655927733706108j)
71,3,(-0.06832375272089289+0.05196664294801476j)
71,4,(-0.03762257816849797-0.04882834501105379j)
71,5,(-0.03623223728133712+0.00026083679440931304j)
71,6,(-0.0361703289756219-0.0075064714640980445j)
71,7,(-0.04501447223242432-0.01746292969265326j)
71,8,(-0.014035494830815856-0.026127948135810323j)
71,9,(0.025960178055663852-0.028996527174510803j)
71,10,(0.08272289028960424-0.06332920000596516j)
71,11,(0.020165379221247646-0.03889934059638604j)
71,12,(0.014692997311447036-0.004770353929297183j)
71,13,(-0.05744107181188751+0.08053377435018527j)
71,14,(0.06785414159276286+0.04168065560590277j)
71,15,(-0.018740872967047534+0.02536705416615883j)
71,16,(0.026095185693925285+0.08590463412067678j)
71,17,(0.041154590187813984+0.06136892660300383j)
71,18,(-0.07857875673255578+0.10970013499715234j)
71,19,(0.03730745031249078-0.06948399912920396j)
71,20,(-0.056712248025846276+0.02770787775567983j)
71,21,(0.0004422721585359516+0.009193033933513433j)
71,22,(-0.11258381491530194-0.03144453439713093j)
71,23,(-0.03671012032811981+0.027838521424999638j)
71,24,(-0.0790702489592392-0.12306889013304927j)
71,25,(0.023867805200412345-0.04262279859350305j)
71,26,(-0.04772166155742652-0.08547604837076274j)
71,27,(-0.004798518186908792-0.016680096601935424j)
71,28,(0.06662804122839756-0.06672089518189378j)
71,29,(0.09278137112234656-0.09514826653705176j)
71,30,(0.016717901578939924-0.059443354063349066j)
71,31,(0.11301853212055948+0.01192187073124535j)
71,32,(0.040314573994259764-0.057946081464223004j)
71,33,(0.019045827686823513+0.102206149301225j)
71,34,(0.11015220215182218+0.007870986644638516j)
71,35,(-0.009389786721266323+0.13047448231262984j)
71,36,(0.12151054963138025+0.040087917406640736j)
71,37,(-0.09833862943237227+0.09949818382727683j)
71,38,(0.04751581890375793+0.16378688981453174j)
71,39,(0.004050364594882106+0.04716040843135797j)
71,40,(-0.05676944356550034+0.09766554047962553j)
71,41,(-0.05169406256413878-0.005706090124845071j)
71,42,(-0.13604614679750138-0.013212882244453225j)
71,43,(-0.0646946232757543-0.00819674754089769j)
71,44,(-0.008373918973453838+0.04351554667856709j)
71,45,(-0.14273039716566255-0.017324482772068096j)
71,46,(-0.07623973940325182+0.09106607790639225j)
71,47,(-0.04133066261599826-0.15472439105456917j)
71,48,(-0.10887001274797001+0.09343890913286372j)
71,49,(-0.012060786318146019-0.12379875817614873j)
71,50,(-0.02296544615092438-0.13548397512443397j)
71,51,(0.015069258782933897-0.09144980841102744j)
71,52,(0.07108699556854894-0.06904132468055058j)
71,53,(0.05477821964400052-0.13615314588529157j)
71,54,(0.056624059470334054-0.041452092000326284j)
71,55,(0.10475059711492463-0.06562156960871846j)
71,56,(0.007761435974578559-0.08341149172825392j)
71,57,(0.12038839172403187+0.0961621783799197j)
71,58,(0.004190237875505405+0.04418554785177638j)
71,59,(0.1063830307864473+0.06487975439724056j)
71,60,(0.04037686175610164+0.10921418131768998j)
71,61,(0.11715319291698577-0.006561481879811921j)
71,62,(-0.13123942292340188+0.058265878663854624j)
71,63,(0.052254219647198515+0.08047669508948317j)
71,64,(0.08223827411721517-0.04406780979508528j)
71,65,(0.049691063182384684+0.03716962423830599j)
71,66,(-0.2187286595303531-0.12465349731556692j)
71,67,(-0.023271150191334605+0.06505312068292479j)
71,68,(-0.09445027822862122-0.024394921852682806j)
71,69,(0.043707590905759604-0.09580765447736374j)
71,70,(-0.07398196126461629-0.1276206042782606j)
71,71,(0.09111867855568025-0.06734769587870426j)
72,-72,(0.03307849866765512+0.10370630768599064j)
72,-71,(0.1292538769203608-0.04702245136835391j)
72,-70,(-0.09656524667810039+0.026353382623865287j)
72,-69,(-0.01400103625741543+0.2032136710974661j)
72,-68,(0.05229071095448081+0.03983386032340924j)
72,-67,(0.008794485996201175+0.028428567587973734j)
72,-66,(0.12379269049021788-0.04568531852344736j)
72,-65,(0.01639469376486674+0.16405070962483914j)
72,-64,(0.07232331020986607-0.012457467801786528j)
72,-63,(-0.13948826253933316+0.044477132121712566j)
72,-62,(0.09892502446093485-0.021428876694931546j)
72,-61,(0.07450894897142973+0.07425773559421525j)
72,-60,(0.1286445683515492+0.16790295122552892j)
72,-59,(-0.0174622908202647+0.08675673736952992j)
72,-58,(0.02294658945729593+0.13556818268782234j)
72,-57,(-0.07086919571356429-0.017280312362864814j)
72,-56,(0.0009146450909924284+0.010631695831280836j)
72,-55,(0.05334977740056246-0.0596776381721791j)
72,-54,(-0.029200483247312645+0.03935373377929327j)
72,-53,(0.0349329025895886+0.11002078094591788j)
72,-52,(-0.1783930826306653-0.004120440600185784j)
72,-51,(-0.06842945102988524-0.006824941388362851j)
72,-50,(-0.10492336344873833-0.015114985058325179j)
72,-49,(-0.018314961985490975-0.014593952117527842j)
72,-48,(-0.012970939689530855-0.1196718217514396j)
72,-47,(-0.01084327177159483+0.050779327923509365j)
72,-46,(0.03189170498071112-0.0004934418307325553j)
72,-45,(-0.1451589329696306+0.024824607759713048j)
72,-44,(0.014226207399334471+0.013946033791231258j)
72,-43,(-0.04153927111651018-0.039565994909256955j)
72,-42,(0.0397269143780278-0.05871402630858433j)
72,-41,(0.008159110574430292-0.10566059143418544j)
72,-40,(0.06980924697072687-0.026162081972797194j)
72,-39,(-0.03319222119123123-0.11873699903968159j)
72,-38,(0.04844707087285287-0.009869704977478699j)
72,-37,(0.006410867800267642-0.04319955129916084j)
72,-36,(-0.010030735726568764+0.015450470634188498j)
72,-35,(0.016960320376755874-0.07712868496920834j)
72,-34,(-0.05291951924381875-0.0595710959303582j)
72,-33,(0.018769271188424305-0.021886744612559825j)
72,-32,(0.015183159448235154-0.02421533107818899j)
72,-31,(0.05896887353173682+0.010038711776124925j)
72,-30,(0.059573089634535066-0.0811550676095899j)
72,-29,(0.09883716016183468+0.06700761336007265j)
72,-28,(0.04056234964783434+0.04952331366945512j)
72,-27,(-0.019559254822593217+0.09272734708483679j)
72,-26,(0.04057617483895424+0.020595659636967165j)
72,-25,(-0.022793414185518758+0.05467881911786507j)
72,-24,(0.01289408085800217+0.06528288392939388j)
72,-23,(0.05154158353139102+0.009020349863713481j)
72,-22,(0.048153867810442896-0.001791379347490722j)
72,-21,(0.041376828513028284+0.006369016319267932j)
72,-20,(0.0006959294741767122-0.03066776396401785j)
72,-19,(0.04434571043568439-0.002616183677379112j)
72,-18,(-0.0016416480770779745+0.048561487900573325j)
72,-17,(0.04834626868601917+0.031005897309904683j)
72,-16,(-0.06687985873841305-0.0078074890209647455j)
72,-15,(-0.004534240853747423+0.03716546594972861j)
72,-14,(-0.08996464654589338-0.05503967422755509j)
72,-13,(-0.03152670128140731+0.040007178073329215j)
72,-12,(-0.0860249253698201-0.021151184413691206j)
72,-11,(-0.013659753824108336+0.018902788023777085j)
72,-10,(-0.042909144293671236-0.08275457519649397j)
72,-9,(-0.09663626802327602-0.024992162051987135j)
72,-8,(0.02781175574864052+0.0006080056787828447j)
72,-7,(0.015776471357138788-0.004527505517994943j)
72,-6,(0.021024597630738866-0.04839292942260576j)
72,-5,(0.07274090347943638+0.02324012547187658j)
72,-4,(0.00762539206617586+0.01449143085253646j)
72,-3,(0.07268656785806622+0.007658031664035934j)
72,-2,(0.003858835657586349+0.004935176305334977j)
72,-1,(-0.0012288678042203566+0.047191777965614516j)
72,0,(-0.010903910966428865+0j)
72,1,(0.0012288678042203566+0.047191777965614516j)
72,2,(0.003858835657586349-0.004935176305334998j)
72,3,(-0.07268656785806622+0.007658031664035927j)
72,4,(0.007625392066175855-0.014491430852536435j)
72,5,(-0.07274090347943638+0.023240125471876573j)
72,6,(0.021024597630738863+0.04839292942260573j)
72,7,(-0.015776471357138794-0.004527505517994941j)
72,8,(0.027811755748640525-0.0006080056787828317j)
72,9,(0.09663626802327602-0.024992162051987146j)
72,10,(-0.04290914429367122+0.08275457519649396j)
72,11,(0.013659753824108336+0.018902788023777102j)
72,12,(-0.08602492536982012+0.021151184413691217j)
72,13,(0.031526701281407304+0.04000717807332924j)
72,14,(-0.0899646465458934+0.05503967422755509j)
72,15,(0.00453424085374742+0.037165465949728624j)
72,16,(-0.06687985873841304+0.007807489020964748j)
72,17,(-0.048346268686019156+0.031005897309904665j)
72,18,(-0.0016416480770780042-0.04856148790057328j)
72,19,(-0.04434571043568438-0.002616183677379127j)
72,20,(0.0006959294741767251+0.03066776396401786j)
72,21,(-0.04137682851302829+0.006369016319267953j)
72,22,(0.04815386781044281+0.001791379347490722j)
72,23,(-0.051541583531391+0.00902034986371349j)
72,24,(0.01289408085800218-0.06528288392939394j)
72,25,(0.02279341418551876+0.05467881911786507j)
72,26,(0.04057617483895424-0.02059565963696718j)
72,27,(0.01955925482259323+0.09272734708483679j)
72,28,(0.040562349647834374-0.04952331366945512j)
72,29,(-0.09883716016183461+0.0670076133600726j)
72,30,(0.059573089634535094+0.0811550676095899j)
72,31,(-0.05896887353173685+0.01003871177612493j)
72,32,(0.015183159448235154+0.024215331078189014j)
72,33,(-0.018769271188424273-0.02188674461255985j)
72,34,(-0.05291951924381876+0.05957109593035822j)
72,35,(-0.016960320376755874-0.07712868496920838j)
72,36,(-0.010030735726568738-0.01545047063418848j)
72,37,(-0.006410867800267676-0.043199551299160865j)
72,38,(0.04844707087285285+0.009869704977478697j)
72,39,(0.03319222119123123-0.11873699903968161j)
72,40,(0.06980924697072684+0.026162081972797215j)
72,41,(-0.008159110574430282-0.10566059143418548j)
72,42,(0.039726914378027806+0.05871402630858435j)
72,43,(0.04153927111651017-0.03956599490925698j)
72,44,(0.014226207399334476-0.013946033791231263j)
72,45,(0.14515893296963062+0.02482460775971307j)
72,46,(0.03189170498071115+0.0004934418307325631j)
72,47,(0.010843271771594845+0.05077932792350936j)
72,48,(-0.012970939689530874+0.11967182175143957j)
72,49,(0.01831496198549095-0.014593952117527866j)
72,50,(-0.10492336344873837+0.015114985058325195j)
72,51,(0.06842945102988525-0.006824941388362868j)
72,52,(-0.17839308263066533+0.004120440600185782j)
72,53,(-0.0349329025895886+0.11002078094591787j)
72,54,(-0.029200483247312618-0.03935373377929325j)
72,55,(-0.053349777400562466-0.0596776381721791j)
72,56,(0.0009146450909924336-0.010631695831280825j)
72,57,(0.07086919571356425-0.017280312362864807j)
72,58,(0.022946589457295895-0.1355681826878223j)
72,59,(0.017462290820264726+0.08675673736952996j)
72,60,(0.12864456835154922-0.16790295122552898j)
72,61,(-0.07450894897142969+0.07425773559421524j)
72,62,(0.09892502446093485+0.02142887669493154j)
72,63,(0.13948826253933322+0.04447713212171257j)
72,64,(0.07232331020986611+0.012457467801786538j)
72,65,(-0.01639469376486675+0.16405070962483922j)
72,66,(0.12379269049021797+0.04568531852344739j)
72,67,(-0.00879448599620118+0.028428567587973713j)
72,68,(0.052290710954480804-0.039833860323409236j)
72,69,(0.01400103625741543+0.2032136710974661j)
72,70,(-0.09656524667810035-0.026353382623865287j)
72,71,(-0.1292538769203609-0.04702245136835391j)
72,72,(0.0330784986676551-0.10370630768599058j)
73,-73,(0.1517970386062383-0.06741001926044296j)
73,-72,(0.003179399601312948-0.08840351786751414j)
73,-71,(-0.007624341220868059+0.0819293237707638j)
73,-70,(0.08169704946103117-0.04079073348830393j)
73,-69,(-0.04270619691278633-0.08593564176987381j)
73,-68,(0.09703755909518524-0.14996259410431298j)
73,-67,(0.09200673237379109-0.042020262917824305j)
73,-66,(-0.037203591100937496+0.032255677832244124j)
73,-65,(-0.04115110395107067-0.11403794839730926j)
73,-64,(0.0180709476869311+0.005318083954917238j)
73,-63,(0.056360673000879734-0.12513592863818387j)
73,-62,(0.011160607367442848+0.15126820109316524j)
73,-61,(0.06225596830299314-0.006184228653871134j)
73,-60,(-0.062195049603709356+0.07424838445007059j)
73,-59,(0.051104809433134245-0.11007375034515837j)
73,-58,(-0.12109234458170565+0.00660490773362161j)
73,-57,(0.09151055984263867+0.01842722520345161j)
73,-56,(-0.03135014748637215+0.0709890710098666j)
73,-55,(0.08532698706987156+0.10797284084759076j)
73,-54,(-0.09061017295165054-0.02670304469423734j)
73,-53,(-0.000606073946667215+0.08751199943821386j)
73,-52,(0.018797752952216324-0.10277540893791022j)
73,-51,(0.061196200402139266+0.08424558184215207j)
73,-50,(0.07062857906647885+0.018410250874094296j)
73,-49,(0.018933350231499158+0.0644006962176151j)
73,-48,(0.0662449947744338+0.059435300974607135j)
73,-47,(-0.02480971848820102+0.10613333394589186j)
73,-46,(0.016611921692129706+0.04955710101283671j)
73,-45,(-0.03997224540507336+0.00032311551003388363j)
73,-44,(-0.04656555673650368-0.0414844876095561j)
73,-43,(-0.03432898672716445-0.01243882653115559j)
73,-42,(0.015362272312795027+0.020315319894816834j)
73,-41,(-0.05588531259549835-0.0123746596393371j)
73,-40,(0.08333865413999175+0.017283648487638935j)
73,-39,(-0.13625126426719136+0.004312662516582057j)
73,-38,(-0.029556762941300583+0.10527055350723877j)
73,-37,(-0.08571571779468244-0.0711998028061309j)
73,-36,(-0.04417464024392773+0.037487562246373576j)
73,-35,(-0.027200943403911583-0.10225930860093428j)
73,-34,(-0.023917196361213557-0.05881310323601297j)
73,-33,(0.05422283821991809-0.06732600420289843j)
73,-32,(-0.03085439011948106-0.002092179643012026j)
73,-31,(0.05087773174149201-0.02593971705530677j)
73,-30,(-0.05044053120217344-0.03668012889863698j)
73,-29,(0.013551732415647914+0.021804079820193573j)
73,-28,(0.01073368705377783-0.07665079543343974j)
73,-27,(0.04471720375992881+0.012388892208798288j)
73,-26,(-0.046177225377163074-0.08006400974133897j)
73,-25,(0.023249946964819416-0.005717229306330708j)
73,-24,(0.04931656283962114-0.12243953754931051j)
73,-23,(0.01836125146273597+0.009594182813197877j)
73,-22,(0.08462732518982369-0.05877295839173312j)
73,-21,(0.04879114654700205+0.04092895644592798j)
73,-20,(0.0770310289915666-0.01245933127522702j)
73,-19,(-0.007814525613134591+0.012382525697969179j)
73,-18,(0.03220175171342468+0.03856416945308354j)
73,-17,(-0.006393494704376459-0.02641822615724276j)
73,-16,(0.02001800169663596+0.08710295580008455j)
73,-15,(-0.04077922970024089-0.0021073191668449245j)
73,-14,(0.022204931265385704+0.04776581405312705j)
73,-13,(0.03622379300234591-0.027371106690509454j)
73,-12,(-0.06799848108581844+0.059958865486098335j)
73,-11,(0.03191712765439824+0.02759934759968094j)
73,-10,(-0.003555840770525439-0.00817884617075563j)
73,-9,(0.02203066159118694-0.015260686394913353j)
73,-8,(0.01889648579560193-0.029368091791829063j)
73,-7,(-0.05243612795766215+0.04561052979399367j)
73,-6,(-0.01354076380267721+0.0056565999605780685j)
73,-5,(-0.10481313724324612+0.011845800555450843j)
73,-4,(0.013050485505422413-0.04689791862592857j)
73,-3,(-0.07302249449638416-0.03477764414601938j)
73,-2,(-0.016363640045790516-0.011552959486875066j)
73,-1,(-0.033849026549069745-0.08830583361334171j)
73,0,(6.34378887064014e-05+0j)
73,1,(0.033849026549069766-0.08830583361334172j)
73,2,(-0.0163636400457905+0.011552959486875063j)
73,3,(0.07302249449638416-0.03477764414601939j)
73,4,(0.013050485505422428+0.04689791862592857j)
73,5,(0.10481313724324608+0.011845800555450854j)
73,6,(-0.013540763802677217-0.005656599960578084j)
73,7,(0.05243612795766217+0.04561052979399364j)
73,8,(0.01889648579560193+0.02936809179182903j)
73,9,(-0.022030661591186933-0.015260686394913358j)
73,10,(-0.003555840770525449+0.00817884617075562j)
73,11,(-0.03191712765439823+0.027599347599680933j)
73,12,(-0.06799848108581844-0.05995886548609834j)
73,13,(-0.03622379300234593-0.02737110669050945j)
73,14,(0.02220493126538572-0.047765814053127055j)
73,15,(0.04077922970024091-0.0021073191668449297j)
73,16,(0.020018001696635937-0.08710295580008456j)
73,17,(0.006393494704376446-0.02641822615724278j)
73,18,(0.032201751713424674-0.038564169453083545j)
73,19,(0.007814525613134591+0.012382525697969163j)
73,20,(0.0770310289915666+0.01245933127522702j)
73,21,(-0.04879114654700207+0.04092895644592799j)
73,22,(0.08462732518982365+0.058772958391733104j)
73,23,(-0.018361251462735966+0.009594182813197866j)
73,24,(0.04931656283962116+0.12243953754931057j)
73,25,(-0.023249946964819412-0.005717229306330716j)
73,26,(-0.046177225377163074+0.08006400974133894j)
73,27,(-0.044717203759928804+0.012388892208798278j)
73,28,(0.010733687053777793+0.07665079543343971j)
73,29,(-0.01355173241564792+0.021804079820193573j)
73,30,(-0.050440531202173455+0.03668012889863695j)
73,31,(-0.05087773174149204-0.02593971705530674j)
73,32,(-0.03085439011948104+0.0020921796430120173j)
73,33,(-0.054222838219918135-0.06732600420289844j)
73,34,(-0.023917196361213536+0.05881310323601297j)
73,35,(0.02720094340391159-0.10225930860093428j)
73,36,(-0.044174640243927726-0.03748756224637359j)
73,37,(0.08571571779468243-0.0711998028061309j)
73,38,(-0.029556762941300566-0.10527055350723874j)
73,39,(0.13625126426719145+0.004312662516582073j)
73,40,(0.08333865413999174-0.01728364848763891j)
73,41,(0.05588531259549835-0.012374659639337107j)
73,42,(0.015362272312795012-0.020315319894816854j)
73,43,(0.03432898672716447-0.012438826531155592j)
73,44,(-0.04656555673650369+0.04148448760955613j)
73,45,(0.03997224540507336+0.0003231155100338577j)
73,46,(0.016611921692129702-0.049557101012836696j)
73,47,(0.02480971848820104+0.10613333394589186j)
