l,m,alm
73,48,(0.0662449947744338-0.05943530097460714j)
73,49,(-0.018933350231499148+0.06440069621761509j)
73,50,(0.07062857906647887-0.018410250874094276j)
73,51,(-0.0611962004021393+0.08424558184215211j)
73,52,(0.01879775295221633+0.10277540893791028j)
73,53,(0.0006060739466671852+0.08751199943821383j)
73,54,(-0.0906101729516505+0.02670304469423733j)
73,55,(-0.08532698706987157+0.10797284084759072j)
73,56,(-0.03135014748637217-0.07098907100986662j)
73,57,(-0.09151055984263869+0.01842722520345161j)
73,58,(-0.12109234458170572-0.00660490773362162j)
73,59,(-0.051104809433134224-0.11007375034515833j)
73,60,(-0.062195049603709335-0.07424838445007059j)
73,61,(-0.06225596830299312-0.0061842286538711135j)
73,62,(0.011160607367442864-0.15126820109316516j)
73,63,(-0.05636067300087978-0.12513592863818393j)
73,64,(0.018070947686931106-0.005318083954917242j)
73,65,(0.04115110395107071-0.11403794839730934j)
73,66,(-0.0372035911009375-0.03225567783224413j)
73,67,(-0.09200673237379113-0.042020262917824326j)
73,68,(0.09703755909518529+0.149962594104313j)
73,69,(0.04270619691278631-0.08593564176987378j)
73,70,(0.08169704946103125+0.04079073348830394j)
73,71,(0.007624341220868066+0.08192932377076377j)
73,72,(0.0031793996013129637+0.08840351786751414j)
73,73,(-0.1517970386062383-0.06741001926044295j)
74,-74,(-0.09345906896399682-0.054316720977507976j)
74,-73,(-0.14833637739349503+0.047429165667818116j)
74,-72,(0.050139472362632206+0.007284135157634722j)
74,-71,(-0.017339444146488307-0.06491931076986002j)
74,-70,(-0.05516451907741836-0.06899681725100301j)
74,-69,(-0.052498683314419696-0.06701009685532812j)
74,-68,(-0.09777272903101299+0.0869104681061159j)
74,-67,(-0.054981969762468226-0.02123994072831003j)
74,-66,(0.03260289710362063+0.03302639042567821j)
74,-65,(-0.0038178331070954485-0.0304200718849871j)
74,-64,(0.01639585131560579+0.02451766038180514j)
74,-63,(-0.00754124606170518+0.005496215727953608j)
74,-62,(-0.1365318999695906-0.0341537732458887j)
74,-61,(0.0004754594729196002-0.06206006215151094j)
74,-60,(-0.03806018230830294-0.1489745802406178j)
74,-59,(0.024165677244112695+0.058692751089374565j)
74,-58,(-0.03004206511308061-0.02087769672173279j)
74,-57,(0.007846524610736273+0.0452779310792533j)
74,-56,(-0.009848423782741122-0.08162713927318511j)
74,-55,(-0.15818938847802566-0.014968822697002592j)
74,-54,(0.045617221319605064-0.06496501707484144j)
74,-53,(0.03230474556376235-0.04626719259038683j)
74,-52,(0.09514083593601272-0.01891992190879918j)
74,-51,(0.05250293105183463-0.01865278319881696j)
74,-50,(0.09181186363839867+0.03734076108197125j)
74,-49,(0.06099436256576542-0.026293575814588747j)
74,-48,(-0.03444092137202437+0.022531444665604847j)
74,-47,(0.03716648429632369-0.09131663337821021j)
74,-46,(0.050030679105502594-0.0015562774340846586j)
74,-45,(0.11869420226257729-0.08894261355654022j)
74,-44,(0.031531506254023546+0.02562180692057564j)
74,-43,(0.11176820926816623-0.009912609414042949j)
74,-42,(-0.07073922484814614+0.009491550423992665j)
74,-41,(0.09795832866756389+0.07965125273982877j)
74,-40,(-0.08535751003443244+0.013168135137645465j)
74,-39,(0.03087178853932447+0.016652654685484047j)
74,-38,(-0.026523880364479044+0.0016354359287937027j)
74,-37,(-0.010118199225205132+0.06492538004603401j)
74,-36,(0.027754597502449553-0.07864656817578615j)
74,-35,(-0.005459381029461129+0.07954410784792082j)
74,-34,(0.05504629947097982+0.0282721191195514j)
74,-33,(-0.059678507972682475+0.13005076376902977j)
74,-32,(-0.05476323349438436+0.05228870228969732j)
74,-31,(-0.12067216923556069+0.012929817747294651j)
74,-30,(-0.03235198184894025-0.010989058705944164j)
74,-29,(-0.15074176593140018-0.027486179009642203j)
74,-28,(0.006583155885157757+0.01887549550143244j)
74,-27,(-0.05591719282092588-0.10003472603365134j)
74,-26,(0.007811735104453487+0.030469522634053517j)
74,-25,(-0.0037829692506987176-0.07937671145882938j)
74,-24,(-0.04982597936539037+0.05837102057249189j)
74,-23,(-0.03371132241080541-0.028712711174864236j)
74,-22,(-0.046125547638543755+0.021809720340463j)
74,-21,(0.06238197457785669-0.004163703360827265j)
74,-20,(-0.033840519260665496-0.01652439839084511j)
74,-19,(0.052083843975624045-0.006952268539088318j)
74,-18,(0.03296446393083193-0.047964420224435284j)
74,-17,(0.023648434263564097-0.04438390168560953j)
74,-16,(0.06763292830972764-0.046578178663344044j)
74,-15,(0.011942456334585303+0.022583467319521336j)
74,-14,(0.0541311229057433+0.022685882684677645j)
74,-13,(0.05204858612382805-0.018454003447053415j)
74,-12,(0.02405277124609917+0.038553766096945954j)
74,-11,(0.03045990498216229-0.048305245294544066j)
74,-10,(0.024461667081388364+0.027040803059986865j)
74,-9,(-0.016017703203535346-0.03243950243988681j)
74,-8,(-0.07757069097783145+0.0276304660997687j)
74,-7,(0.003094937825092794+0.03670494335587074j)
74,-6,(-0.002945173781152378-0.037956153812372474j)
74,-5,(0.04427897724161495-0.005606557414323262j)
74,-4,(0.012975529460876496+0.00926359601676265j)
74,-3,(-0.026401139061254277+0.014110722249441031j)
74,-2,(-0.08090321052566425+0.01478685313433957j)
74,-1,(0.012080588972423508+0.020779348759115947j)
74,0,(-0.06560455725646157+0j)
74,1,(-0.012080588972423513+0.020779348759115936j)
74,2,(-0.08090321052566424-0.014786853134339556j)
74,3,(0.026401139061254283+0.014110722249441024j)
74,4,(0.012975529460876475-0.009263596016762654j)
74,5,(-0.04427897724161498-0.005606557414323267j)
74,6,(-0.002945173781152404+0.03795615381237247j)
74,7,(-0.0030949378250928064+0.03670494335587074j)
74,8,(-0.07757069097783145-0.02763046609976868j)
74,9,(0.016017703203535325-0.0324395024398868j)
74,10,(0.024461667081388375-0.027040803059986865j)
74,11,(-0.03045990498216233-0.04830524529454409j)
74,12,(0.02405277124609916-0.03855376609694596j)
74,13,(-0.05204858612382809-0.018454003447053415j)
74,14,(0.0541311229057433-0.022685882684677663j)
74,15,(-0.011942456334585301+0.022583467319521343j)
74,16,(0.06763292830972767+0.04657817866334404j)
74,17,(-0.023648434263564076-0.04438390168560953j)
74,18,(0.03296446393083192+0.04796442022443532j)
74,19,(-0.052083843975624065-0.006952268539088313j)
74,20,(-0.033840519260665475+0.016524398390845112j)
74,21,(-0.06238197457785672-0.004163703360827298j)
74,22,(-0.046125547638543804-0.021809720340463006j)
74,23,(0.0337113224108054-0.028712711174864236j)
74,24,(-0.04982597936539037-0.05837102057249187j)
74,25,(0.0037829692506987254-0.07937671145882937j)
74,26,(0.007811735104453492-0.030469522634053538j)
74,27,(0.05591719282092585-0.10003472603365131j)
74,28,(0.006583155885157781-0.018875495501432416j)
74,29,(0.15074176593140015-0.02748617900964221j)
74,30,(-0.032351981848940246+0.010989058705944127j)
74,31,(0.12067216923556064+0.01292981774729464j)
74,32,(-0.05476323349438436-0.052288702289697356j)
74,33,(0.05967850797268246+0.13005076376902983j)
74,34,(0.05504629947097988-0.028272119119551412j)
74,35,(0.005459381029461124+0.07954410784792076j)
74,36,(0.027754597502449543+0.07864656817578614j)
74,37,(0.010118199225205158+0.06492538004603406j)
74,38,(-0.026523880364479023-0.001635435928793677j)
74,39,(-0.030871788539324492+0.016652654685484065j)
74,40,(-0.08535751003443247-0.013168135137645493j)
74,41,(-0.09795832866756396+0.07965125273982875j)
74,42,(-0.07073922484814614-0.009491550423992702j)
74,43,(-0.11176820926816625-0.009912609414042945j)
74,44,(0.03153150625402354-0.025621806920575644j)
74,45,(-0.11869420226257725-0.08894261355654019j)
74,46,(0.05003067910550261+0.001556277434084669j)
74,47,(-0.03716648429632369-0.09131663337821017j)
74,48,(-0.03444092137202437-0.02253144466560485j)
74,49,(-0.06099436256576545-0.026293575814588757j)
74,50,(0.09181186363839867-0.03734076108197124j)
74,51,(-0.05250293105183462-0.018652783198816976j)
74,52,(0.09514083593601273+0.01891992190879916j)
74,53,(-0.032304745563762345-0.04626719259038685j)
74,54,(0.045617221319605064+0.06496501707484141j)
74,55,(0.1581893884780256-0.014968822697002587j)
74,56,(-0.009848423782741124+0.08162713927318509j)
74,57,(-0.007846524610736288+0.04527793107925334j)
74,58,(-0.03004206511308063+0.020877696721732803j)
74,59,(-0.024165677244112695+0.05869275108937455j)
74,60,(-0.03806018230830293+0.14897458024061763j)
74,61,(-0.00047545947291961185-0.06206006215151095j)
74,62,(-0.1365318999695906+0.03415377324588869j)
74,63,(0.007541246061705182+0.005496215727953602j)
74,64,(0.016395851315605836-0.02451766038180514j)
74,65,(0.0038178331070954437-0.030420071884987087j)
74,66,(0.03260289710362066-0.033026390425678225j)
74,67,(0.05498196976246822-0.021239940728310047j)
74,68,(-0.09777272903101303-0.08691046810611594j)
74,69,(0.05249868331441972-0.06701009685532819j)
74,70,(-0.05516451907741836+0.06899681725100301j)
74,71,(0.017339444146488286-0.06491931076986002j)
74,72,(0.05013947236263221-0.007284135157634723j)
74,73,(0.14833637739349495+0.04742916566781811j)
74,74,(-0.09345906896399683+0.054316720977508j)
75,-75,(-0.024471305766699918+0.13090408043777566j)
75,-74,(0.04971838252190256+0.09450124201063766j)
75,-73,(0.046731608618497275-0.027788563327180348j)
75,-72,(-0.07026565785978693+0.07758303932458657j)
75,-71,(-0.00019623414731308436-0.04602633038693122j)
75,-70,(-0.011691160938775695+0.10043378458937627j)
75,-69,(-0.05026894949964119+0.07893130682119297j)
75,-68,(-0.016612997108838984-0.07265357384211173j)
75,-67,(0.07231950347734689+0.025363151822044117j)
75,-66,(-0.08266427309947769+0.015461433656433661j)
75,-65,(0.010542993600206914+0.048814549881812774j)
75,-64,(-0.07694908562273313+0.021066076840802615j)
75,-63,(-1.9059494861295755e-05+0.02715465191831864j)
75,-62,(-0.011184873426720332-0.09078256113752348j)
75,-61,(0.0054213760305669104+0.11635128701362112j)
75,-60,(0.02966941427728028-0.0006489191165975795j)
75,-59,(-0.04272407833738355+0.11639496121839167j)
75,-58,(-0.05636184428437415+0.04006081224512233j)
75,-57,(-0.11124689192234366-0.07520528502372414j)
75,-56,(0.06892084060577115-0.07805848425174464j)
75,-55,(0.0042009642221153-0.08767383532046175j)
75,-54,(-0.00686576135625832+0.05010367293968244j)
75,-53,(-0.01002456904668224-0.04524940293887461j)
75,-52,(-0.024074036648818926-0.015245148573982528j)
75,-51,(-0.04762009452943463-0.04514265016549094j)
75,-50,(0.003392716587770132+0.038848102074211924j)
75,-49,(-0.02916880770579285-0.17565883076851593j)
75,-48,(0.016199956492583323-0.043088442591241775j)
75,-47,(0.024781396934152593-0.04897707538433968j)
75,-46,(0.01956903647918887+0.03659910477241416j)
75,-45,(-0.006545052281396847+0.03768232946563415j)
75,-44,(-0.07500701051028037-0.03630397746562783j)
75,-43,(0.0457258092157238+0.05464604431558565j)
75,-42,(0.033020262222578436-0.05786489247705087j)
75,-41,(-0.002412190311241885-0.04807437134446676j)
75,-40,(0.07357631510969637-0.06734721048272163j)
75,-39,(0.1178246735006763+0.0315935474134429j)
75,-38,(0.0466284190416955-0.09626102915285871j)
75,-37,(0.09328415097093522+0.014442111392358419j)
75,-36,(0.044886664301984375-0.001707702197028383j)
75,-35,(0.018052864581147177+0.0673920089452249j)
75,-34,(0.07309183011309477-0.021853352031299216j)
75,-33,(-0.03527070125261112+0.004916492455084959j)
75,-32,(0.014899186757469252+0.03439772938975081j)
75,-31,(-0.041233077848694115+0.002218230404912662j)
75,-30,(0.06613090763883211-0.0385950560721402j)
75,-29,(-0.03869736793618964+0.04215842461636958j)
75,-28,(0.04600696572150467+0.034238601025918323j)
75,-27,(-0.04780615930538334+0.030211946448630605j)
75,-26,(-0.00684258664987273+0.11167987859540257j)
75,-25,(-0.004062294548009651+0.07766019946627575j)
75,-24,(-0.07544162265294194+0.05557348105659664j)
75,-23,(-0.0023488062661976947+0.020898628318031187j)
75,-22,(-0.03747174364219384+0.04442095660881292j)
75,-21,(0.02407704832276577-0.03581030267847514j)
75,-20,(-0.09187361373611423-0.007641670032285669j)
75,-19,(0.07126236679575315-0.07263695965789625j)
75,-18,(-0.07250157286183545-0.046607200032025904j)
75,-17,(-0.0020428473137358324-0.012579636991586112j)
75,-16,(-0.0002675887864395053-0.05482562922219299j)
75,-15,(0.054049634949036175+0.03916493275302207j)
75,-14,(-0.01033226929285948-0.01537271698663746j)
75,-13,(6.880083698437862e-05+0.024246862945662646j)
75,-12,(-0.005921651620527815-0.02685579028061251j)
75,-11,(-0.008782638327516645+0.0004578512006203413j)
75,-10,(0.07488410220486379-0.03214601055407521j)
75,-9,(-0.04432777001549483-0.06829307058899299j)
75,-8,(0.019127490668313363-0.027180541631981053j)
75,-7,(0.02547577107506134-0.020780778526521278j)
75,-6,(0.07839279683284037+0.030025648730998042j)
75,-5,(0.0553935569193544-0.05177210088721697j)
75,-4,(0.009939896209653836+0.03437236554787719j)
75,-3,(0.04722992966325579+0.0303998760865741j)
75,-2,(0.01699361295489526+0.053359879586475936j)
75,-1,(0.02435903594962407+0.054967186811119804j)
75,0,(-0.02451135551143427+0j)
75,1,(-0.02435903594962407+0.054967186811119825j)
75,2,(0.01699361295489527-0.053359879586475936j)
75,3,(-0.04722992966325579+0.03039987608657411j)
75,4,(0.009939896209653833-0.03437236554787717j)
75,5,(-0.05539355691935442-0.051772100887216954j)
75,6,(0.07839279683284038-0.030025648730998052j)
75,7,(-0.025475771075061337-0.02078077852652126j)
75,8,(0.019127490668313374+0.027180541631981053j)
75,9,(0.04432777001549483-0.06829307058899298j)
75,10,(0.07488410220486381+0.03214601055407523j)
75,11,(0.00878263832751665+0.0004578512006203588j)
75,12,(-0.005921651620527828+0.0268557902806125j)
75,13,(-6.880083698438899e-05+0.024246862945662636j)
75,14,(-0.010332269292859474+0.015372716986637436j)
75,15,(-0.05404963494903619+0.03916493275302206j)
75,16,(-0.00026758878643952085+0.054825629222193j)
75,17,(0.0020428473137358194-0.01257963699158608j)
75,18,(-0.07250157286183541+0.046607200032025904j)
75,19,(-0.0712623667957532-0.07263695965789621j)
75,20,(-0.09187361373611426+0.007641670032285674j)
75,21,(-0.02407704832276576-0.035810302678475084j)
75,22,(-0.037471743642193786-0.04442095660881294j)
75,23,(0.0023488062661976973+0.020898628318031198j)
75,24,(-0.07544162265294195-0.05557348105659664j)
75,25,(0.004062294548009646+0.07766019946627578j)
75,26,(-0.006842586649872725-0.11167987859540253j)
75,27,(0.04780615930538334+0.030211946448630626j)
75,28,(0.046006965721504686-0.03423860102591833j)
75,29,(0.03869736793618961+0.0421584246163696j)
75,30,(0.06613090763883209+0.0385950560721402j)
75,31,(0.04123307784869407+0.0022182304049126527j)
75,32,(0.014899186757469252-0.03439772938975083j)
75,33,(0.0352707012526111+0.004916492455084933j)
75,34,(0.07309183011309474+0.021853352031299254j)
75,35,(-0.01805286458114718+0.0673920089452249j)
75,36,(0.04488666430198436+0.0017077021970283985j)
75,37,(-0.09328415097093523+0.014442111392358441j)
75,38,(0.04662841904169553+0.09626102915285874j)
75,39,(-0.1178246735006763+0.0315935474134429j)
75,40,(0.0735763151096964+0.06734721048272163j)
75,41,(0.00241219031124189-0.04807437134446676j)
75,42,(0.03302026222257846+0.05786489247705089j)
75,43,(-0.04572580921572376+0.05464604431558565j)
75,44,(-0.07500701051028037+0.03630397746562782j)
75,45,(0.0065450522813968615+0.03768232946563415j)
75,46,(0.019569036479188867-0.036599104772414154j)
75,47,(-0.024781396934152596-0.04897707538433962j)
75,48,(0.016199956492583312+0.043088442591241775j)
75,49,(0.02916880770579284-0.17565883076851596j)
75,50,(0.0033927165877701217-0.03884810207421193j)
75,51,(0.047620094529434644-0.045142650165490954j)
75,52,(-0.02407403664881891+0.015245148573982533j)
75,53,(0.01002456904668223-0.04524940293887461j)
75,54,(-0.00686576135625832-0.050103672939682466j)
75,55,(-0.004200964222115333-0.08767383532046175j)
75,56,(0.06892084060577115+0.07805848425174464j)
75,57,(0.11124689192234366-0.07520528502372416j)
75,58,(-0.05636184428437421-0.040060812245122326j)
75,59,(0.04272407833738352+0.11639496121839166j)
75,60,(0.02966941427728028+0.0006489191165975614j)
75,61,(-0.005421376030566918+0.11635128701362107j)
75,62,(-0.011184873426720327+0.09078256113752349j)
75,63,(1.9059494861298344e-05+0.02715465191831864j)
75,64,(-0.07694908562273312-0.021066076840802597j)
75,65,(-0.01054299360020692+0.048814549881812774j)
75,66,(-0.08266427309947767-0.015461433656433664j)
75,67,(-0.07231950347734692+0.02536315182204412j)
75,68,(-0.01661299710883897+0.07265357384211177j)
75,69,(0.05026894949964121+0.078931306821193j)
75,70,(-0.011691160938775706-0.1004337845893763j)
75,71,(0.00019623414731307398-0.04602633038693121j)
75,72,(-0.07026565785978692-0.07758303932458656j)
75,73,(-0.046731608618497275-0.027788563327180354j)
75,74,(0.049718382521902575-0.09450124201063761j)
75,75,(0.024471305766699897+0.13090408043777557j)
76,-76,(0.04000564288867468+0.12445578436863763j)
76,-75,(0.10510563663256872-0.09413561115261977j)
76,-74,(0.005986360471012118-0.017122056176813366j)
76,-73,(0.058816385889846154+0.04431553580294728j)
76,-72,(0.006354526029588574-0.041569847411621313j)
76,-71,(0.11445821639464605+0.05127351696608649j)
76,-70,(-0.015774889162980015-0.05510500566702247j)
76,-69,(0.09992038389696518-0.02639951855285692j)
76,-68,(0.03367457348155462-0.003412046618687852j)
76,-67,(0.02829966635236741+0.08258503598313123j)
76,-66,(-0.005867462163449673-0.0478866622143742j)
76,-65,(-0.05354913557381217-0.023026844340281277j)
76,-64,(0.08803063270671989-0.022761493984465874j)
76,-63,(0.02825771176885543-0.02985759900140297j)
76,-62,(0.09173782329023858+0.10989270828512146j)
76,-61,(-0.045854692332404176+0.006136847441329015j)
76,-60,(0.020120044102135925+0.08916372173905794j)
76,-59,(0.0114086585079599+0.004546675141907562j)
76,-58,(0.04614724777462287+0.08205432095698982j)
76,-57,(0.05743104030603569-0.06807954863476837j)
76,-56,(-0.004901999635617868+0.03641868676960011j)
76,-55,(0.03482086213285289+0.01651328624299924j)
76,-54,(-0.16908467396113747+0.06148909667221929j)
76,-53,(0.005986889383908781-0.06154493906870695j)
76,-52,(-0.0982893852294609-0.05334550698866464j)
76,-51,(0.055901833202921344+0.029701047389778697j)
76,-50,(0.015285514081666382-0.020704655768418824j)
76,-49,(0.04701794164411413+0.01761027430191895j)
76,-48,(0.021570332258553225+0.05059091324623921j)
76,-47,(-0.08339485317602938+0.07801039027306368j)
76,-46,(-0.0009976516209066382+0.0012162481751953802j)
76,-45,(-0.08702178018735163-0.034457277398448054j)
76,-44,(-0.006912269884792571-0.048041185191909905j)
76,-43,(-0.1030371702369842-0.023992258817484964j)
76,-42,(0.05909772096393-0.07882204321956864j)
76,-41,(-0.025854288026912774-0.03021706079363693j)
76,-40,(0.04451819334015879-0.012248312957126362j)
76,-39,(-0.05166317978197442-0.059165591332444166j)
76,-38,(0.03144288268704367+0.09621942764923568j)
76,-37,(-0.013710684459019979-0.08999542849723383j)
76,-36,(0.013937837656424352-0.0028018940317210816j)
76,-35,(-0.0014437181967030153-0.14580456637246836j)
76,-34,(-0.05721462175192605+0.0007817021461399801j)
76,-33,(0.06606991983019196-0.04993668226494007j)
76,-32,(0.03424340190689593+0.04535186526718991j)
76,-31,(0.11854701613110198-0.015214544978840835j)
76,-30,(0.0012650364256716119-0.007686601638596615j)
76,-29,(0.08558296098199009+0.05465993665976178j)
76,-28,(-0.023702488088454293+0.030825437207499497j)
76,-27,(0.04842418514090121+0.06009550073604633j)
76,-26,(-0.016677214869924382-0.010242719037916263j)
76,-25,(0.026518454663343335+0.0200803235944724j)
76,-24,(0.012664919249293324+0.004512999956782827j)
76,-23,(-0.021247540440284683+0.059287003482616556j)
76,-22,(0.07731533474902964-0.0033215401346386128j)
76,-21,(-0.00842462229735218+0.008440702414340756j)
76,-20,(0.056084234292371526-0.0193340428822047j)
76,-19,(0.004870523465123189+0.0015962645772532j)
76,-18,(0.020544598890033794+0.07720758725849544j)
76,-17,(-0.004414930528451577+0.020184976356441245j)
76,-16,(-0.024807588161947836+0.026063512151724526j)
76,-15,(-0.02896332104028883-0.020705752450420663j)
76,-14,(-0.09554789924085445-0.03640127104998774j)
76,-13,(0.018584820560979095-0.004190541827081731j)
76,-12,(-0.022267199719201235-0.03126239374398458j)
76,-11,(-0.014414221633703162+0.018949211487002748j)
76,-10,(-0.047914142944578644-0.07448118969511945j)
76,-9,(0.009418571392714879+0.03975793929999311j)
76,-8,(0.022096188350292718-0.06569724626231746j)
76,-7,(-0.021925683082303034+0.03895162757044493j)
76,-6,(0.01814870755909795-0.008213229863018532j)
76,-5,(-0.026612109171370694+0.018139488714949404j)
76,-4,(-0.018898598815023274+0.020007491393041865j)
76,-3,(-0.04377789383118612+0.010946235805086043j)
76,-2,(0.004247622341627481-0.01472846784293987j)
76,-1,(-0.051173485804863875-0.01124773042733777j)
76,0,(0.009138794054758398+0j)
76,1,(0.05117348580486386-0.011247730427337744j)
76,2,(0.004247622341627481+0.014728467842939885j)
76,3,(0.043777893831186125+0.010946235805086033j)
76,4,(-0.018898598815023267-0.020007491393041865j)
76,5,(0.02661210917137067+0.018139488714949404j)
76,6,(0.01814870755909793+0.008213229863018541j)
76,7,(0.021925683082303037+0.03895162757044494j)
76,8,(0.022096188350292728+0.06569724626231745j)
76,9,(-0.009418571392714884+0.039757939299993134j)
76,10,(-0.047914142944578644+0.07448118969511947j)
76,11,(0.014414221633703157+0.018949211487002737j)
76,12,(-0.022267199719201214+0.031262393743984575j)
76,13,(-0.018584820560979067-0.004190541827081747j)
76,14,(-0.09554789924085443+0.03640127104998775j)
76,15,(0.028963321040288842-0.020705752450420663j)
76,16,(-0.02480758816194784-0.026063512151724536j)
76,17,(0.004414930528451584+0.020184976356441245j)
76,18,(0.020544598890033763-0.07720758725849543j)
76,19,(-0.004870523465123215+0.001596264577253195j)
76,20,(0.05608423429237156+0.019334042882204708j)
76,21,(0.00842462229735216+0.008440702414340773j)
76,22,(0.07731533474902968+0.0033215401346386076j)
76,23,(0.02124754044028469+0.05928700348261656j)
76,24,(0.01266491924929334-0.004512999956782811j)
76,25,(-0.026518454663343363+0.020080323594472406j)
76,26,(-0.016677214869924385+0.010242719037916279j)
76,27,(-0.048424185140901195+0.06009550073604634j)
76,28,(-0.023702488088454255-0.030825437207499504j)
76,29,(-0.08558296098199009+0.054659936659761765j)
76,30,(0.0012650364256716145+0.007686601638596615j)
76,31,(-0.11854701613110195-0.015214544978840843j)
76,32,(0.03424340190689593-0.0453518652671899j)
76,33,(-0.06606991983019198-0.04993668226494007j)
76,34,(-0.05721462175192605-0.0007817021461399912j)
76,35,(0.0014437181967029997-0.14580456637246833j)
76,36,(0.013937837656424375+0.002801894031721079j)
76,37,(0.013710684459019995-0.08999542849723383j)
76,38,(0.03144288268704367-0.09621942764923569j)
76,39,(0.05166317978197444-0.05916559133244415j)
76,40,(0.04451819334015877+0.012248312957126339j)
76,41,(0.025854288026912784-0.03021706079363693j)
76,42,(0.05909772096393001+0.07882204321956864j)
76,43,(0.10303717023698418-0.023992258817484954j)
76,44,(-0.006912269884792588+0.04804118519190991j)
76,45,(0.08702178018735163-0.03445727739844805j)
76,46,(-0.0009976516209066252-0.0012162481751954034j)
76,47,(0.08339485317602936+0.07801039027306364j)
76,48,(0.021570332258553232-0.05059091324623915j)
76,49,(-0.04701794164411411+0.01761027430191891j)
76,50,(0.015285514081666392+0.020704655768418824j)
76,51,(-0.05590183320292134+0.029701047389778676j)
76,52,(-0.09828938522946089+0.053345506988664616j)
76,53,(-0.005986889383908784-0.06154493906870694j)
76,54,(-0.16908467396113755-0.0614890966722193j)
76,55,(-0.03482086213285291+0.016513286242999258j)
76,56,(-0.00490199963561786-0.03641868676960013j)
76,57,(-0.05743104030603567-0.06807954863476835j)
76,58,(0.046147247774622875-0.08205432095698982j)
76,59,(-0.011408658507959931+0.0045466751419075725j)
76,60,(0.02012004410213593-0.08916372173905797j)
76,61,(0.04585469233240421+0.006136847441329019j)
76,62,(0.09173782329023858-0.1098927082851215j)
76,63,(-0.02825771176885542-0.02985759900140299j)
76,64,(0.08803063270671989+0.02276149398446589j)
76,65,(0.053549135573812155-0.023026844340281263j)
76,66,(-0.005867462163449671+0.04788666221437421j)
76,67,(-0.028299666352367407+0.08258503598313126j)
76,68,(0.033674573481554615+0.003412046618687861j)
76,69,(-0.09992038389696523-0.02639951855285695j)
76,70,(-0.015774889162980033+0.0551050056670225j)
76,71,(-0.11445821639464607+0.05127351696608649j)
76,72,(0.006354526029588574+0.04156984741162133j)
76,73,(-0.05881638588984616+0.044315535802947274j)
76,74,(0.00598636047101212+0.017122056176813345j)
76,75,(-0.10510563663256871-0.09413561115261973j)
76,76,(0.0400056428886747-0.12445578436863759j)
77,-77,(0.0012655908286754716-0.10507629196368502j)
77,-76,(-0.0413495765752834-0.041986168665187416j)
77,-75,(0.02794140272067075+0.07186968246091388j)
77,-74,(0.00020465626758564556-0.027926144577110235j)
77,-73,(0.041517438262440365-0.061533487222730734j)
77,-72,(0.0012072885109612142-0.08479660240200802j)
77,-71,(-0.032697109161502556-0.08073931281307113j)
77,-70,(0.0890388651951244-0.03461799550167354j)
