l,m,alm
80,-56,(-0.02807445687693793+0.08588695930111173j)
80,-55,(-0.06288544189045246+0.02384107543102826j)
80,-54,(-0.06097282611788448-0.004806410788937778j)
80,-53,(-0.0052342590914688245+0.03000506055340088j)
80,-52,(0.02976954309513955-0.0008325700177008279j)
80,-51,(0.0750287095236421+0.04737538139909505j)
80,-50,(-0.044660638305217375+0.027685873415837j)
80,-49,(0.033892206367713146+0.043753041935526496j)
80,-48,(-0.007376239542565563+0.021885490317554147j)
80,-47,(-0.06911062441550427-0.0016950376720528664j)
80,-46,(-0.0012125213557924387+0.004756685164953706j)
80,-45,(-0.0194813540123252-0.02221644790881941j)
80,-44,(0.06343436259826238-0.0007229474820566128j)
80,-43,(0.010822590316039585-0.02706373825415607j)
80,-42,(-0.029429850958878404-0.020989732001723358j)
80,-41,(-0.008699127556297136+0.0038498294190866477j)
80,-40,(-0.002189705984005291-0.043025973969927106j)
80,-39,(-0.05533118169194303-0.06534640370631782j)
80,-38,(0.01646965059591+0.01226030240149835j)
80,-37,(-0.020777288597153068-0.07311430230089104j)
80,-36,(0.04079336077194117+0.0018852700439056546j)
80,-35,(-0.007896516872984706-0.0892880557748749j)
80,-34,(0.07106295166551449-0.012430963832853267j)
80,-33,(0.06328916324554072-0.06874363622901049j)
80,-32,(-0.017046212594894583+0.0709944100359616j)
80,-31,(-0.005932567995870524-0.026838706355930622j)
80,-30,(-0.013687568341642727+0.03197996849160969j)
80,-29,(0.03227096180998907-0.008237024649739558j)
80,-28,(-0.02730734250895481+0.0028403730013491146j)
80,-27,(0.01844094307508159+0.02291164674998512j)
80,-26,(0.03855029254703582-0.03603701961546301j)
80,-25,(0.02270273570571763+0.05120076341115512j)
80,-24,(0.03343870033481559-0.0037840756850552j)
80,-23,(0.01558837630779662+0.03154600314373675j)
80,-22,(0.04822036874798251-0.020578883821594833j)
80,-21,(0.004581024594172323+0.07722956924152569j)
80,-20,(0.040769085111890487-0.019499943565213035j)
80,-19,(-0.046072349485594036+0.023181445232700045j)
80,-18,(0.04714255172213659-0.005367595571292137j)
80,-17,(-0.021949492091194837+0.027021516785321182j)
80,-16,(-0.03509813766261641+0.028099795693808112j)
80,-15,(-0.05384877275391448-0.05283102550171777j)
80,-14,(-0.011481028670418935+0.013393865496269648j)
80,-13,(0.005672345927296284-0.0019728998781135677j)
80,-12,(0.045077543593131604+0.035892259821599j)
80,-11,(-0.007770673376704101+0.0299674318696458j)
80,-10,(-0.029134868761841966-0.021576338004076073j)
80,-9,(-0.008071280360582788+0.028562050921244163j)
80,-8,(-0.0438873962112336-0.0062361493038145584j)
80,-7,(-0.01035838039277205+0.02635891973776197j)
80,-6,(-0.046415911683877514-0.06849662964631582j)
80,-5,(-0.02773252336756661+0.020748264062165813j)
80,-4,(-0.01937274463527298-0.02014715727940149j)
80,-3,(-0.03499068499195142-0.06270747780632029j)
80,-2,(-0.015473421760853055-0.031315851084784914j)
80,-1,(-0.03422761953765649-0.016075194408402674j)
80,0,(0.0396991192334931+0j)
80,1,(0.03422761953765649-0.01607519440840268j)
80,2,(-0.015473421760853033+0.03131585108478492j)
80,3,(0.0349906849919514-0.06270747780632027j)
80,4,(-0.019372744635272984+0.020147157279401494j)
80,5,(0.02773252336756662+0.020748264062165823j)
80,6,(-0.046415911683877514+0.06849662964631582j)
80,7,(0.010358380392772077+0.026358919737761975j)
80,8,(-0.04388739621123361+0.006236149303814564j)
80,9,(0.008071280360582772+0.02856205092124417j)
80,10,(-0.029134868761841945+0.021576338004076073j)
80,11,(0.00777067337670408+0.029967431869645803j)
80,12,(0.045077543593131625-0.035892259821598944j)
80,13,(-0.0056723459272963-0.0019728998781135677j)
80,14,(-0.011481028670418917-0.013393865496269705j)
80,15,(0.0538487727539145-0.05283102550171776j)
80,16,(-0.0350981376626164-0.028099795693808115j)
80,17,(0.021949492091194858+0.0270215167853212j)
80,18,(0.04714255172213657+0.005367595571292148j)
80,19,(0.04607234948559405+0.02318144523270005j)
80,20,(0.04076908511189051+0.019499943565213056j)
80,21,(-0.0045810245941723254+0.07722956924152569j)
80,22,(0.04822036874798249+0.020578883821594837j)
80,23,(-0.015588376307796605+0.03154600314373672j)
80,24,(0.033438700334815524+0.003784075685055195j)
80,25,(-0.02270273570571771+0.05120076341115514j)
80,26,(0.03855029254703582+0.036037019615463003j)
80,27,(-0.01844094307508158+0.022911646749985123j)
80,28,(-0.02730734250895481-0.00284037300134912j)
80,29,(-0.03227096180998908-0.008237024649739553j)
80,30,(-0.013687568341642736-0.031979968491609695j)
80,31,(0.005932567995870524-0.0268387063559306j)
80,32,(-0.017046212594894597-0.07099441003596163j)
80,33,(-0.06328916324554072-0.0687436362290105j)
80,34,(0.07106295166551453+0.012430963832853277j)
80,35,(0.007896516872984712-0.0892880557748749j)
80,36,(0.04079336077194113-0.0018852700439056804j)
80,37,(0.020777288597153037-0.07311430230089097j)
80,38,(0.01646965059590997-0.012260302401498365j)
80,39,(0.05533118169194303-0.06534640370631783j)
80,40,(-0.002189705984005317+0.04302597396992715j)
80,41,(0.008699127556297141+0.0038498294190866503j)
80,42,(-0.029429850958878387+0.02098973200172336j)
80,43,(-0.010822590316039564-0.027063738254156085j)
80,44,(0.06343436259826235+0.0007229474820566102j)
80,45,(0.01948135401232521-0.022216447908819378j)
80,46,(-0.001212521355792444-0.0047566851649537036j)
80,47,(0.06911062441550427-0.001695037672052882j)
80,48,(-0.007376239542565597-0.021885490317554122j)
80,49,(-0.033892206367713146+0.04375304193552649j)
80,50,(-0.044660638305217375-0.027685873415837j)
80,51,(-0.07502870952364214+0.04737538139909508j)
80,52,(0.029769543095139586+0.0008325700177008176j)
80,53,(0.005234259091468812+0.03000506055340087j)
80,54,(-0.06097282611788448+0.0048064107889377716j)
80,55,(0.06288544189045248+0.02384107543102829j)
80,56,(-0.02807445687693794-0.08588695930111173j)
80,57,(0.05723890620784811+0.014491734432309408j)
80,58,(-0.01400114561022157-0.07755434490421903j)
80,59,(-0.0192831058509008+0.023355085763280457j)
80,60,(0.026938010099792353-0.025948032397453212j)
80,61,(0.07446887193674871-0.08096183548313715j)
80,62,(0.05612245152394151+0.02152929661813543j)
80,63,(0.018403407832898882-0.020417219234502612j)
80,64,(0.09495727923145827-0.053161322955623466j)
80,65,(0.003668670689225658+0.025068311053799853j)
80,66,(0.05649330380005309+0.018286778677719467j)
80,67,(0.031762208149551364+0.015365967668529058j)
80,68,(0.03989487218143863+0.09742629046135784j)
80,69,(0.10219708381137885+0.0655396620189693j)
80,70,(-0.03257354464498086+0.0990240991219624j)
80,71,(-0.06096152507529803+0.006866317998276069j)
80,72,(0.030540067492227905+0.12806132737831333j)
80,73,(-0.02927838061714379+0.059035617515621745j)
80,74,(-0.012907367713742577-0.04685290308257499j)
80,75,(-0.04340180446113229-0.044919548818107315j)
80,76,(-0.01584126975904177-0.06810757463462089j)
80,77,(-0.03650375542915217+0.0020099069788945957j)
80,78,(0.0640909561398294-0.009909527573350944j)
80,79,(0.016191335164366265-0.027879665691167618j)
80,80,(0.035315089358636344-0.04159297384430014j)
81,-81,(-0.04775045032044493-0.04460001452024342j)
81,-80,(-0.05176179776183716+0.007043773493002194j)
81,-79,(0.02985195180016345+0.00815929722552675j)
81,-78,(-0.020712266920083038+0.00921951909116031j)
81,-77,(-0.019569947676971677+0.041559554177115515j)
81,-76,(-0.005788265851339997-0.12598415243093988j)
81,-75,(-0.030091073874552135+0.026361387518159078j)
81,-74,(-0.006637973908472584-0.10163956536188944j)
81,-73,(0.011968091189487946+0.026231608317262126j)
81,-72,(-0.021310644494630823+0.016177046168427033j)
81,-71,(-0.07227438999006901-0.04318344401645075j)
81,-70,(-0.03858504617420348+0.06301003872174339j)
81,-69,(-0.04817024051039861-0.014678931246324902j)
81,-68,(0.08842927127398607+0.04815013525648913j)
81,-67,(0.01215740555179683-0.01962998472449275j)
81,-66,(-0.006088732206776813+0.043920617507240314j)
81,-65,(0.030878037171663174-0.07094395931811606j)
81,-64,(-0.07434511037581662+0.07521254623472881j)
81,-63,(0.0347597761325911-0.11875741316443993j)
81,-62,(-0.0045358263145984885+0.01939978300749862j)
81,-61,(0.04497282868982919-0.013927007766182647j)
81,-60,(-0.05892284082770855+0.041341236306279186j)
81,-59,(-0.00859246337548002+0.0012053745275623058j)
81,-58,(-0.05998608453513744-0.06437166972485245j)
81,-57,(-0.01238677033035318-0.016687070420570046j)
81,-56,(0.03765086874666744-0.04571947870664289j)
81,-55,(0.08535205665453408+0.021930845353053615j)
81,-54,(0.030298513782629845+0.0034251220419024165j)
81,-53,(0.12806534329401784+0.032363636558385714j)
81,-52,(0.027344717178538657-0.002466585794959603j)
81,-51,(-0.0061906092984432455+0.04016452027434989j)
81,-50,(-0.008338573099330625+0.01904879061966233j)
81,-49,(-0.02053585614499085+0.012470861678491664j)
81,-48,(0.03443602823260226-0.040374293114463125j)
81,-47,(-0.031922432948395044-0.017513063408073633j)
81,-46,(0.036700128627272684+0.02661922279220742j)
81,-45,(-0.0683239319740808+0.04406809224465252j)
81,-44,(-0.013819342767325424+0.08998712225125143j)
81,-43,(0.005590770023404926+0.01099982194175538j)
81,-42,(-0.0827442650392937+0.04227419885009424j)
81,-41,(0.023627311968916848+0.027361455727721338j)
81,-40,(-0.07942548826634685+0.04356573102034857j)
81,-39,(0.051156191530770855-0.0028519237051618422j)
81,-38,(-0.03782546981370676+0.005222944898464335j)
81,-37,(0.015523516461389757+0.03654779378639987j)
81,-36,(-0.012218033445310902-0.009332823218676376j)
81,-35,(-0.019916650586049602-0.0049516340643272864j)
81,-34,(-0.03393422247814139+0.07465182731249888j)
81,-33,(-0.06457183220946716+0.006707800982056742j)
81,-32,(-0.038401317459377846-0.0467143723759451j)
81,-31,(-0.013445620705431345+0.02905296901599022j)
81,-30,(-0.004739102799344089-0.07233722988043334j)
81,-29,(-0.02469112873646002-0.02276047090118267j)
81,-28,(0.06032760247597898-0.03476639327957363j)
81,-27,(-0.036974176963127735-0.06883775193123894j)
81,-26,(0.06279813521439091+0.048432467211989676j)
81,-25,(-0.06444647988841315-0.027502612102099942j)
81,-24,(0.0267296067351529+0.015327896017715456j)
81,-23,(0.006700684314698139-0.027194376784742114j)
81,-22,(0.00963942641451596+0.04073466853547924j)
81,-21,(0.02376376158768414-0.019250646795041217j)
81,-20,(-0.004019810169624045-0.018208646980109763j)
81,-19,(0.022318194111693963-0.002801651134982687j)
81,-18,(-0.005963726883836075-0.007367959202811719j)
81,-17,(0.031444529809893734+0.006775432603171749j)
81,-16,(0.07713034868958112+0.02074926447788387j)
81,-15,(0.0028966999354296604+0.042458314396437574j)
81,-14,(0.09228504914328071+0.01735539926156759j)
81,-13,(0.008760660808915757+0.04901712107304802j)
81,-12,(0.012718819118696345+0.06693000976213155j)
81,-11,(-0.04456543463190835+0.012170367314959884j)
81,-10,(0.03806410066084272+0.0076904009673376j)
81,-9,(-0.04165584420042545-0.04398261499510928j)
81,-8,(0.035109993303199055+0.04614926585741476j)
81,-7,(-0.013936130101170266-0.014649306620935706j)
81,-6,(-0.0285547006911887-0.002995432927426541j)
81,-5,(0.02375536502970667-0.04458264429016142j)
81,-4,(-0.013435001176126676-0.0445600370532757j)
81,-3,(0.048549345497081946-0.01865424356837317j)
81,-2,(0.005027666322072969-0.025881873860199724j)
81,-1,(0.021904532640332205-0.03293442741951818j)
81,0,(-0.0022645140618459086+0j)
81,1,(-0.021904532640332222-0.03293442741951818j)
81,2,(0.005027666322072964+0.025881873860199744j)
81,3,(-0.048549345497081925-0.01865424356837317j)
81,4,(-0.013435001176126655+0.04456003705327571j)
81,5,(-0.02375536502970665-0.0445826442901614j)
81,6,(-0.0285547006911887+0.0029954329274265463j)
81,7,(0.01393613010117028-0.014649306620935705j)
81,8,(0.03510999330319905-0.04614926585741475j)
81,9,(0.04165584420042545-0.04398261499510926j)
81,10,(0.038064100660842724-0.007690400967337584j)
81,11,(0.04456543463190835+0.012170367314959884j)
81,12,(0.012718819118696337-0.06693000976213156j)
81,13,(-0.008760660808915771+0.04901712107304804j)
81,14,(0.09228504914328074-0.01735539926156759j)
81,15,(-0.00289669993542965+0.042458314396437595j)
81,16,(0.07713034868958114-0.020749264477883864j)
81,17,(-0.031444529809893776+0.006775432603171774j)
81,18,(-0.005963726883836086+0.007367959202811724j)
81,19,(-0.022318194111693994-0.0028016511349827074j)
81,20,(-0.004019810169624027+0.01820864698010977j)
81,21,(-0.02376376158768413-0.019250646795041206j)
81,22,(0.009639426414515918-0.040734668535479246j)
81,23,(-0.006700684314698142-0.02719437678474216j)
81,24,(0.026729606735152917-0.015327896017715436j)
81,25,(0.0644464798884131-0.02750261210209992j)
81,26,(0.06279813521439093-0.04843246721198969j)
81,27,(0.036974176963127756-0.06883775193123891j)
81,28,(0.060327602475979+0.03476639327957362j)
81,29,(0.024691128736460042-0.022760470901182665j)
81,30,(-0.004739102799344074+0.07233722988043331j)
81,31,(0.013445620705431292+0.029052969015990217j)
81,32,(-0.03840131745937783+0.04671437237594508j)
81,33,(0.0645718322094672+0.006707800982056747j)
81,34,(-0.0339342224781414-0.07465182731249888j)
81,35,(0.019916650586049606-0.00495163406432726j)
81,36,(-0.012218033445310908+0.009332823218676366j)
81,37,(-0.015523516461389763+0.03654779378639988j)
81,38,(-0.037825469813706755-0.005222944898464356j)
81,39,(-0.05115619153077083-0.0028519237051618214j)
81,40,(-0.07942548826634689-0.04356573102034858j)
81,41,(-0.023627311968916855+0.02736145572772138j)
81,42,(-0.0827442650392937-0.04227419885009428j)
81,43,(-0.005590770023404941+0.010999821941755375j)
81,44,(-0.013819342767325424-0.08998712225125138j)
81,45,(0.06832393197408072+0.04406809224465248j)
81,46,(0.03670012862727268-0.026619222792207405j)
81,47,(0.03192243294839503-0.017513063408073615j)
81,48,(0.034436028232602243+0.04037429311446312j)
81,49,(0.02053585614499084+0.012470861678491684j)
81,50,(-0.00833857309933063-0.019048790619662324j)
81,51,(0.006190609298443276+0.040164520274349885j)
81,52,(0.027344717178538647+0.0024665857949595976j)
81,53,(-0.12806534329401778+0.03236363655838571j)
81,54,(0.030298513782629835-0.003425122041902404j)
81,55,(-0.08535205665453416+0.021930845353053636j)
81,56,(0.03765086874666746+0.0457194787066429j)
81,57,(0.01238677033035317-0.016687070420570046j)
81,58,(-0.059986084535137436+0.06437166972485243j)
81,59,(0.008592463375480038+0.0012053745275622935j)
81,60,(-0.058922840827708566-0.041341236306279186j)
81,61,(-0.044972828689829214-0.013927007766182662j)
81,62,(-0.004535826314598497-0.01939978300749863j)
81,63,(-0.034759776132591076-0.11875741316443988j)
81,64,(-0.07434511037581666-0.07521254623472888j)
81,65,(-0.030878037171663177-0.07094395931811608j)
81,66,(-0.006088732206776795-0.043920617507240314j)
81,67,(-0.01215740555179683-0.019629984724492754j)
81,68,(0.08842927127398605-0.04815013525648913j)
81,69,(0.04817024051039858-0.014678931246324899j)
81,70,(-0.038585046174203455-0.06301003872174334j)
81,71,(0.07227438999006904-0.04318344401645075j)
81,72,(-0.02131064449463083-0.01617704616842703j)
81,73,(-0.011968091189487953+0.026231608317262133j)
81,74,(-0.0066379739084725786+0.10163956536188944j)
81,75,(0.030091073874552128+0.02636138751815911j)
81,76,(-0.0057882658513400045+0.12598415243093997j)
81,77,(0.019569947676971677+0.041559554177115515j)
81,78,(-0.020712266920083038-0.009219519091160318j)
81,79,(-0.02985195180016345+0.008159297225526755j)
81,80,(-0.05176179776183713-0.00704377349300221j)
81,81,(0.04775045032044493-0.044600014520243404j)
82,-82,(-0.06908271303559603+0.029861890003842196j)
82,-81,(0.06309589493757474+0.03334177352086289j)
82,-80,(-0.01631930676348835+0.005497815256814203j)
82,-79,(-0.03175665753808432+0.08663980429449518j)
82,-78,(-0.025142671942940464-0.034279638282035466j)
82,-77,(0.05586364202372349+0.0006159001625042046j)
82,-76,(0.01660566518189847+0.005353128808387201j)
82,-75,(-0.07715683924573945+0.003468532149878453j)
82,-74,(-0.018541018192954672+0.08994488562617602j)
82,-73,(-0.05611557764166532+0.04929501900855699j)
82,-72,(0.049430698328704246+0.04609263123040752j)
82,-71,(-0.020743585939574552-0.09789978945011084j)
82,-70,(0.04848063657898044+0.0795014190979259j)
82,-69,(0.019598126544914177+0.0015024293448124178j)
82,-68,(-0.010593328168189945+0.040960513745622144j)
82,-67,(0.03173422491509572-0.04305721641140409j)
82,-66,(-0.07379297130038155-0.01613702516449804j)
82,-65,(0.011812161856831451+0.0376992011694202j)
82,-64,(0.012968502701123758-0.02541717232007167j)
82,-63,(0.005352161024794291+0.0584568321665399j)
82,-62,(-0.05368182110115724+0.0069774220217423j)
82,-61,(-0.012839265502840654+0.05749995927498548j)
82,-60,(-0.007713694140611558-0.007905010773543972j)
82,-59,(-0.012242340875110324-0.0064963424293746925j)
82,-58,(-1.1868887815665197e-05-0.07780426282885988j)
82,-57,(0.013903700891832573-0.01592756497427909j)
82,-56,(0.046188285210380396-0.032220634546852804j)
82,-55,(-0.060805939258120084+0.005805733863379566j)
82,-54,(0.02316842347630114-0.05161307169450355j)
82,-53,(-0.04341626597861071-0.040998337427373625j)
82,-52,(0.024219178631486038-0.08455309528505126j)
82,-51,(-0.05937130964336521-0.044045107304974775j)
82,-50,(-0.018130705628339395-0.007184443890016093j)
82,-49,(-0.005474004071185416-0.016178034090226476j)
82,-48,(0.05196929228295667+0.03148124567212822j)
82,-47,(-0.0237995819190226-0.016762418434024068j)
82,-46,(0.025418349381546072+0.04749015668522109j)
82,-45,(-0.014702770149649677+0.007958882403264502j)
82,-44,(0.02736537330718179+0.011012072384087999j)
82,-43,(0.043876930760930875-0.04924321933483443j)
82,-42,(-0.03009480714000447-0.022388243410419083j)
82,-41,(0.05062447898726245+0.013576588240523156j)
82,-40,(0.003500574908457276+0.0003623397751392114j)
82,-39,(0.08500526325809069+0.09649041274134511j)
82,-38,(0.029760352890389457+0.07305506986338205j)
82,-37,(0.04028143271375848+0.07372969036216054j)
82,-36,(0.01007362597527315-0.02448782751478038j)
82,-35,(-0.061374865015892635+0.004752668462109474j)
82,-34,(-0.019326362712488245-0.02260082529529309j)
82,-33,(0.08516044508893322-0.01333259776602266j)
82,-32,(-0.03707456801040662-0.010044421592553716j)
82,-31,(-0.026299700445582115-0.009580927903976768j)
82,-30,(-0.039391519967188204-0.01056927663023468j)
82,-29,(-0.023879583573368352-0.0048921017781574485j)
82,-28,(-0.007908255892646135+0.062018073979699447j)
82,-27,(-0.04587988412195923+0.016891128557945237j)
82,-26,(-0.06641744271675964+0.04826078051181353j)
82,-25,(-0.05079569997861144+0.040248273785252156j)
82,-24,(0.011632683034014496+0.016089960773566475j)
82,-23,(-0.014697426819812733-0.01015494641262068j)
82,-22,(0.007202505582226129-0.025528362989686876j)
82,-21,(0.007858681166158466-0.07048906668571897j)
82,-20,(0.011019848171862266-0.006743017499505623j)
82,-19,(0.04921073069862441-0.02867189419760631j)
82,-18,(-0.03414310827804392+0.051724706502919784j)
82,-17,(0.06927934634844583-0.040789688052971264j)
82,-16,(-0.046616012250417456+0.031728605594041885j)
82,-15,(0.012497450521812684-0.031043886329328033j)
82,-14,(-0.04864159797308803+0.0026295326688742307j)
82,-13,(-0.01013061673200541+0.011285660071057758j)
82,-12,(0.006975849239822875-0.036872438490140186j)
82,-11,(0.007787976859172585+0.0029065134471234068j)
82,-10,(0.029200684398884118-0.01792480941441831j)
82,-9,(0.0006195287956164255+0.01953993371444445j)
82,-8,(0.05262943520142926+0.008923399965462184j)
82,-7,(0.03740017649846945+0.021328812898086483j)
82,-6,(0.04307533977618411+0.009233043592133757j)
82,-5,(0.05028831274303044-0.008355886654811929j)
82,-4,(0.037929483236887995+0.023814712716140458j)
82,-3,(-0.03066706443174475+0.04915143038783753j)
82,-2,(-0.0851381984872462+0.05595986251188371j)
82,-1,(0.02639627848374194+0.031269262171076444j)
82,0,(-0.08733855244751282+0j)
82,1,(-0.026396278483741938+0.03126926217107644j)
82,2,(-0.08513819848724623-0.0559598625118837j)
82,3,(0.03066706443174473+0.04915143038783751j)
82,4,(0.037929483236888016-0.023814712716140458j)
82,5,(-0.05028831274303047-0.008355886654811918j)
82,6,(0.043075339776184086-0.009233043592133767j)
82,7,(-0.03740017649846949+0.021328812898086462j)
82,8,(0.05262943520142926-0.008923399965462188j)
82,9,(-0.0006195287956164048+0.019539933714444457j)
82,10,(0.029200684398884107+0.01792480941441832j)
82,11,(-0.00778797685917258+0.0029065134471233994j)
82,12,(0.006975849239822873+0.03687243849014019j)
82,13,(0.010130616732005434+0.011285660071057768j)
82,14,(-0.04864159797308805-0.0026295326688742407j)
82,15,(-0.012497450521812704-0.031043886329328044j)
82,16,(-0.04661601225041745-0.031728605594041885j)
82,17,(-0.06927934634844582-0.040789688052971264j)
82,18,(-0.03414310827804395-0.051724706502919805j)
82,19,(-0.049210730698624396-0.028671894197606303j)
82,20,(0.01101984817186226+0.006743017499505618j)
82,21,(-0.007858681166158466-0.07048906668571901j)
82,22,(0.0072025055822261186+0.02552836298968686j)
82,23,(0.014697426819812754-0.010154946412620732j)
82,24,(0.011632683034014515-0.016089960773566475j)
82,25,(0.05079569997861146+0.040248273785252135j)
82,26,(-0.06641744271675963-0.048260780511813484j)
82,27,(0.04587988412195924+0.01689112855794528j)
82,28,(-0.007908255892646146-0.06201807397969942j)
82,29,(0.023879583573368352-0.00489210177815745j)
82,30,(-0.039391519967188204+0.010569276630234685j)
82,31,(0.026299700445582105-0.00958092790397676j)
82,32,(-0.03707456801040661+0.010044421592553733j)
82,33,(-0.08516044508893326-0.013332597766022676j)
82,34,(-0.01932636271248825+0.02260082529529309j)
82,35,(0.06137486501589262+0.004752668462109484j)
82,36,(0.01007362597527314+0.02448782751478039j)
82,37,(-0.040281432713758475+0.07372969036216054j)
82,38,(0.029760352890389474-0.07305506986338205j)
82,39,(-0.08500526325809062+0.09649041274134508j)
82,40,(0.003500574908457281-0.0003623397751392373j)
82,41,(-0.05062447898726245+0.013576588240523135j)
82,42,(-0.03009480714000446+0.0223882434104191j)
82,43,(-0.043876930760930896-0.04924321933483445j)
82,44,(0.027365373307181785-0.011012072384088011j)
82,45,(0.014702770149649635+0.007958882403264502j)
82,46,(0.02541834938154605-0.04749015668522108j)
82,47,(0.023799581919022594-0.016762418434024057j)
82,48,(0.05196929228295666-0.031481245672128226j)
82,49,(0.0054740040711853954-0.016178034090226456j)
82,50,(-0.0181307056283394+0.007184443890016091j)
82,51,(0.05937130964336521-0.04404510730497477j)
82,52,(0.024219178631486028+0.08455309528505123j)
82,53,(0.04341626597861071-0.040998337427373605j)
82,54,(0.023168423476301152+0.05161307169450358j)
82,55,(0.06080593925812005+0.005805733863379565j)
82,56,(0.04618828521038045+0.03222063454685282j)
82,57,(-0.013903700891832552-0.01592756497427909j)
82,58,(-1.1868887815670379e-05+0.07780426282885988j)
82,59,(0.012242340875110324-0.006496342429374677j)
82,60,(-0.007713694140611568+0.007905010773543967j)
82,61,(0.01283926550284065+0.0574999592749855j)
82,62,(-0.05368182110115724-0.006977422021742285j)
82,63,(-0.005352161024794298+0.05845683216653988j)
82,64,(0.012968502701123747+0.02541717232007167j)
82,65,(-0.011812161856831456+0.0376992011694202j)
82,66,(-0.0737929713003816+0.016137025164498046j)
82,67,(-0.03173422491509572-0.04305721641140409j)
82,68,(-0.010593328168189947-0.04096051374562212j)
82,69,(-0.019598126544914177+0.0015024293448124178j)
82,70,(0.04848063657898046-0.07950141909792592j)
82,71,(0.02074358593957454-0.09789978945011076j)
82,72,(0.04943069832870427-0.04609263123040753j)
82,73,(0.05611557764166534+0.04929501900855699j)
82,74,(-0.018541018192954693-0.08994488562617604j)
82,75,(0.07715683924573949+0.0034685321498784476j)
82,76,(0.016605665181898453-0.005353128808387189j)
82,77,(-0.055863642023723535+0.0006159001625042033j)
82,78,(-0.025142671942940453+0.03427963828203548j)
82,79,(0.031756657538084314+0.08663980429449515j)
82,80,(-0.016319306763488344-0.005497815256814199j)
82,81,(-0.06309589493757473+0.033341773520862865j)
82,82,(-0.06908271303559602-0.029861890003842175j)
83,-83,(0.01865344274433377+0.03128614653453786j)
83,-82,(0.06118543120366394-0.020656266136139054j)
83,-81,(0.007168618830594973+0.023222374378277726j)
83,-80,(0.05782885804431205+0.015621490877555065j)
83,-79,(-0.0335005203226545-0.09578873772668271j)
83,-78,(0.03928979808742703+0.0765226075196557j)
83,-77,(-0.07583553773666264-0.021664204761834862j)
83,-76,(0.08382828126653202+0.07576375911801318j)
83,-75,(0.031306522897258535+0.02246333781093703j)
83,-74,(0.03694955612598413-0.0036986545702289383j)
83,-73,(0.05423720140567849-0.06645364430356351j)
83,-72,(0.004178560582578593-0.00013792067868468116j)
83,-71,(0.09445059939621059+0.04881180134881684j)
83,-70,(-0.07231942309532993-0.02080202390285551j)
83,-69,(-0.02728040629522982+0.08947479783617718j)
83,-68,(-0.05469447264555691-0.11175921894712655j)
83,-67,(0.07712454121376736+0.031988004206454125j)
83,-66,(0.03327400386312508-0.025902793523630997j)
83,-65,(0.0030594275136329664+0.11301537194115474j)
83,-64,(0.05917818717280258-0.0060838663680896285j)
83,-63,(-0.016320387239341743-0.001256264578588592j)
