l,m,alm
83,-62,(0.03417044355120424-0.015217613564435201j)
83,-61,(-0.017810996337408402-0.02201618003144953j)
83,-60,(0.04799480400472171-0.0249359558062116j)
83,-59,(-0.012796340203164716-0.043090973081349716j)
83,-58,(-0.015453479656537138-0.00024757785041472385j)
83,-57,(-0.11061969139687643+0.023322564737251243j)
83,-56,(-0.03066022895574857+0.04803738943201111j)
83,-55,(-0.0751259763923731+0.005027393114502895j)
83,-54,(-0.08474517250422171-0.054838604499646136j)
83,-53,(-0.024896408705414236-0.06263239666083831j)
83,-52,(-0.009834520259660296+0.07009442924381089j)
83,-51,(0.020046930772973363+0.0073341729453463515j)
83,-50,(-0.025812700263164803+0.0016186243792860981j)
83,-49,(0.015827080025320264+0.06932139284511313j)
83,-48,(-0.07220250272430022-0.007643628339007697j)
83,-47,(-0.033089258358624876-0.01241591045194514j)
83,-46,(-0.03462219187914339-0.05153499260980847j)
83,-45,(-0.004748013510487475-0.03379136786790747j)
83,-44,(0.05256348982361919-0.03252830715795566j)
83,-43,(0.01831412953453046+0.010605925668060871j)
83,-42,(0.026796430861928365-0.08767854121660154j)
83,-41,(-0.008877862456585353+0.006306196931389084j)
83,-40,(0.02066517626773031+0.020671930697732828j)
83,-39,(-0.03643731111266004-0.007862787539139608j)
83,-38,(0.039798336205097165-0.036996741810396735j)
83,-37,(-0.09695600866747195-0.03428642732632162j)
83,-36,(0.07428623788646667-0.005632940542327332j)
83,-35,(-0.024534451727720362-0.060861724815804916j)
83,-34,(0.07569150885035217+0.02545790641745594j)
83,-33,(0.004024616760281587-0.00289388316835294j)
83,-32,(0.07375005359305388+0.043270523636449995j)
83,-31,(0.040333869652216+0.06854052384060216j)
83,-30,(-0.08985218403791194+0.07593591664658998j)
83,-29,(-0.027178894275420477+0.04280748430412608j)
83,-28,(-0.031656927845665137+0.05158129167055388j)
83,-27,(0.008869558079202653+0.01457497801085058j)
83,-26,(0.004373957633409066+0.024613503582439418j)
83,-25,(0.004058949686905535+0.040706627071670096j)
83,-24,(-0.0416241406544624-0.023921957740056288j)
83,-23,(0.019439488317942802+0.044533965445325015j)
83,-22,(-0.014878210827647512-0.015775768691636632j)
83,-21,(-0.04262540703148015+0.035340675839123814j)
83,-20,(-0.006559577122259277-0.008257038207260089j)
83,-19,(-0.024169908685903452+7.810153693232358e-05j)
83,-18,(-0.06443857488358881-0.03294160532188929j)
83,-17,(-0.012317599882140016-0.04184006538348406j)
83,-16,(-0.03890796425823093-0.04772087901930292j)
83,-15,(-0.004038581765941268-0.042573494764518625j)
83,-14,(0.03098825146841315-0.020087338248938432j)
83,-13,(0.061598838590840144-0.03240460841000732j)
83,-12,(-0.06332441430051475-0.02557306867323486j)
83,-11,(0.03493472628624342-0.04469883781096516j)
83,-10,(0.011550641956838192-0.0011136813227042982j)
83,-9,(-0.0045678660547226494-0.015113074670924598j)
83,-8,(-0.04392215843359877-0.03943782250554395j)
83,-7,(-0.004813134986428894-0.012618823839710767j)
83,-6,(0.010619453568726995-0.009144620720961961j)
83,-5,(-0.04435243045343937+0.014517978705392813j)
83,-4,(0.04887389869850995+0.006773163416556363j)
83,-3,(0.009923767760811731+0.0071950155149060335j)
83,-2,(0.004725193995576856-0.01630409803557279j)
83,-1,(-0.0211580269642827-0.027383279606246955j)
83,0,(0.011918580066500335+0j)
83,1,(0.0211580269642827-0.027383279606246966j)
83,2,(0.00472519399557687+0.01630409803557279j)
83,3,(-0.00992376776081174+0.007195015514906036j)
83,4,(0.048873898698509964-0.006773163416556362j)
83,5,(0.04435243045343937+0.014517978705392802j)
83,6,(0.01061945356872698+0.009144620720961946j)
83,7,(0.004813134986428894-0.012618823839710776j)
83,8,(-0.043922158433598764+0.03943782250554392j)
83,9,(0.004567866054722629-0.015113074670924603j)
83,10,(0.011550641956838177+0.0011136813227042878j)
83,11,(-0.034934726286243396-0.044698837810965134j)
83,12,(-0.06332441430051472+0.025573068673234868j)
83,13,(-0.0615988385908402-0.03240460841000732j)
83,14,(0.03098825146841315+0.020087338248938436j)
83,15,(0.004038581765941258-0.042573494764518625j)
83,16,(-0.03890796425823088+0.04772087901930291j)
83,17,(0.012317599882140021-0.041840065383484074j)
83,18,(-0.06443857488358878+0.032941605321889285j)
83,19,(0.024169908685903452+7.810153693232876e-05j)
83,20,(-0.006559577122259274+0.008257038207260129j)
83,21,(0.042625407031480114+0.03534067583912381j)
83,22,(-0.014878210827647505+0.01577576869163664j)
83,23,(-0.0194394883179428+0.044533965445324994j)
83,24,(-0.04162414065446241+0.023921957740056256j)
83,25,(-0.004058949686905504+0.04070662707167008j)
83,26,(0.004373957633409035-0.024613503582439408j)
83,27,(-0.008869558079202656+0.014574978010850566j)
83,28,(-0.031656927845665116-0.051581291670553885j)
83,29,(0.027178894275420477+0.042807484304126106j)
83,30,(-0.08985218403791193-0.07593591664659002j)
83,31,(-0.040333869652216005+0.06854052384060215j)
83,32,(0.07375005359305388-0.04327052363645002j)
83,33,(-0.0040246167602815556-0.0028938831683529296j)
83,34,(0.07569150885035215-0.025457906417455933j)
83,35,(0.02453445172772035-0.06086172481580488j)
83,36,(0.07428623788646668+0.005632940542327332j)
83,37,(0.09695600866747191-0.034286427326321624j)
83,38,(0.03979833620509717+0.03699674181039674j)
83,39,(0.03643731111266005-0.00786278753913959j)
83,40,(0.02066517626773028-0.020671930697732807j)
83,41,(0.008877862456585353+0.006306196931389064j)
83,42,(0.026796430861928365+0.08767854121660164j)
83,43,(-0.018314129534530463+0.010605925668060876j)
83,44,(0.05256348982361918+0.03252830715795563j)
83,45,(0.00474801351048747-0.03379136786790746j)
83,46,(-0.03462219187914339+0.05153499260980846j)
83,47,(0.03308925835862486-0.012415910451945143j)
83,48,(-0.07220250272430023+0.007643628339007697j)
83,49,(-0.015827080025320277+0.06932139284511311j)
83,50,(-0.025812700263164807-0.0016186243792860847j)
83,51,(-0.02004693077297337+0.007334172945346407j)
83,52,(-0.009834520259660307-0.07009442924381089j)
83,53,(0.024896408705414225-0.06263239666083831j)
83,54,(-0.08474517250422173+0.05483860449964616j)
83,55,(0.07512597639237314+0.005027393114502903j)
83,56,(-0.03066022895574856-0.048037389432011086j)
83,57,(0.1106196913968765+0.023322564737251278j)
83,58,(-0.01545347965653712+0.00024757785041472385j)
83,59,(0.01279634020316473-0.043090973081349696j)
83,60,(0.0479948040047217+0.0249359558062116j)
83,61,(0.017810996337408385-0.022016180031449534j)
83,62,(0.03417044355120423+0.01521761356443522j)
83,63,(0.01632038723934175-0.0012562645785885792j)
83,64,(0.05917818717280256+0.006083866368089626j)
83,65,(-0.003059427513632977+0.1130153719411548j)
83,66,(0.0332740038631251+0.025902793523630997j)
83,67,(-0.07712454121376733+0.031988004206454125j)
83,68,(-0.05469447264555687+0.11175921894712651j)
83,69,(0.02728040629522979+0.08947479783617714j)
83,70,(-0.0723194230953299+0.020802023902855512j)
83,71,(-0.09445059939621059+0.04881180134881682j)
83,72,(0.0041785605825786+0.00013792067868468116j)
83,73,(-0.05423720140567852-0.06645364430356356j)
83,74,(0.036949556125984155+0.003698654570228944j)
83,75,(-0.03130652289725854+0.022463337810937033j)
83,76,(0.08382828126653205-0.07576375911801318j)
83,77,(0.07583553773666268-0.02166420476183486j)
83,78,(0.039289798087427025-0.07652260751965567j)
83,79,(0.033500520322654506-0.09578873772668271j)
83,80,(0.05782885804431203-0.015621490877555079j)
83,81,(-0.0071686188305949625+0.02322237437827772j)
83,82,(0.06118543120366397+0.020656266136139075j)
83,83,(-0.018653442744333774+0.03128614653453786j)
84,-84,(0.017768967943595917-0.02603248867079523j)
84,-83,(0.003969988253078303+0.014245823803463141j)
84,-82,(0.007742665859042787+0.015284193194482683j)
84,-81,(-0.005484781971923056-0.007458627340804028j)
84,-80,(-0.03654028332221963-0.0041177889480026415j)
84,-79,(0.014896767586161987+0.021150900715507j)
84,-78,(-0.010049828053123192-0.023392634137231135j)
84,-77,(0.1382885679466841+0.02415352283098416j)
84,-76,(-0.054899817633925534-0.01931709096659688j)
84,-75,(0.07129513692324814-0.0338564715104741j)
84,-74,(-0.058845265297715686-0.02484316156136672j)
84,-73,(-0.022445467852177582+0.037369384657107076j)
84,-72,(-0.05609045027286802-0.0017173567637839956j)
84,-71,(-0.06949958895453612+0.0045466688786169095j)
84,-70,(-0.02919985731303078-0.012498575671403802j)
84,-69,(-0.021495632421494403+0.038609666398227487j)
84,-68,(0.06859142026609717-0.0014011060900136932j)
84,-67,(-0.049573552342162666-0.0015853936538578108j)
84,-66,(0.025283479037006923+0.004592577166294716j)
84,-65,(0.00736961684416444+0.003941457552187062j)
84,-64,(-0.004364018925545557+0.01962629540981277j)
84,-63,(-0.03567023124165847-0.048189543807488334j)
84,-62,(0.012805627251104358+0.028477894293698774j)
84,-61,(-0.023283679779558687-0.038557419251689214j)
84,-60,(-0.004709018482149622+0.09890696668230069j)
84,-59,(-0.03780975327721696+0.030175859689406816j)
84,-58,(-0.019762267665498497+0.03241309565224475j)
84,-57,(-0.0003507410138224841-0.07150827605091872j)
84,-56,(-0.026221412810118+0.04246047600395004j)
84,-55,(0.061848568783944256+0.013690369103339586j)
84,-54,(-0.019239122741833-0.020737860948192834j)
84,-53,(0.03962999270717387+0.027266123318359984j)
84,-52,(0.0028557593500388536-0.002331006385398601j)
84,-51,(0.02440829771801014+0.05091450980431907j)
84,-50,(-0.06320128790700356+0.03220230589649933j)
84,-49,(-0.009988054331510069+0.038590752747989836j)
84,-48,(-0.008839529405516291-0.017794126590747212j)
84,-47,(-0.006003704533874537-0.018818717199524895j)
84,-46,(0.01676743200400153+0.03678896290176242j)
84,-45,(-0.034737488107960665+0.012856591920948266j)
84,-44,(0.03365575922288505+0.03604043010273468j)
84,-43,(-0.050138610127014926+0.02562059540456278j)
84,-42,(-0.0390483835009609+0.05211509514325158j)
84,-41,(-0.07110747732028781-0.007161519136090695j)
84,-40,(-0.057966628082928504+0.031575985549853955j)
84,-39,(0.04998623147195877-0.08695838421368941j)
84,-38,(0.012719863510072484+0.015327431628556275j)
84,-37,(0.02081358434064585-0.03581870495227877j)
84,-36,(0.033437749573039056+0.009929912224639093j)
84,-35,(0.02561558683211189-0.02154412658234172j)
84,-34,(-0.031058117617479144+0.0013198327903450934j)
84,-33,(0.0642913927583718+0.0348878126802407j)
84,-32,(-0.0704481725491914+0.026934077643625112j)
84,-31,(0.03311394269033825-0.009969753138663084j)
84,-30,(0.005662817099447312-0.045368624217700146j)
84,-29,(0.036288224566799324-0.08256441532957867j)
84,-28,(0.06366381895603414-0.0365227752328684j)
84,-27,(0.004857100558105148-0.005343627570918451j)
84,-26,(0.04805153659008341-0.00015185823604224865j)
84,-25,(0.023481450762781207+0.03883720424467949j)
84,-24,(6.3237189360218045e-06+0.006271369851760358j)
84,-23,(-0.007072575543050659-0.01136398291823126j)
84,-22,(-0.0001369521539659437+0.05011543758716751j)
84,-21,(0.017995561882230483+0.05819387938304736j)
84,-20,(0.0005929446617670088-0.032836473815422006j)
84,-19,(-0.02024640554700642+0.030542345265051687j)
84,-18,(0.002721513142089753-0.025449623649245932j)
84,-17,(0.030011540713956158+0.017201392552865402j)
84,-16,(-0.009404185366434847-0.019675759447251213j)
84,-15,(0.031754277003796315-0.008015472024972051j)
84,-14,(0.022780926857815378+0.004313743168594661j)
84,-13,(-0.02550022809854374+0.007464968518483892j)
84,-12,(0.033182762368307896+0.0006389381133183722j)
84,-11,(-0.027868800329446046+0.025209997011697783j)
84,-10,(0.025950684699623503-0.008013048056364516j)
84,-9,(-0.05576983075377721+0.013204243602735493j)
84,-8,(-0.053353985048689316-0.0029112127184065385j)
84,-7,(0.007499989160696213-6.92106670964053e-05j)
84,-6,(-0.02276682170286384-0.024589491288760167j)
84,-5,(0.03358340138178015-0.010897004175812767j)
84,-4,(-0.01857813629055702-0.029146963991002046j)
84,-3,(0.01636050586789638-0.000945395097216604j)
84,-2,(0.026753270139878507-0.024885642338479574j)
84,-1,(0.010949265094356165+0.032829200486452104j)
84,0,(0.02937510344602871+0j)
84,1,(-0.010949265094356156+0.032829200486452124j)
84,2,(0.026753270139878497+0.024885642338479595j)
84,3,(-0.016360505867896374-0.0009453950972166156j)
84,4,(-0.018578136290557025+0.02914696399100205j)
84,5,(-0.03358340138178015-0.010897004175812757j)
84,6,(-0.022766821702863812+0.024589491288760142j)
84,7,(-0.0074999891606962205-6.921066709640661e-05j)
84,8,(-0.05335398504868935+0.0029112127184065463j)
84,9,(0.05576983075377721+0.01320424360273549j)
84,10,(0.025950684699623482+0.008013048056364493j)
84,11,(0.027868800329446053+0.025209997011697776j)
84,12,(0.033182762368307875-0.0006389381133183748j)
84,13,(0.025500228098543742+0.007464968518483892j)
84,14,(0.022780926857815395-0.0043137431685946834j)
84,15,(-0.031754277003796315-0.008015472024972077j)
84,16,(-0.009404185366434852+0.01967575944725122j)
84,17,(-0.030011540713956147+0.01720139255286538j)
84,18,(0.002721513142089774+0.025449623649245915j)
84,19,(0.020246405547006387+0.03054234526505172j)
84,20,(0.0005929446617670217+0.03283647381542202j)
84,21,(-0.017995561882230487+0.058193879383047355j)
84,22,(-0.00013695215396593465-0.050115437587167515j)
84,23,(0.007072575543050667-0.011363982918231274j)
84,24,(6.323718936016622e-06-0.0062713698517603556j)
84,25,(-0.02348145076278125+0.03883720424467949j)
84,26,(0.04805153659008338+0.00015185823604222274j)
84,27,(-0.004857100558105137-0.005343627570918438j)
84,28,(0.06366381895603412+0.03652277523286838j)
84,29,(-0.03628822456679935-0.08256441532957871j)
84,30,(0.005662817099447302+0.04536862421770016j)
84,31,(-0.03311394269033826-0.00996975313866309j)
84,32,(-0.07044817254919139-0.026934077643625147j)
84,33,(-0.06429139275837181+0.0348878126802407j)
84,34,(-0.031058117617479154-0.0013198327903450884j)
84,35,(-0.025615586832111896-0.021544126582341724j)
84,36,(0.03343774957303905-0.00992991222463908j)
84,37,(-0.020813584340645862-0.03581870495227874j)
84,38,(0.012719863510072496-0.015327431628556272j)
84,39,(-0.04998623147195877-0.08695838421368941j)
84,40,(-0.05796662808292844-0.03157598554985392j)
84,41,(0.0711074773202878-0.007161519136090685j)
84,42,(-0.03904838350096087-0.05211509514325154j)
84,43,(0.050138610127014885+0.02562059540456279j)
84,44,(0.03365575922288507-0.03604043010273471j)
84,45,(0.034737488107960665+0.012856591920948275j)
84,46,(0.01676743200400153-0.03678896290176241j)
84,47,(0.006003704533874537-0.018818717199524906j)
84,48,(-0.008839529405516295+0.01779412659074723j)
84,49,(0.009988054331510066+0.038590752747989815j)
84,50,(-0.06320128790700356-0.0322023058964993j)
84,51,(-0.02440829771801014+0.05091450980431906j)
84,52,(0.002855759350038864+0.0023310063853986224j)
84,53,(-0.039629992707173885+0.027266123318359994j)
84,54,(-0.019239122741833002+0.020737860948192823j)
84,55,(-0.06184856878394428+0.01369036910333958j)
84,56,(-0.02622141281011801-0.042460476003950066j)
84,57,(0.00035074101382247887-0.07150827605091871j)
84,58,(-0.019762267665498486-0.03241309565224476j)
84,59,(0.037809753277216994+0.030175859689406826j)
84,60,(-0.004709018482149632-0.09890696668230069j)
84,61,(0.023283679779558693-0.03855741925168922j)
84,62,(0.012805627251104353-0.028477894293698795j)
84,63,(0.03567023124165847-0.04818954380748833j)
84,64,(-0.0043640189255455515-0.019626295409812772j)
84,65,(-0.007369616844164432+0.0039414575521870936j)
84,66,(0.02528347903700692-0.004592577166294711j)
84,67,(0.04957355234216268-0.0015853936538577848j)
84,68,(0.06859142026609719+0.001401106090013684j)
84,69,(0.021495632421494378+0.038609666398227466j)
84,70,(-0.029199857313030778+0.012498575671403812j)
84,71,(0.06949958895453613+0.004546668878616907j)
84,72,(-0.05609045027286802+0.0017173567637839982j)
84,73,(0.022445467852177565+0.03736938465710706j)
84,74,(-0.05884526529771571+0.024843161561366706j)
84,75,(-0.07129513692324817-0.03385647151047413j)
84,76,(-0.05489981763392553+0.019317090966596895j)
84,77,(-0.13828856794668407+0.02415352283098415j)
84,78,(-0.010049828053123197+0.02339263413723113j)
84,79,(-0.01489676758616201+0.021150900715507008j)
84,80,(-0.03654028332221961+0.004117788948002645j)
84,81,(0.005484781971923046-0.007458627340804002j)
84,82,(0.007742665859042789-0.015284193194482685j)
84,83,(-0.003969988253078298+0.014245823803463138j)
84,84,(0.017768967943595896+0.02603248867079522j)
85,-85,(-0.0876192042787971-0.018534578732201202j)
85,-84,(0.025788998958492244-0.017792932727006057j)
85,-83,(-0.03426531226923784-0.031639422991665674j)
85,-82,(-0.06780581289737923-0.03203589585117927j)
85,-81,(0.043706868813069136+0.039875902167195526j)
85,-80,(-0.09492768120474446+0.0270371130954541j)
85,-79,(0.10827698720205158-0.012913585229023005j)
85,-78,(-0.010289051162186362-0.012092080213857697j)
85,-77,(-0.11077450506719101-0.049065867952031564j)
85,-76,(0.03125199872239854-0.03312491512589202j)
85,-75,(-0.04724485284750567+0.03293948084455992j)
85,-74,(0.0456059079707763-0.01387526906672466j)
85,-73,(-0.053582446132664774+0.014123145648492718j)
85,-72,(0.03418613304900262+0.01387709219850544j)
85,-71,(-0.06939500836652093+0.01203581297355968j)
85,-70,(0.05921135117765632+0.013444019196621613j)
85,-69,(-0.060922951949219845+0.016165525612741195j)
85,-68,(0.024559037543213466+0.06262222635836666j)
85,-67,(-0.056069961523461574-0.05734383697232978j)
85,-66,(-0.031032777941894636+0.026172416135270344j)
85,-65,(0.03708180160196622-0.05565399945191555j)
85,-64,(0.027224705902194606+0.047064569580348235j)
85,-63,(0.054917092903020624+0.031602060036279016j)
85,-62,(-0.01901162864582802+0.06343952775740425j)
85,-61,(0.03166785017460496+0.01546241857659392j)
85,-60,(-0.012995330238517953+0.02174854142954451j)
85,-59,(0.017579658326157373+0.009559562172277745j)
85,-58,(0.0011228078149755978-0.0625652170796748j)
85,-57,(0.047405740831998944-0.016173753094505635j)
85,-56,(0.02802483631445162-0.05236465084439021j)
85,-55,(0.03872905048365578-0.010362748501429937j)
85,-54,(0.013029641471890615-0.03798982582684783j)
85,-53,(-0.01900619572389035+0.026070540623392188j)
85,-52,(0.0421297329195155-0.04382589243082515j)
85,-51,(-0.04025393458989048-0.03510139576071247j)
85,-50,(0.027802645217837568-0.02218555992411322j)
85,-49,(0.03475393571086486-0.004093921144693835j)
85,-48,(0.05438153549997567+0.026832859066858776j)
85,-47,(-0.03850129330366974+0.02679147781608707j)
85,-46,(0.04807910011702539+0.06490593672718711j)
85,-45,(0.02773142382281873-0.017519345444555284j)
85,-44,(-0.018454013178654315+0.04279787437454644j)
85,-43,(-0.029040090280421975+0.007952223908700895j)
85,-42,(-0.040066910529067634-0.05414295462953307j)
85,-41,(0.05138476975008303-0.039317895841668254j)
85,-40,(-0.05461626571267287+0.01288310873619621j)
85,-39,(0.0831045945658169+0.02371578724199592j)
85,-38,(0.010428459067674707+0.09822042942801724j)
85,-37,(-0.011771368298317902+0.07973064091142272j)
85,-36,(-0.03171455271278171+0.013689220374177018j)
85,-35,(-0.01889622327860932+0.0032412289501277283j)
85,-34,(-0.02798117348878662-0.022816084473499608j)
85,-33,(-0.043183350384286154-0.014046343710767023j)
85,-32,(-0.04667732736872216-0.08589632210869007j)
85,-31,(0.023091267851903408+0.03886251023991384j)
85,-30,(-0.01166498028931848-0.03519076233087121j)
85,-29,(0.002005252172514027+0.01919023253979982j)
85,-28,(-0.024206055490759694+0.004788645340966443j)
85,-27,(-0.01944323071062077+0.022842173609104902j)
85,-26,(0.01145305403696602+0.014111143951481421j)
85,-25,(-0.04144274355428858-0.017009124750854213j)
85,-24,(-0.01772285615490177-0.004271515909369065j)
85,-23,(-0.025486018148801307-0.02525149719155265j)
85,-22,(0.026711557787497398-0.031774845842806695j)
85,-21,(0.007129039450217866-0.008236562164065327j)
85,-20,(0.006963532943777268+0.017583287053036432j)
85,-19,(0.04925725949824665-0.05000354364707232j)
85,-18,(-0.009706312231851725+0.04820193478827583j)
85,-17,(0.03683554129726364-0.02824946548474878j)
85,-16,(-0.00872986869674151+0.01719279931084963j)
85,-15,(0.0217595861057655+0.03831914017355016j)
85,-14,(0.02956348501065229+0.04056200077162585j)
85,-13,(-0.010136860045233894+0.016858882878507255j)
85,-12,(0.009336433791788775+0.02704758362054535j)
85,-11,(-0.05169596906111029-0.021765267702669417j)
85,-10,(0.03410253570167728-0.004744689537768242j)
85,-9,(0.016379021098348212-0.07473454516848392j)
85,-8,(0.02711063515387695+0.028764503456685714j)
85,-7,(0.005091741764731267-0.035354763824596444j)
85,-6,(0.011216469009208275+0.05999606511916594j)
85,-5,(0.010264497297385723-0.03904099508405592j)
85,-4,(0.01748012646122801+0.03047191864604606j)
85,-3,(0.042202289578880864+0.008323515612939645j)
85,-2,(-0.0013025635488308424+0.03822573949718159j)
85,-1,(-0.001839569106885401-0.009704250919944363j)
85,0,(-0.0032734182073462783+0j)
85,1,(0.0018395691068854112-0.009704250919944386j)
85,2,(-0.0013025635488308456-0.03822573949718159j)
85,3,(-0.04220228957888086+0.00832351561293965j)
85,4,(0.017480126461228023-0.03047191864604606j)
85,5,(-0.01026449729738572-0.03904099508405593j)
85,6,(0.011216469009208259-0.05999606511916594j)
85,7,(-0.005091741764731241-0.035354763824596444j)
85,8,(0.027110635153876943-0.028764503456685714j)
85,9,(-0.016379021098348222-0.07473454516848393j)
85,10,(0.03410253570167728+0.004744689537768237j)
85,11,(0.051695969061110285-0.021765267702669424j)
85,12,(0.009336433791788754-0.02704758362054535j)
85,13,(0.010136860045233863+0.016858882878507248j)
85,14,(0.029563485010652257-0.0405620007716258j)
85,15,(-0.021759586105765526+0.03831914017355018j)
85,16,(-0.008729868696741501-0.017192799310849608j)
85,17,(-0.036835541297263616-0.02824946548474877j)
85,18,(-0.00970631223185174-0.04820193478827583j)
85,19,(-0.04925725949824663-0.050003543647072275j)
85,20,(0.0069635329437772306-0.01758328705303644j)
85,21,(-0.007129039450217845-0.008236562164065363j)
85,22,(0.02671155778749742+0.031774845842806716j)
85,23,(0.025486018148801307-0.02525149719155267j)
85,24,(-0.017722856154901802+0.0042715159093690575j)
85,25,(0.04144274355428858-0.01700912475085419j)
85,26,(0.01145305403696603-0.01411114395148141j)
85,27,(0.019443230710620773+0.022842173609104923j)
85,28,(-0.024206055490759725-0.004788645340966451j)
85,29,(-0.0020052521725140316+0.01919023253979982j)
85,30,(-0.011664980289318498+0.035190762330871254j)
85,31,(-0.023091267851903394+0.03886251023991382j)
85,32,(-0.04667732736872217+0.08589632210869007j)
85,33,(0.043183350384286154-0.014046343710767035j)
85,34,(-0.02798117348878665+0.0228160844734996j)
85,35,(0.01889622327860931+0.003241228950127723j)
85,36,(-0.0317145527127817-0.013689220374177006j)
85,37,(0.011771368298317878+0.0797306409114227j)
85,38,(0.010428459067674686-0.0982204294280172j)
85,39,(-0.08310459456581688+0.023715787241995908j)
85,40,(-0.05461626571267285-0.012883108736196199j)
85,41,(-0.05138476975008303-0.03931789584166824j)
85,42,(-0.04006691052906757+0.05414295462953308j)
85,43,(0.02904009028042195+0.007952223908700902j)
85,44,(-0.018454013178654322-0.04279787437454646j)
85,45,(-0.027731423822818763-0.017519345444555287j)
85,46,(0.048079100117025424-0.06490593672718713j)
85,47,(0.038501293303669734+0.026791477816087088j)
85,48,(0.05438153549997571-0.026832859066858776j)
85,49,(-0.034753935710864846-0.004093921144693841j)
85,50,(0.02780264521783756+0.022185559924113196j)
85,51,(0.040253934589890475-0.03510139576071249j)
85,52,(0.0421297329195155+0.04382589243082514j)
85,53,(0.019006195723890357+0.026070540623392188j)
85,54,(0.013029641471890615+0.03798982582684783j)
85,55,(-0.0387290504836558-0.010362748501429953j)
85,56,(0.028024836314451598+0.05236465084439018j)
85,57,(-0.04740574083199894-0.016173753094505656j)
85,58,(0.0011228078149755978+0.06256521707967487j)
85,59,(-0.01757965832615737+0.009559562172277745j)
85,60,(-0.012995330238517943-0.021748541429544507j)
85,61,(-0.031667850174604995+0.015462418576593936j)
85,62,(-0.019011628645828012-0.06343952775740423j)
85,63,(-0.054917092903020666+0.03160206003627904j)
85,64,(0.027224705902194602-0.047064569580348235j)
85,65,(-0.037081801601966224-0.055653999451915556j)
85,66,(-0.031032777941894636-0.02617241613527033j)
85,67,(0.056069961523461595-0.0573438369723298j)
85,68,(0.02455903754321346-0.06262222635836667j)
85,69,(0.06092295194921983+0.016165525612741198j)
85,70,(0.05921135117765633-0.013444019196621599j)
85,71,(0.0693950083665209+0.01203581297355968j)
85,72,(0.03418613304900266-0.013877092198505449j)
85,73,(0.05358244613266475+0.014123145648492708j)
85,74,(0.04560590797077629+0.013875269066724654j)
85,75,(0.04724485284750569+0.03293948084455994j)
85,76,(0.031251998722398526+0.033124915125892024j)
85,77,(0.11077450506719104-0.049065867952031564j)
85,78,(-0.010289051162186362+0.012092080213857687j)
85,79,(-0.10827698720205158-0.012913585229023014j)
85,80,(-0.09492768120474454-0.027037113095454122j)
85,81,(-0.04370686881306916+0.03987590216719553j)
85,82,(-0.06780581289737926+0.032035895851179275j)
85,83,(0.034265312269237826-0.03163942299166566j)
85,84,(0.02578899895849224+0.01779293272700606j)
85,85,(0.08761920427879707-0.018534578732201195j)
